CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18NE16016_188;242;43.52722;-59.93893;413634;100.08;09-aug-16;09:53:00;100.089;34.8438;10.3886;4.7645;0.0277;6.14;0.8695;10.41;NaN;0;NaN
18NE16016_188;242;43.52746;-59.93842;413635;49.63;09-aug-16;09:55:00;49.634;34.0101;8.6577;5.4163;0.11563;4.195;0.7065;6.28;NaN;0;NaN
18NE16016_188;242;43.52758;-59.93814;413636;25.41;09-aug-16;09:55:00;25.419;32.8509;10.9344;7.113;0.88548;1.815;0.312;1.48;NaN;0;NaN
18NE16016_188;242;43.52768;-59.93788;413637;4.93;09-aug-16;09:56:00;4.933;32.1128;20.1309;5.2524;0.36069;0.745;0.2095;1.48;NaN;0;5.713
18NE16016_189;243;43.77118;-59.8513;413638;55.98;09-aug-16;12:04:00;55.987;32.6988;5.388;5.9333;0.56349;5.645;0.8265;4.705;32.618;0.2;6.6095
18NE16016_189;243;43.77154;-59.85126;413639;25.09;09-aug-16;12:05:00;25.093;31.5535;12.9236;6.1379;0.75898;1.62;0.416;1.48;NaN;0.045;NaN
18NE16016_189;243;43.77176;-59.85124;413640;4.54;09-aug-16;12:06:00;4.548;31.2837;17.418;5.6119;0.3564;0.84;0.217;1.405;NaN;0;6.2
18NE16016_190;244;43.84334;-59.6355;413641;44.91;09-aug-16;13:47:00;44.916;32.3833;7.4601;6.2765;0.71298;3.955;0.583;2.9;32.375;0.12;6.4895
18NE16016_190;244;43.84346;-59.63544;413642;25.06;09-aug-16;13:48:00;25.069;31.7074;11.665;6.2284;0.85098;2.065;0.4045;0.76;NaN;0.05;NaN
18NE16016_190;244;43.84356;-59.6354;413643;4.42;09-aug-16;13:48:00;4.424;31.1444;17.747;5.66;0.41222;0.8;0.2565;0;NaN;0;6.127
18NE16016_191;245;43.66494;-59.35303;413644;188.05;09-aug-16;16:10:00;188.059;35.357;11.1477;3.4391;0.01204;9.795;1.2435;18.58;35.356;0;3.9835
18NE16016_191;245;43.6651;-59.35174;413645;51.09;09-aug-16;16:14:00;51.094;33.9496;9.01;5.6171;0.41651;2.315;0.5245;2.905;NaN;0;NaN
18NE16016_191;245;43.66514;-59.35148;413646;25.23;09-aug-16;16:15:00;25.235;32.9867;13.9049;6.5601;0.66698;1.2;0.189;0;NaN;0;NaN
18NE16016_191;245;43.66518;-59.35121;413647;4.77;09-aug-16;16:16:00;4.775;32.0002;20.1818;5.277;0.22758;0.75;0.16;0;NaN;0;5.737
18NE16016_193;21;42.84082;-65.61218;412087;133.18;06-jul-16;02:29:00;133.184;33.0316;7.1781;5.209;0.04294;6.86;0.795;7.685;33.032;0.08;5.4205
18NE16016_193;21;42.84192;-65.61254;412088;49.49;06-jul-16;02:33:00;49.492;32.6372;7.4911;6.0343;0.52899;4.485;0.651;5.15;NaN;0.145;NaN
18NE16016_193;21;42.84228;-65.61246;412089;24.61;06-jul-16;02:34:00;24.613;32.2586;10.6064;6.8292;2.69691;2.79;0.369;0;NaN;0.055;NaN
18NE16016_193;21;42.8429;-65.61223;412090;5.05;06-jul-16;02:36:00;5.058;32.2076;11.7553;6.7317;1.16148;2.61;0.3495;0.33;NaN;0;6.9855
18NE16016_194;246;43.66408;-59.15175;413648;537.82;09-aug-16;19:05:00;537.827;34.9898;5.2;5.1377;0.00481;12.21;1.233;19.27;34.99;0;5.7235
18NE16016_194;246;43.6633;-59.15386;413649;151.07;09-aug-16;19:16:00;151.071;35.1373;9.7778;3.6188;0.01204;11.135;1.315;19.835;NaN;0;4.269
18NE16016_194;246;43.66286;-59.15446;413650;50.52;09-aug-16;19:19:00;50.524;33.4014;8.2515;6.194;0.91998;2.845;0.484;2.265;NaN;0.1;NaN
18NE16016_194;246;43.66274;-59.15462;413651;24.76;09-aug-16;19:20:00;24.762;32.9951;15.8103;6.3519;0.63248;1.02;0.1855;1.45;NaN;0;NaN
18NE16016_194;246;43.66266;-59.15477;413652;4.64;09-aug-16;19:21:00;4.643;32.2501;20.4248;5.262;0.30487;0.76;0.2015;1.415;NaN;0;5.665
18NE16016_195;247;43.79692;-59.05358;413653;212.65;09-aug-16;21:15:00;212.659;35.0606;8.5801;3.7091;0.00481;11.935;1.35;20.725;35.058;0;3.8295
18NE16016_195;247;43.79676;-59.05431;413654;51.63;09-aug-16;21:21:00;51.637;33.6714;8.69;5.8381;0.48299;1.745;0.462;1.98;NaN;0.06;NaN
18NE16016_195;247;43.79684;-59.05446;413655;25.07;09-aug-16;21:22:00;25.079;32.7364;12.6226;6.945;0.64398;1.185;0.2685;1.5;NaN;0;NaN
18NE16016_195;247;43.79688;-59.05456;413656;5.01;09-aug-16;21:23:00;5.012;32.1375;20.5509;5.2561;0.29198;0.71;0.2125;1.57;NaN;0;5.4655
18NE16016_196;248;43.85798;-59.09846;413657;90.58;09-aug-16;22:50:00;90.583;34.681;10.0617;4.822;0.03372;6.275;0.824;10.55;34.649;0.02;4.959
18NE16016_196;248;43.85808;-59.09858;413658;50.53;09-aug-16;22:51:00;50.536;33.6817;7.8214;5.7978;0.18034;2.74;0.5585;3.865;NaN;0.02;NaN
18NE16016_196;248;43.85816;-59.09866;413659;25.23;09-aug-16;22:52:00;25.239;32.8991;13.4373;6.6653;0.51749;1.075;0.2135;1.67;NaN;0;NaN
18NE16016_196;248;43.85823;-59.09874;413660;4.96;09-aug-16;22:53:00;4.963;32.0169;20.4858;5.273;0.27052;0.65;0.193;1.7;NaN;0;5.493
18NE16016_197;249;44.03034;-59.22556;413661;43.83;10-aug-16;00:48:00;43.835;32.6426;5.442;6.5466;0.81648;3.605;0.699;3.645;32.614;0.125;6.961
18NE16016_197;249;44.0305;-59.2255;413662;25.81;10-aug-16;00:50:00;25.811;31.8986;9.7935;6.6026;0.93148;1.62;0.4175;1.47;NaN;0.02;NaN
18NE16016_197;249;44.03062;-59.22548;413663;5.59;10-aug-16;00:51:00;5.597;31.2471;19.3722;5.3076;0.18893;0.55;0.236;1.35;NaN;0;5.675
18NE16016_198;251;44.15264;-59.17476;413664;258.36;10-aug-16;04:02:00;258.364;34.8798;7.3168;4.5256;0.00722;12.055;1.1435;17.065;34.856;0.045;4.747
18NE16016_198;251;44.1539;-59.1727;413665;101.03;10-aug-16;04:09:00;101.038;34.742;10.7165;4.8642;0.0542;5.07;0.6745;9.195;NaN;0;NaN
18NE16016_198;251;44.15436;-59.172;413666;50.47;10-aug-16;04:11:00;50.473;33.4398;7.7801;6.188;0.62098;2.67;0.4345;1.6;NaN;0.145;NaN
18NE16016_198;251;44.15456;-59.17164;413667;25.01;10-aug-16;04:12:00;25.019;32.2204;12.6415;6.8304;0.50599;0.94;0.19;0.725;NaN;0;NaN
18NE16016_198;251;44.15495;-59.17096;413668;5.44;10-aug-16;04:14:00;5.44;31.6532;19.3086;5.351;0.24046;0.51;0.155;0.61;NaN;0;5.592
18NE16016_200;252;43.993;-58.85966;413669;139.18;10-aug-16;06:53:00;139.181;34.7688;9.2092;4.4843;0.01204;8.735;0.958;13.74;34.762;0;4.705
18NE16016_200;252;43.99366;-58.85868;413670;49.96;10-aug-16;06:57:00;49.962;32.5106;2.1256;6.9233;0.24475;3.27;0.744;5.025;NaN;0.19;NaN
18NE16016_200;252;43.99388;-58.85842;413671;25.22;10-aug-16;06:58:00;25.224;32.0136;8.5452;7.6016;0.62098;0.945;0.3005;0.46;NaN;0;NaN
18NE16016_200;252;43.99406;-58.85822;413672;5.33;10-aug-16;06:59:00;5.339;31.5247;19.1219;5.4242;0.22328;0.545;0.1395;0.56;NaN;0;5.6405
18NE16016_201;253;43.92898;-58.79575;413673;202.82;10-aug-16;09:04:00;202.823;35.1005;9.8626;3.861;0.00963;10.13;1.1175;17.275;35.097;0.055;4.1045
18NE16016_201;253;43.92936;-58.79418;413674;49.84;10-aug-16;09:10:00;49.845;32.7798;3.1608;6.5517;0.14599;4.045;0.7225;5.66;NaN;0.165;NaN
18NE16016_201;253;43.92942;-58.79394;413675;25.27;10-aug-16;09:11:00;25.27;32.1552;9.1669;7.3245;0.72448;0.805;0.2485;0.625;NaN;0.04;NaN
18NE16016_201;253;43.92948;-58.79374;413676;5.24;10-aug-16;09:12:00;5.242;31.4773;19.2562;5.3563;0.21384;0.445;0.1645;0;NaN;0;5.637
18NE16016_202;254;44.0582;-58.50677;413677;202.78;10-aug-16;11:41:00;202.785;35.1561;9.8466;3.6543;0.00602;10.05;1.1875;17.03;35.145;0;4.1435
18NE16016_202;254;44.0582;-58.50796;413678;51.13;10-aug-16;11:45:00;51.137;33.5021;6.9594;5.9771;0.23187;3.46;0.587;4.095;NaN;0.11;NaN
18NE16016_202;254;44.0582;-58.50832;413679;25.61;10-aug-16;11:46:00;25.615;33.5008;13.0362;6.7322;1.31097;1.69;0.2265;0.635;NaN;0;NaN
18NE16016_202;254;44.0582;-58.50854;413680;5.31;10-aug-16;11:47:00;5.316;31.3538;18.8822;5.3971;0.27481;0.605;0.1385;0.64;NaN;0;5.7815
18NE16016_203;255;44.17736;-58.29718;413681;190.61;10-aug-16;16:09:00;190.615;35.0806;9.7698;3.8418;0.00722;10.1;1.074;17.12;35.07;0;4.349
18NE16016_203;255;44.1774;-58.29806;413682;50.23;10-aug-16;16:14:00;50.233;33.6633;8.4029;5.7518;0.67848;3.31;0.4765;2.895;NaN;0.05;NaN
18NE16016_203;255;44.1774;-58.2983;413683;24.27;10-aug-16;16:15:00;24.277;33.5387;14.0139;6.7369;0.44849;1.31;0.1245;0;NaN;0;NaN
18NE16016_203;255;44.17746;-58.29857;413684;4.87;10-aug-16;16:16:00;4.875;31.668;19.1297;5.3532;0.22328;0.46;0.1325;0.5;NaN;0;5.6925
18NE16016_205;256;44.21768;-57.91416;413685;587.2;10-aug-16;21:04:00;587.203;34.9895;5.0275;5.2385;0.00722;11.585;1.093;17.12;34.99;0;5.471
18NE16016_205;256;44.21806;-57.91298;413686;252.89;10-aug-16;21:15:00;252.895;35.0818;8.8705;3.5171;0.00843;12.355;1.2195;20.6;NaN;0;3.6755
18NE16016_205;256;44.21846;-57.91212;413687;50.43;10-aug-16;21:23:00;50.438;33.5788;7.5472;5.6228;0.38645;4.175;0.573;5.375;NaN;0;NaN
18NE16016_205;256;44.21852;-57.912;413688;25.43;10-aug-16;21:24:00;25.432;33.478;13.8872;6.7605;0.54049;1.335;0.1265;0.755;NaN;0;NaN
18NE16016_205;256;44.21856;-57.9119;413689;4.56;10-aug-16;21:25:00;4.56;31.1806;19.4188;5.3622;0.22328;0.42;0.136;0.77;NaN;0;5.587
18NE16016_207;1;44.39446;-57.90118;413690;93.85;10-aug-16;23:59:00;93.853;32.9768;3.3156;6.333;0.19323;4.955;0.747;7.06;32.975;0.155;6.4985
18NE16016_207;1;44.39456;-57.90128;413691;50.17;11-aug-16;00:01:00;50.173;32.2988;2.57;7.1971;0.88548;2.28;0.5735;1.975;NaN;0.13;NaN
18NE16016_207;1;44.39458;-57.90126;413692;24.74;11-aug-16;00:02:00;24.748;32.1173;7.6212;7.5487;0.63248;0.58;0.245;0.7;NaN;0;NaN
18NE16016_207;1;44.3946;-57.90118;413693;4.73;11-aug-16;00:03:00;4.731;30.9562;19.2468;5.4254;0.22328;0.37;0.1405;0.75;NaN;0;5.625
18NE16016_208;258;44.37476;-57.80794;413694;98.54;11-aug-16;00:51:00;98.545;32.6336;1.9536;6.8859;0.20182;3.645;0.7605;4.52;32.614;0.165;7.107
18NE16016_208;258;44.37503;-57.80795;413695;50.91;11-aug-16;00:55:00;50.911;32.4014;2.3774;7.2799;0.42549;1.685;0.5835;2.355;NaN;0.1;NaN
18NE16016_208;258;44.37516;-57.808;413696;25.34;11-aug-16;00:57:00;25.342;31.8676;4.2808;7.8029;0.96598;0.95;0.351;0;NaN;0;NaN
18NE16016_208;258;44.37526;-57.80806;413697;5.11;11-aug-16;00:58:00;5.111;31.1258;19.1267;5.4284;0.18893;0.335;0.162;0;NaN;0;5.614
18NE16016_209;303;44.46636;-57.52218;413698;73.49;11-aug-16;09:09:00;73.498;32.4386;2.083;7.0369;0.49449;2.725;0.693;3.46;32.432;0.155;7.472
18NE16016_209;303;44.46654;-57.52216;413699;51.58;11-aug-16;09:10:00;51.584;32.2471;2.3259;7.0644;1.28797;2.82;0.6335;2.9;NaN;0.145;NaN
18NE16016_209;303;44.46672;-57.5222;413700;25.51;11-aug-16;09:12:00;25.518;31.6731;8.1415;7.3505;0.52899;0.59;0.3155;0.695;NaN;0;NaN
18NE16016_209;303;44.46701;-57.52228;413701;5.61;11-aug-16;09:14:00;5.614;31.032;19.0325;5.3599;0.20611;0.32;0.1565;0.69;NaN;0;5.6515
18NE16016_210;304;44.69648;-57.27566;413702;261.48;11-aug-16;12:08:00;261.484;34.9574;7.5459;3.1726;0.00602;17.615;1.4555;21.41;34.933;0;3.5365
18NE16016_210;304;44.69738;-57.27504;413703;50.37;11-aug-16;12:15:00;50.372;32.28;3.2934;6.5445;1.06948;4.405;0.735;3.71;NaN;0.13;NaN
18NE16016_210;304;44.69751;-57.27492;413704;26.6;11-aug-16;12:16:00;26.607;31.9635;6.0076;6.8759;4.87184;0.79;0.479;0.87;NaN;0.04;NaN
18NE16016_210;304;44.69762;-57.27484;413705;6.6;11-aug-16;12:17:00;6.603;30.7203;18.9962;5.3881;0.27052;0.405;0.1345;0.565;NaN;0;5.784
18NE16016_211;307;44.7978;-57.32216;413706;276.42;11-aug-16;15:58:00;276.427;34.9625;7.8114;3.1822;0.00481;17.825;1.479;21.165;34.96;0;3.4465
18NE16016_211;307;44.79933;-57.32154;413707;51.17;11-aug-16;16:06:00;51.172;32.3947;3.0079;6.3267;0.95448;5.185;0.814;4.805;NaN;0.11;NaN
18NE16016_211;307;44.79959;-57.3215;413708;25.16;11-aug-16;16:07:00;25.164;31.9485;6.2602;6.9157;3.43639;0.415;0.484;0.65;NaN;0;NaN
18NE16016_211;307;44.79976;-57.3215;413709;4.61;11-aug-16;16:08:00;4.614;30.6231;19.3238;5.3628;0.22328;0.545;0.122;0;NaN;0;5.7935
18NE16016_212;259;44.81468;-57.09018;413710;425.44;11-aug-16;19:41:00;425.444;34.974;5.7926;3.9513;0.00361;22.65;1.4165;20.165;34.969;0;4.339
18NE16016_212;259;44.8169;-57.0877;413711;101.13;11-aug-16;19:54:00;101.135;32.9713;3.0897;6.0747;0.04577;6.99;0.875;8.245;NaN;0;NaN
18NE16016_212;259;44.81732;-57.08706;413712;50.92;11-aug-16;19:56:00;50.928;32.0974;2.1085;7.4154;0.47149;1.66;0.5375;1.515;NaN;0.145;NaN
18NE16016_212;259;44.81754;-57.08669;413713;25.28;11-aug-16;19:58:00;25.281;31.4961;8.4078;7.3329;0.64398;0.585;0.285;0.91;NaN;0;NaN
18NE16016_212;259;44.81775;-57.08636;413714;4.75;11-aug-16;19:59:00;4.751;30.4836;19.4192;5.3667;0.28769;0.8;0.103;1.585;NaN;0;5.703
18NE16016_213;309;44.9618;-57.28776;413715;436.25;12-aug-16;01:01:00;436.25;34.9648;5.9168;3.6376;0.00361;22.34;1.5525;21.31;34.958;0;3.6155
18NE16016_213;309;44.96304;-57.28524;413716;100.18;12-aug-16;01:16:00;100.184;33.007;2.9582;5.9374;0.02048;7.65;0.919;8.225;NaN;0;NaN
18NE16016_213;309;44.96324;-57.28478;413717;50.8;12-aug-16;01:19:00;50.808;32.0804;1.9544;7.3186;0.37949;1.855;0.5515;2.275;NaN;0.16;NaN
18NE16016_213;309;44.9633;-57.28444;413718;24.53;12-aug-16;01:20:00;24.532;31.4017;7.1817;7.3786;1.02348;0.99;0.342;0.61;NaN;0;NaN
18NE16016_213;309;44.96335;-57.28408;413719;5.14;12-aug-16;01:21:00;5.144;30.3406;19.0817;5.3892;0.33492;0.75;0.0835;1.265;NaN;0;5.5405
18NE16016_214;311;44.99602;-57.44606;413720;300.07;12-aug-16;04:58:00;300.079;34.8821;6.7382;2.9586;0.00722;22.56;1.556;22.29;34.873;0;3.165
18NE16016_214;311;44.99792;-57.44464;413721;50.82;12-aug-16;05:07:00;50.825;32.1634;2.04;7.2017;0.33063;2.405;0.5645;3.355;NaN;0.13;NaN
18NE16016_214;311;44.99815;-57.44454;413722;25.74;12-aug-16;05:08:00;25.74;31.4937;7.7329;7.3228;0.87398;0.995;0.3545;1.525;NaN;0;NaN
18NE16016_214;311;44.99834;-57.44446;413723;4.39;12-aug-16;05:09:00;4.391;30.3922;19.1188;5.378;0.37357;0.845;0.087;1.495;NaN;0;5.599
