CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;CTD
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_01;OXY_XX
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l);(mmol/m**3)
18NE13022_308;63;44.522;-66.281;384010;26;09-jul-13;02:14:00;32.7822;9.2912;5.1337;0.4933;5.455;0.657;6.395;NaN;0.255;NaN;NaN
18NE13022_308;63;44.522;-66.281;384011;5;09-jul-13;02:14:00;32.4292;11.2155;5.7505;4.385;3.875;0.4025;1.16;NaN;0.115;6.856;306.189
18NE13022_309;64;44.787;-66.481;384012;162;09-jul-13;04:44:00;33.2195;8.077;4.7322;0.1219;7.925;0.8495;10.395;33.2323;0.09;5.579;249.1581
18NE13022_309;64;44.787;-66.481;384013;50;09-jul-13;04:44:00;32.8309;8.7263;5.0034;0.2383;6.59;0.7515;8.425;NaN;0.19;NaN;NaN
18NE13022_309;64;44.787;-66.481;384014;26;09-jul-13;04:44:00;32.572;9.6232;5.1012;0.5265;5.505;0.683;6.775;NaN;0.28;NaN;NaN
18NE13022_309;64;44.787;-66.481;384015;5;09-jul-13;04:44:00;31.4828;12.898;6.0734;2.6021;2.33;0.321;0.395;NaN;0.06;7.099;317.0413
18NE13022_310;65;44.757;-66.632;384016;114;09-jul-13;07:05:00;33.0727;7.724;4.7384;0.1496;8.79;0.966;10.935;33.0813;0.09;5.563;248.4436
18NE13022_310;65;44.757;-66.632;384017;51;09-jul-13;07:05:00;32.3267;8.2496;5.1644;0.2051;6.165;0.805;8.005;NaN;0.19;NaN;NaN
18NE13022_310;65;44.757;-66.632;384018;25;09-jul-13;07:05:00;32.1206;9.0298;5.4009;0.5154;4.65;0.7145;6.155;NaN;0.28;NaN;NaN
18NE13022_310;65;44.757;-66.632;384019;5;09-jul-13;07:05:00;30.1145;12.9176;5.8156;2.7949;4.71;0.5565;3.45;NaN;0.205;6.772;302.4375
18NE13022_311;66;45.072;-66.343;384020;48;09-jul-13;10:21:00;31.8291;9.3514;5.3644;0.4835;4.48;0.768;5.325;31.8399;0.31;6.2765;280.3085
18NE13022_311;66;45.072;-66.343;384021;24;09-jul-13;10:21:00;31.6946;9.6219;5.3738;0.399;4.295;0.7365;5.485;NaN;0.295;NaN;NaN
18NE13022_311;66;45.072;-66.343;384022;4;09-jul-13;10:21:00;29.1438;12.1233;5.4082;0.8953;5.43;0.5645;4.19;NaN;0.275;6.459;288.4589
18NE13022_312;67;45.092;-66.191;384023;70;10-jul-13;12:11:00;32.2611;8.5582;5.1884;0.5372;6;0.7865;6.63;32.2626;0.32;6.098;272.3367
18NE13022_312;67;45.092;-66.191;384024;50;10-jul-13;12:11:00;32.1209;8.8791;5.2519;0.5551;5.57;0.757;6.02;NaN;0.32;NaN;NaN
18NE13022_312;67;45.092;-66.191;384025;25;10-jul-13;12:11:00;31.757;10.1683;5.4093;0.6088;4.34;0.6365;5.01;NaN;0.285;NaN;NaN
18NE13022_312;67;45.092;-66.191;384026;5;10-jul-13;12:11:00;31.0317;11.0403;5.5388;1.0385;4.685;0.587;4.405;NaN;0.265;6.518;291.0939
18NE13022_313;68;45.111;-66.066;384027;78;10-jul-13;02:11:00;32.4348;8.4756;5.1356;0.4477;5.31;0.7355;6.69;32.4452;0.26;5.964;266.3522
18NE13022_313;68;45.111;-66.066;384028;50;10-jul-13;02:11:00;32.4312;8.4966;5.1416;0.5372;5.365;0.717;6.405;NaN;0.27;NaN;NaN
18NE13022_313;68;45.111;-66.066;384029;25;10-jul-13;02:11:00;32.1052;9.5153;5.3546;0.5909;4.66;0.6415;5.715;NaN;0.275;NaN;NaN
18NE13022_313;68;45.111;-66.066;384030;5;10-jul-13;02:11:00;31.8634;10.3891;5.5971;1.2176;4.41;0.5525;4.06;NaN;0.28;6.554;292.7016
18NE13022_314;69;45.152;-65.793;384031;75;10-jul-13;04:11:00;32.207;8.989;5.2983;0.4101;5.105;0.6455;5.865;32.2259;0.325;6.235;278.4551
18NE13022_314;69;45.152;-65.793;384032;50;10-jul-13;04:11:00;32.1714;9.1065;5.3076;0.4378;4.91;0.628;5.57;NaN;0.32;NaN;NaN
18NE13022_314;69;45.152;-65.793;384033;25;10-jul-13;04:11:00;32.0096;9.955;5.4837;0.8595;4.13;0.567;4.24;NaN;0.29;NaN;NaN
18NE13022_314;69;45.152;-65.793;384034;5;10-jul-13;04:11:00;32.0306;10.5613;5.5429;1.146;4.055;0.54;4.08;NaN;0.28;6.523;291.3172
18NE13022_315;7;43.067;-64.089;383815;90;03-jul-13;01:29:00;32.3096;3.8233;5.6932;0.0795;5.25;0.764;6.38;32.3297;0.27;NaN;283.5
18NE13022_315;7;43.067;-64.089;383816;51;03-jul-13;01:29:00;32.132;3.8341;5.8002;5.0597;3.295;0.64;1.105;NaN;0.105;NaN;NaN
18NE13022_315;7;43.067;-64.089;383817;25;03-jul-13;01:29:00;31.4758;8.6041;6.2097;1.0923;1.4;0.3;0;NaN;0.025;NaN;NaN
18NE13022_315;7;43.067;-64.089;383818;5;03-jul-13;01:29:00;31.5228;13.7781;5.2953;0.8058;1.69;0.2905;0;NaN;0.02;NaN;273
18NE13022_316;70;45.057;-65.88;384035;91;10-jul-13;06:28:00;32.4773;8.485;5.1036;0.4656;5.86;0.7115;7.195;32.493;0.24;6.01;268.4066
18NE13022_316;70;45.057;-65.88;384036;51;10-jul-13;06:28:00;32.3256;8.6678;5.2168;0.4656;5.445;0.6885;6.235;NaN;0.315;NaN;NaN
18NE13022_316;70;45.057;-65.88;384037;25;10-jul-13;06:28:00;32.2808;8.8425;5.2529;0.3824;4.985;0.681;5.695;NaN;0.32;NaN;NaN
18NE13022_316;70;45.057;-65.88;384038;5;10-jul-13;06:28:00;32.1728;9.8704;5.4371;1.5757;4.535;0.5295;3.955;NaN;0.285;6.559;292.9249
18NE13022_317;71;44.914;-65.769;384039;80;10-jul-13;08:20:00;32.4634;8.9198;5.1962;1.0206;4.745;0.6735;6.42;32.4756;0.275;6.093;272.1134
18NE13022_317;71;44.914;-65.769;384040;52;10-jul-13;08:20:00;32.4598;8.9673;5.2067;1.146;4.715;0.6445;6.38;NaN;0.285;NaN;NaN
18NE13022_317;71;44.914;-65.769;384041;25;10-jul-13;08:20:00;32.449;9.1658;5.2284;1.0923;4.58;0.6405;6.185;NaN;0.29;NaN;NaN
18NE13022_317;71;44.914;-65.769;384042;5;10-jul-13;08:20:00;31.9876;12.5915;5.7926;1.2713;1.385;0.2265;0.71;NaN;0.08;6.778;302.7055
18NE13022_318;72;44.989;-65.588;384043;91;10-jul-13;02:05:00;32.3324;9.3407;5.2944;1.1818;4.285;0.6245;5.3;32.3537;0.305;6.264;279.7502
18NE13022_318;72;44.989;-65.588;384044;50;10-jul-13;02:05:00;32.3417;9.3479;5.3195;1.1639;4.35;0.5945;5.38;NaN;0.305;NaN;NaN
18NE13022_318;72;44.989;-65.588;384045;25;10-jul-13;02:05:00;32.336;9.4444;5.3334;1.2355;3.955;0.586;5.01;NaN;0.29;NaN;NaN
18NE13022_318;72;44.989;-65.588;384046;5;10-jul-13;02:05:00;32.2769;10.5119;5.5847;2.7949;2.335;0.42;2.07;NaN;0.19;6.687;298.6414
18NE13022_319;73;45.144;-65.255;384047;61;10-jul-13;04:44:00;32.0919;9.8913;5.3889;0.4545;4.435;0.634;4.67;32.1087;0.31;6.3235;282.4075
18NE13022_319;73;45.144;-65.255;384048;25;10-jul-13;04:44:00;32.0902;9.8959;5.3857;0.4046;4.41;0.6215;4.875;NaN;0.31;NaN;NaN
18NE13022_319;73;45.144;-65.255;384049;5;10-jul-13;04:44:00;32.0774;9.9803;5.4035;0.5043;4.39;0.64;4.79;NaN;0.31;6.34;283.1444
18NE13022_320;74;45.292;-64.943;384050;50;10-jul-13;07:43:00;31.5073;11.0772;5.3849;0.8058;3.14;0.6165;4.08;31.5131;0.24;6.2955;281.157
18NE13022_320;74;45.292;-64.943;384051;26;10-jul-13;07:43:00;31.4551;11.1867;5.3748;0.8416;3.09;0.6115;4.14;NaN;0.25;NaN;NaN
18NE13022_320;74;45.292;-64.943;384052;5;10-jul-13;07:43:00;31.3687;11.5649;5.3388;0.8416;2.955;0.5825;4.155;NaN;0.235;6.306;281.626
18NE13022_321;75;45.301;-65.084;384053;45;10-jul-13;08:55:00;31.3366;11.2359;5.4316;0.77;2.74;0.5575;3.78;31.3498;0.21;6.3965;285.6677
18NE13022_321;75;45.301;-65.084;384054;25;10-jul-13;08:55:00;31.3315;11.2491;5.4364;0.8416;2.755;0.5885;3.74;NaN;0.21;NaN;NaN
18NE13022_321;75;45.301;-65.084;384055;5;10-jul-13;08:55:00;31.3111;11.3267;5.4349;0.7162;2.74;0.5785;3.7;NaN;0.2;3.1855;142.2644
18NE13022_322;76;45.338;-65.411;384056;42;10-jul-13;11:29:00;31.1432;11.2394;5.4466;0.7879;3.035;0.6105;3.785;31.1573;0.235;6.3955;285.623
18NE13022_322;76;45.338;-65.411;384057;24;10-jul-13;11:29:00;31.1337;11.2692;5.4627;0.949;3.015;0.6015;3.71;NaN;0.225;NaN;NaN
18NE13022_322;76;45.338;-65.411;384058;5;10-jul-13;11:29:00;31.0518;11.6091;5.4552;0.8774;3.095;0.5845;3.67;NaN;0.215;6.417;286.5832
18NE13022_323;77;45.203;-65.642;384059;64;11-jul-13;02:08:00;31.8518;10.1709;5.4002;0.6625;3.78;0.63;4.55;31.8676;0.285;6.342;283.2337
18NE13022_323;77;45.203;-65.642;384060;26;11-jul-13;02:08:00;31.8196;10.2533;5.4009;0.6804;3.82;0.638;4.71;NaN;0.275;NaN;NaN
18NE13022_323;77;45.203;-65.642;384061;5;11-jul-13;02:08:00;31.2178;11.2089;5.4171;0.7341;3.335;0.5915;4.205;NaN;0.23;6.392;285.4667
18NE13022_324;78;44.631;-65.963;384062;75;11-jul-13;06:47:00;32.6653;10.1191;5.1426;0.7879;5.76;0.6055;5.425;32.6744;0.255;6.0875;271.8678
18NE13022_324;78;44.631;-65.963;384063;50;11-jul-13;06:47:00;32.649;10.2016;5.1599;0.8237;5.595;0.6085;5.165;NaN;0.25;NaN;NaN
18NE13022_324;78;44.631;-65.963;384064;25;11-jul-13;06:47:00;32.6095;10.2508;5.2072;0.9311;5.605;0.5995;5.095;NaN;0.245;NaN;NaN
18NE13022_324;78;44.631;-65.963;384065;5;11-jul-13;06:47:00;32.4699;11.2111;5.2995;1.522;5.16;0.5485;3.96;NaN;0.22;6.269;279.9735
18NE13022_325;79;44.545;-66.124;384066;92;11-jul-13;08:22:00;32.8255;9.5531;5.0512;0.5014;6.29;0.662;6.76;32.8401;0.26;5.7785;258.0678
18NE13022_325;79;44.545;-66.124;384067;50;11-jul-13;08:22:00;32.7557;9.8137;5.1436;0.6267;5.85;0.6185;6.14;NaN;0.26;NaN;NaN
18NE13022_325;79;44.545;-66.124;384068;25;11-jul-13;08:22:00;32.6544;10.1151;5.3134;1.2176;5.205;0.569;4.74;NaN;0.24;NaN;NaN
18NE13022_325;79;44.545;-66.124;384069;5;11-jul-13;08:22:00;32.5405;10.7301;5.2947;1.4146;5.145;0.583;4.355;NaN;0.235;6.216;277.6066
18NE13022_326;8;43.335;-64.133;383819;90;03-jul-13;05:47:00;32.935;5.2937;5.0432;0.0166;7.69;0.9135;8.58;32.946;0.09;NaN;256
18NE13022_326;8;43.335;-64.133;383820;50;03-jul-13;05:47:00;32.1538;2.8983;6.0643;0.2662;3.285;0.7925;4.155;NaN;0.22;NaN;NaN
18NE13022_326;8;43.335;-64.133;383821;25;03-jul-13;05:47:00;31.3855;6.8814;6.3561;0.9132;0.665;0.4305;0;NaN;0.03;NaN;NaN
18NE13022_326;8;43.335;-64.133;383822;5;03-jul-13;05:47:00;31.0159;12.8891;5.4801;0.4101;1.1;0.3305;0;NaN;0.025;NaN;283.5
18NE13022_328;81;43.959;-66.433;384070;75;11-jul-13;02:06:00;32.5842;9.4815;5.2053;0.3402;5.375;0.5925;5.62;32.5965;0.37;6.1295;273.7435
18NE13022_328;81;43.959;-66.433;384071;50;11-jul-13;02:06:00;32.5843;9.4766;5.2162;0.3796;5.46;0.591;5.335;NaN;0.37;NaN;NaN
18NE13022_328;81;43.959;-66.433;384072;25;11-jul-13;02:06:00;32.4673;9.7856;5.3099;0.5372;4.91;0.541;4.445;NaN;0.36;NaN;NaN
18NE13022_328;81;43.959;-66.433;384073;5;11-jul-13;02:06:00;32.297;10.2599;5.4881;1.4146;4.36;0.502;3.17;NaN;0.31;6.466;288.7716
18NE13022_329;82;43.589;-66.554;384074;104;11-jul-13;06:15:00;33.2078;7.8879;4.7973;0.0998;6.93;1.0125;9.28;33.2217;0.255;5.6345;251.6368
18NE13022_329;82;43.589;-66.554;384075;50;11-jul-13;06:15:00;32.6037;10.3861;5.4885;0.6651;4.08;0.5705;2.72;NaN;0.315;NaN;NaN
18NE13022_329;82;43.589;-66.554;384076;25;11-jul-13;06:15:00;32.475;11.4472;5.5917;1.2892;3.275;0.823;0.375;NaN;0.14;NaN;NaN
18NE13022_329;82;43.589;-66.554;384077;5;11-jul-13;06:15:00;32.4669;11.8066;5.6396;1.4683;2.98;0.353;0;NaN;0.095;6.648;296.8997
18NE13022_333;84;43.404;-66.548;384078;97;11-jul-13;10:17:00;33.2877;8.7635;4.8438;0.1108;6.1;0.804;8.04;33.3013;0.28;5.715;255.2319
18NE13022_333;84;43.404;-66.548;384079;50;11-jul-13;10:17:00;33.1288;8.8945;4.9879;0.1884;5.8;0.7285;7.515;NaN;0.27;NaN;NaN
18NE13022_333;84;43.404;-66.548;384080;25;11-jul-13;10:17:00;32.6769;9.5744;5.3496;0.5986;4.475;0.602;4.19;NaN;0.39;NaN;NaN
18NE13022_333;84;43.404;-66.548;384081;5;11-jul-13;10:17:00;32.5113;11.835;5.5581;1.3071;3.75;0.443;1.71;NaN;0.22;6.538;291.9871
18NE13022_334;85;43.067;-65.533;384082;121;12-jul-13;04:05:00;32.5766;5.2984;5.2518;0.0943;6.955;0.8415;7.735;32.589;0.25;6.2225;277.8969
18NE13022_334;85;43.067;-65.533;384083;51;12-jul-13;04:05:00;32.2225;5.4057;5.6336;0.1591;5.62;0.794;6.045;NaN;0.29;NaN;NaN
18NE13022_334;85;43.067;-65.533;384084;25;12-jul-13;04:05:00;32.2022;8.7808;5.9936;1.1102;4.235;0.6085;2.54;NaN;0.195;NaN;NaN
18NE13022_334;85;43.067;-65.533;384085;5;12-jul-13;04:05:00;32.2193;9.3351;6.0262;2.1845;3.715;0.473;0.18;NaN;0.085;7.077;316.0588
18NE13022_335;86;42.869;-65.433;384086;137;12-jul-13;06:33:00;33.1069;6.1094;4.7356;0.0203;9.5;0.959;10.285;33.1228;0.115;5.591;249.6941
18NE13022_335;86;42.869;-65.433;384087;50;12-jul-13;06:33:00;32.3299;4.4886;5.5576;0.1202;5.4;0.7885;5.895;NaN;0.26;NaN;NaN
18NE13022_335;86;42.869;-65.433;384088;26;12-jul-13;06:33:00;32.3709;7.2532;5.4263;0.6804;4.535;0.628;3.46;NaN;0.305;NaN;NaN
18NE13022_335;86;42.869;-65.433;384089;5;12-jul-13;06:33:00;32.4136;9.9689;5.9216;2.7467;4.15;0.4225;0.18;NaN;0.1;7.051;314.8977
18NE13022_337;88;42.929;-65.288;384090;161;12-jul-13;08:25:00;33.2918;6.4686;4.5228;0.0333;10.32;0.9905;10.815;33.3034;0.11;5.3815;240.3378
18NE13022_337;88;42.929;-65.288;384091;102;12-jul-13;08:25:00;33.0644;5.9813;4.8157;0.0296;8.935;0.9425;9.735;NaN;0.085;NaN;NaN
18NE13022_337;88;42.929;-65.288;384092;50;12-jul-13;08:25:00;32.3122;5.9403;5.5337;0.3824;4.575;0.741;4.9;NaN;0.23;6.552;292.6123
18NE13022_337;88;42.929;-65.288;384093;25;12-jul-13;08:25:00;32.2789;9.2859;5.6365;1.9757;3.155;0.4155;0;NaN;0.065;6.832;305.1171
18NE13022_337;88;42.929;-65.288;384094;4;12-jul-13;08:25:00;31.9829;13.943;5.3489;0.6446;2.79;0.3065;0;NaN;0.045;6.336;282.9658
18NE13022_338;89;42.547;-64.693;384095;130;12-jul-13;01:37:00;35.0537;9.9519;3.2021;0.0129;10.29;1.3095;20.03;35.0715;0.1;3.858;172.2983
18NE13022_338;89;42.547;-64.693;384096;52;12-jul-13;01:37:00;32.5474;5.3669;5.4511;0.4711;5.44;0.756;6.765;NaN;0.14;NaN;NaN
18NE13022_338;89;42.547;-64.693;384097;25;12-jul-13;01:37:00;32.061;6.9033;5.6942;1.1639;2.63;0.496;0.605;NaN;0.1;NaN;NaN
18NE13022_338;89;42.547;-64.693;384098;5;12-jul-13;01:37:00;31.6431;15.6068;5.0869;0.3492;2.075;0.3135;0;NaN;0.07;6.016;268.6746
18NE13022_339;9;43.419;-64.523;383823;93;03-jul-13;08:47:00;32.7944;4.5836;5.1628;0.0129;7.405;0.5;8.055;32.8136;0.25;NaN;261
18NE13022_339;9;43.419;-64.523;383824;51;03-jul-13;08:47:00;32.2383;2.9293;5.9;0.0721;5.025;0.801;6.245;NaN;0.225;NaN;NaN
18NE13022_339;9;43.419;-64.523;383825;25;03-jul-13;08:47:00;31.6985;3.0581;6.4697;0.4656;3.14;0.7065;3.495;NaN;0.18;NaN;NaN
18NE13022_339;9;43.419;-64.523;383826;5;03-jul-13;08:47:00;31.012;13.0931;5.4493;0.388;1.105;0.2495;0.25;NaN;0.03;NaN;283
18NE13022_340;90;42.774;-64.404;384099;112;12-jul-13;04:16:00;34.2152;8.1562;3.9815;0.0222;8.795;1.093;15.3;34.233;0.115;4.722;210.8845
18NE13022_340;90;42.774;-64.404;384100;50;12-jul-13;04:16:00;32.1941;3.9152;5.8887;1.1281;2.85;0.607;2.19;NaN;0.16;NaN;NaN
18NE13022_340;90;42.774;-64.404;384101;26;12-jul-13;04:16:00;31.6417;7.0605;6.4188;1.1102;1.695;0.392;0;NaN;0.065;NaN;NaN
18NE13022_340;90;42.774;-64.404;384102;5;12-jul-13;04:16:00;31.193;16.4563;4.9757;0.4157;1.465;0.2505;0;NaN;0.04;5.88;262.6008
18NE13022_354;92;42.815;-64.243;384103;123;12-jul-13;06:51:00;34.2735;8.5317;4.0296;0.024;8.425;1.0625;14.275;34.2849;0.115;4.781;213.5195
18NE13022_354;92;42.815;-64.243;384104;51;12-jul-13;06:51:00;32.211;3.296;5.9487;0.3104;3.8;0.803;5.08;NaN;0.26;NaN;NaN
18NE13022_354;92;42.815;-64.243;384105;24;12-jul-13;06:51:00;31.4362;9.1337;6.1754;0.8774;1.165;0.3835;0;NaN;0.06;NaN;NaN
18NE13022_354;92;42.815;-64.243;384106;4;12-jul-13;06:51:00;30.7443;16.7167;5.001;0.3381;0.65;0.253;0;NaN;0.06;6.006;268.228
18NE13022_369;93;42.686;-64.187;384107;427;12-jul-13;10:44:00;34.9576;5.4959;4.2214;0.0185;12.29;1.3515;20.095;34.9506;0.09;5.0305;224.6621
18NE13022_369;93;42.686;-64.187;384108;51;12-jul-13;10:44:00;33.235;6.4826;5.3613;0.4434;3.48;0.6055;3.79;NaN;0.185;NaN;NaN
18NE13022_369;93;42.686;-64.187;384109;25;12-jul-13;10:44:00;32.0625;8.6866;6.1868;1.5399;0.97;0.347;0;NaN;0.065;NaN;NaN
18NE13022_369;93;42.686;-64.187;384110;5;12-jul-13;10:44:00;30.7819;17.3041;4.9165;0.4267;0.775;0.267;0;NaN;0.055;5.916;264.2086
18NE13022_370;94;42.954;-64.073;384111;99;13-jul-13;02:09:00;33.1449;5.7978;4.9309;0.111;7.19;0.8945;9.185;33.1507;0.14;5.808;259.3853
18NE13022_370;94;42.954;-64.073;384112;50;13-jul-13;02:09:00;32.1713;3.2246;6.0954;0.327;2.985;0.7395;3.61;NaN;0.25;NaN;NaN
18NE13022_370;94;42.954;-64.073;384113;25;13-jul-13;02:09:00;31.6499;5.948;6.5101;1.0206;0.765;0.416;0;NaN;0.05;NaN;NaN
18NE13022_370;94;42.954;-64.073;384114;5;13-jul-13;02:09:00;30.8862;16.5687;4.9811;0.3602;0.965;0.2485;0;NaN;0.045;6.057;270.5056
18NE13022_371;95;42.97;-63.52;384115;154;13-jul-13;05:08:00;35.2123;11.0016;3.5194;0.0148;7.765;1.04;15.875;35.2241;0.09;4.234;189.0904
18NE13022_371;95;42.97;-63.52;384116;51;13-jul-13;05:08:00;32.9428;5.2112;5.5383;0.4822;3.085;0.686;3.895;NaN;0.29;NaN;NaN
18NE13022_371;95;42.97;-63.52;384117;25;13-jul-13;05:08:00;32.0821;8.569;6.3406;0.5819;0.98;0.2745;0;NaN;0.045;7.134;318.6044
18NE13022_371;95;42.97;-63.52;384118;5;13-jul-13;05:08:00;30.9139;18.064;4.7668;0.2771;0.75;0.208;0;NaN;0.045;NaN;NaN
18NE13022_389;96;43.543;-63.383;384119;209;13-jul-13;09:32:00;35.0515;10.0253;2.5909;0.0166;15.505;1.455;21.675;35.0555;0.07;3.1865;142.3091
18NE13022_389;96;43.543;-63.383;384120;102;13-jul-13;09:32:00;33.5709;7.0401;4.4356;0.0148;8.255;1;11.03;NaN;0.06;NaN;NaN
18NE13022_389;96;43.543;-63.383;384121;50;13-jul-13;09:32:00;32.3805;3.7774;5.7442;0.1184;4.6;0.81;6.7;NaN;0.345;NaN;NaN
18NE13022_389;96;43.543;-63.383;384122;25;13-jul-13;09:32:00;31.9057;4.9792;6.6229;0.8774;1.06;0.425;0;NaN;0.05;7.749;346.0703
18NE13022_389;96;43.543;-63.383;384123;5;13-jul-13;09:32:00;30.5691;16.7159;4.9269;0.3214;0.48;0.239;0;NaN;0.04;5.846;261.0824
18NE13022_407;97;44.273;-63.322;384124;156;13-jul-13;02:18:00;33.7873;7.3084;3.9031;0.0129;12.245;1.0835;13.73;33.7946;0.095;4.6625;208.2272
18NE13022_407;97;44.273;-63.322;384125;101;13-jul-13;02:18:00;32.3881;2.7438;5.5489;0.0851;5.82;0.981;8.21;NaN;0.19;NaN;NaN
18NE13022_407;97;44.273;-63.322;384126;75;13-jul-13;02:18:00;31.9588;1.7784;6.024;0.0222;5.515;0.909;6.21;NaN;0.205;NaN;NaN
18NE13022_407;97;44.273;-63.322;384127;50;13-jul-13;02:18:00;31.7727;1.5505;6.1828;0.1609;5.12;0.8815;5.07;NaN;0.275;NaN;NaN
18NE13022_407;97;44.273;-63.322;384128;41;13-jul-13;02:18:00;31.7069;1.5833;6.2447;0.2053;4.89;0.859;4.675;31.7286;0.285;7.279;325.0801
18NE13022_407;97;44.273;-63.322;384129;31;13-jul-13;02:18:00;31.5916;1.677;6.3118;0.388;4.64;0.815;4.15;NaN;0.265;NaN;NaN
18NE13022_407;97;44.273;-63.322;384130;20;13-jul-13;02:18:00;31.3541;2.3383;6.4194;0.787;3.31;0.6835;2.52;NaN;0.195;NaN;NaN
18NE13022_407;97;44.273;-63.322;384131;10;13-jul-13;02:18:00;30.4372;13.1668;5.6211;0.4101;0.545;0.307;0;NaN;0.06;NaN;NaN
18NE13022_407;97;44.273;-63.322;384132;4;13-jul-13;02:18:00;30.2963;16.8568;4.9623;0.3602;0.5;0.2675;0;NaN;0.045;NaN;NaN
18NE13022_407;97;44.273;-63.322;384133;2;13-jul-13;02:18:00;30.2975;16.9906;4.9528;0.2716;0.48;0.2555;0;30.319;0.055;5.911;263.9853
18NE13022_408;98;43.721;-63.243;384134;109;15-jul-13;05:19:00;34.0821;8.2983;3.765;0.0222;10.28;1.009;12.96;33.9452;0.08;4.7265;211.0855
18NE13022_408;98;43.721;-63.243;384135;51;15-jul-13;05:19:00;32.2472;4.2968;5.7162;0.4988;4.575;0.675;5.52;NaN;0.085;NaN;NaN
18NE13022_408;98;43.721;-63.243;384136;25;15-jul-13;05:19:00;31.7484;5.1852;6.605;1.0385;1.81;0.3835;0;NaN;0;NaN;NaN
18NE13022_408;98;43.721;-63.243;384137;5;15-jul-13;05:19:00;30.519;17.3772;4.9309;0.2217;0.34;0.187;0;NaN;0;5.877;262.4668
18NE13022_409;99;43.455;-63.088;384138;137;15-jul-13;07:54:00;34.8117;10.1019;3.7591;0.0407;7.82;0.916;13.27;34.7715;0.085;4.573;204.2302
18NE13022_409;99;43.455;-63.088;384139;51;15-jul-13;07:54:00;32.228;3.3134;5.9625;0.2217;3.84;0.6815;5.19;NaN;0.345;NaN;NaN
18NE13022_409;99;43.455;-63.088;384140;26;15-jul-13;07:54:00;31.8643;4.6408;6.6073;0.8595;1.175;0.388;0;NaN;0;NaN;NaN
18NE13022_409;99;43.455;-63.088;384141;5;15-jul-13;07:54:00;30.5889;17.5226;4.8979;0.2827;0.255;0.186;0;NaN;0;5.876;262.4222
