CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18HU13004_100;SESPB_07;44.8127;-55.0055;390325;40;22-apr-13;04:49:00;32.7643;4.3779;4.56;0.585;0.3295;0.325;NaN;0.03;NaN
18HU13004_100;SESPB_07;44.8127;-55.0055;390326;30;22-apr-13;04:50:00;32.763;4.4277;4.3301;0.49;0.319;0.435;NaN;0;NaN
18HU13004_100;SESPB_07;44.8127;-55.0055;390327;20;22-apr-13;04:50:00;32.6781;4.142;4.8666;0.635;0.3245;0.395;NaN;0;NaN
18HU13004_100;SESPB_07;44.8127;-55.0055;390328;9;22-apr-13;04:51:00;32.6711;4.1843;4.1385;0.6;0.3275;0.43;NaN;0;NaN
18HU13004_100;SESPB_07;44.8127;-55.0055;390329;4;22-apr-13;04:52:00;32.6713;4.1866;4.1768;0.645;0.333;0.505;32.673;0;7.969
18HU13004_102;HL_06.7;42.6173;-61.5282;389511;2316;05-apr-13;23:21:00;34.9339;3.2377;NaN;13.02;1.0775;14.62;34.935;0.05;6.17
18HU13004_102;HL_06.7;42.6173;-61.5282;389512;1999;05-apr-13;23:27:00;34.9414;3.4774;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389513;1700;05-apr-13;23:33:00;34.9509;3.7587;NaN;12.62;1.1345;17.42;NaN;0.05;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389514;1500;05-apr-13;23:37:00;34.9586;3.9385;NaN;12.32;1.1305;17.975;NaN;0.04;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389515;1202;05-apr-13;23:42:00;34.959;4.1187;NaN;11.735;1.1555;17.945;NaN;0.04;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389516;1001;05-apr-13;23:47:00;34.9625;4.3022;NaN;11.25;1.1495;17.535;NaN;0.05;5.047
18HU13004_102;HL_06.7;42.6173;-61.5282;389517;749;05-apr-13;23:52:00;34.9849;4.7541;NaN;11.545;1.1675;18.275;NaN;0.05;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389518;499;05-apr-13;23:56:00;35.0122;5.64;NaN;12.935;1.314;20.045;NaN;0.045;4.802
18HU13004_102;HL_06.7;42.6173;-61.5282;389519;250;06-apr-13;00:01:00;35.1099;8.4171;NaN;14.3;1.538;23.885;35.106;0.055;3.216
18HU13004_102;HL_06.7;42.6173;-61.5282;389520;101;06-apr-13;00:05:00;35.0772;11.3468;0.0718;4.995;0.6905;9.605;NaN;0.19;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389521;79;06-apr-13;00:06:00;34.863;10.6737;0.1365;4.415;0.5915;8.145;NaN;0.28;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389522;60;06-apr-13;00:07:00;34.4179;8.9415;0.1278;5.095;0.691;8.32;NaN;0.14;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389523;51;06-apr-13;00:08:00;33.9032;7.2203;1.4154;4.37;0.6095;6.295;NaN;0.18;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389524;40;06-apr-13;00:09:00;33.8369;7.2733;3.3721;2.85;0.4605;3.82;NaN;0.21;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389525;30;06-apr-13;00:10:00;33.0509;4.5126;2.2609;3.625;0.517;3.29;NaN;0.19;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389526;20;06-apr-13;00:11:00;32.9702;4.2992;2.1842;3.785;0.545;3.24;NaN;0.18;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389527;10;06-apr-13;00:12:00;32.8521;4.1049;2.3758;3.945;0.559;3.235;NaN;0.175;NaN
18HU13004_102;HL_06.7;42.6173;-61.5282;389528;2.5;06-apr-13;00:12:00;32.8491;4.1095;1.8393;3.94;0.5535;3.255;32.851;0.17;NaN
18HU13004_103;SESPB_06.5;44.9003;-55.047;390330;1116;22-apr-13;07:21:00;34.9333;4.3219;NaN;10.325;1.0675;16.46;34.933;0;6.0895
18HU13004_103;SESPB_06.5;44.9003;-55.047;390331;1000;22-apr-13;07:24:00;34.9306;4.3254;NaN;10.63;1.123;16.98;NaN;0;NaN
18HU13004_103;SESPB_06.5;44.9003;-55.047;390332;500;22-apr-13;07:34:00;34.8894;5.2647;NaN;12.14;1.237;18.88;NaN;0;NaN
18HU13004_103;SESPB_06.5;44.9003;-55.047;390333;250;22-apr-13;07:39:00;35.052;8.6588;NaN;11.485;1.3635;19.97;35.053;0.04;3.699
18HU13004_103;SESPB_06.5;44.9003;-55.047;390334;100;22-apr-13;07:42:00;34.957;10.8882;0.1417;4.245;0.59;7.94;NaN;0.06;NaN
18HU13004_103;SESPB_06.5;44.9003;-55.047;390335;81;22-apr-13;07:43:00;34.352;8.8791;0.2496;4.29;0.585;7.02;NaN;0.1;NaN
18HU13004_103;SESPB_06.5;44.9003;-55.047;390336;60;22-apr-13;07:44:00;33.5354;5.9516;1.7283;4.22;0.595;4.945;NaN;0.24;NaN
18HU13004_103;SESPB_06.5;44.9003;-55.047;390337;50;22-apr-13;07:45:00;33.0158;4.569;5.4414;2.765;0.52;2.55;NaN;0.205;NaN
18HU13004_103;SESPB_06.5;44.9003;-55.047;390338;40;22-apr-13;07:46:00;32.7317;3.965;4.0236;0.855;0.364;0.58;NaN;0.045;NaN
18HU13004_103;SESPB_06.5;44.9003;-55.047;390339;30;22-apr-13;07:47:00;32.5401;4.2269;5.0965;0.27;0.3045;0.585;NaN;0.035;NaN
18HU13004_103;SESPB_06.5;44.9003;-55.047;390340;20;22-apr-13;07:47:00;32.5399;4.2316;5.2881;0.24;0.2885;0.725;NaN;0.045;NaN
18HU13004_103;SESPB_06.5;44.9003;-55.047;390341;10;22-apr-13;07:48:00;32.5405;4.2311;4.9432;0.32;0.295;0.575;NaN;0.04;NaN
18HU13004_103;SESPB_06.5;44.9003;-55.047;390342;3;22-apr-13;07:49:00;32.5389;4.2292;5.0965;0.22;0.288;0.705;32.542;0.04;8.064
18HU13004_105;SESPB_06;44.9858;-55.0723;390343;970;22-apr-13;10:20:00;34.9299;4.4412;NaN;10.685;1.16;16.815;34.93;0.04;6.0495
18HU13004_105;SESPB_06;44.9858;-55.0723;390344;749;22-apr-13;10:25:00;34.9212;4.6246;NaN;10.695;1.1485;17.04;NaN;0.035;NaN
18HU13004_105;SESPB_06;44.9858;-55.0723;390345;500;22-apr-13;10:30:00;34.8623;5.4014;NaN;12.42;1.3075;19.1;NaN;0.035;NaN
18HU13004_105;SESPB_06;44.9858;-55.0723;390346;252;22-apr-13;10:36:00;35.1039;9.5056;NaN;10.585;1.2565;18.985;NaN;0.045;3.751
18HU13004_105;SESPB_06;44.9858;-55.0723;390347;100;22-apr-13;10:39:00;35.143;11.5515;0.0823;4.27;0.6045;8.36;NaN;0.065;NaN
18HU13004_105;SESPB_06;44.9858;-55.0723;390348;80;22-apr-13;10:40:00;34.9119;10.7892;0.1956;3.895;0.576;7.335;NaN;0.07;NaN
18HU13004_105;SESPB_06;44.9858;-55.0723;390349;60;22-apr-13;10:41:00;33.5944;5.6909;0.6556;7.28;0.727;7.265;NaN;0.27;NaN
18HU13004_105;SESPB_06;44.9858;-55.0723;390350;50;22-apr-13;10:43:00;33.2665;5.1232;1.1323;4.565;0.6005;4.425;NaN;0.26;NaN
18HU13004_105;SESPB_06;44.9858;-55.0723;390351;40;22-apr-13;10:44:00;32.6746;3.343;4.9816;1.81;0.455;1.65;NaN;0.125;NaN
18HU13004_105;SESPB_06;44.9858;-55.0723;390352;30;22-apr-13;10:45:00;32.5195;2.4195;5.7479;1.35;0.4615;1.26;NaN;0.1;NaN
18HU13004_105;SESPB_06;44.9858;-55.0723;390353;20;22-apr-13;10:46:00;32.5095;2.3732;5.2881;1.35;0.4685;1.155;NaN;0.085;NaN
18HU13004_105;SESPB_06;44.9858;-55.0723;390354;11;22-apr-13;10:47:00;32.5106;2.389;5.2881;1.36;0.465;1.005;NaN;0.085;NaN
18HU13004_105;SESPB_06;44.9858;-55.0723;390355;3;22-apr-13;10:48:00;32.5104;2.3867;5.1348;1.25;0.456;1.075;32.513;0.1;8.231
18HU13004_107;SESPB_05.5;45.044;-55.088;390356;868;22-apr-13;13:02:00;34.9246;4.4861;NaN;10.965;1.156;17.37;34.924;0.04;5.999
18HU13004_107;SESPB_05.5;45.044;-55.088;390357;500;22-apr-13;13:08:00;34.8701;5.2715;NaN;12.245;1.295;19.085;NaN;0.03;NaN
18HU13004_107;SESPB_05.5;45.044;-55.088;390358;251;22-apr-13;13:13:00;35.0671;9.9913;NaN;9.24;1.1085;16.625;35.066;0.06;4.1755
18HU13004_107;SESPB_05.5;45.044;-55.088;390359;100;22-apr-13;13:17:00;34.636;9.8836;0.2732;3.995;0.5835;7.21;NaN;0.095;NaN
18HU13004_107;SESPB_05.5;45.044;-55.088;390360;79;22-apr-13;13:18:00;33.3687;5.1312;1.4452;5.47;0.665;5.84;NaN;0.275;NaN
18HU13004_107;SESPB_05.5;45.044;-55.088;390361;61;22-apr-13;13:19:00;32.6412;1.0183;4.56;3.455;0.6605;3.725;NaN;0.145;NaN
18HU13004_107;SESPB_05.5;45.044;-55.088;390362;50;22-apr-13;13:21:00;32.5492;1.5193;7.7879;1.315;0.485;1.55;NaN;0.09;NaN
18HU13004_107;SESPB_05.5;45.044;-55.088;390363;40;22-apr-13;13:22:00;32.5365;1.6752;7.7879;1.32;0.472;1.185;NaN;0.1;NaN
18HU13004_107;SESPB_05.5;45.044;-55.088;390364;30;22-apr-13;13:23:00;32.5356;1.7166;6.1695;1.715;0.5045;1.415;NaN;0.11;NaN
18HU13004_107;SESPB_05.5;45.044;-55.088;390365;21;22-apr-13;13:24:00;32.5347;1.7701;5.3264;1.835;0.482;1.53;NaN;0.14;NaN
18HU13004_107;SESPB_05.5;45.044;-55.088;390366;10;22-apr-13;13:25:00;32.5352;1.7724;5.4031;1.9;0.5125;1.45;NaN;0.115;NaN
18HU13004_107;SESPB_05.5;45.044;-55.088;390367;3;22-apr-13;13:26:00;32.5347;1.7893;4.8283;1.94;0.5095;1.375;32.541;0.09;8.359
18HU13004_109;SESPB_05;45.1103;-55.111;390368;167;22-apr-13;15:22:00;34.5641;8.7882;NaN;6.635;0.792;10.04;34.559;0.135;5.3925
18HU13004_109;SESPB_05;45.1103;-55.111;390369;100;22-apr-13;15:25:00;33.5936;5.6058;1.1323;6.775;0.705;6.775;NaN;0.26;NaN
18HU13004_109;SESPB_05;45.1103;-55.111;390370;81;22-apr-13;15:26:00;32.6831;0.6455;3.6404;2.57;0.5935;2.935;NaN;0.09;NaN
18HU13004_109;SESPB_05;45.1103;-55.111;390371;60;22-apr-13;15:27:00;32.6181;0.8307;5.8246;1.545;0.5865;2.15;NaN;0.105;NaN
18HU13004_109;SESPB_05;45.1103;-55.111;390372;50;22-apr-13;15:28:00;32.6063;0.9721;5.6713;1.505;0.5625;1.725;NaN;0.095;NaN
18HU13004_109;SESPB_05;45.1103;-55.111;390373;40;22-apr-13;15:29:00;32.5413;1.4214;5.9395;1.15;0.5195;1.45;NaN;0.095;NaN
18HU13004_109;SESPB_05;45.1103;-55.111;390374;30;22-apr-13;15:30:00;32.5029;1.7071;6.0928;1.1;0.5005;0.935;NaN;0.1;NaN
18HU13004_109;SESPB_05;45.1103;-55.111;390375;20;22-apr-13;15:31:00;32.48;1.904;5.9012;1.405;0.4665;0.915;NaN;0.075;NaN
18HU13004_109;SESPB_05;45.1103;-55.111;390376;10;22-apr-13;15:32:00;32.47;2.0433;5.4031;1.01;0.4625;0.73;NaN;0.085;NaN
18HU13004_109;SESPB_05;45.1103;-55.111;390377;4;22-apr-13;15:33:00;32.4701;2.0638;4.3684;1.01;0.459;0.905;32.472;0.135;8.504
18HU13004_111;SESPB_04.5;45.2175;-55.1658;390378;172;22-apr-13;16:51:00;34.968;9.737;NaN;8.655;1.014;14.28;34.969;0.11;4.419
18HU13004_111;SESPB_04.5;45.2175;-55.1658;390379;100;22-apr-13;16:53:00;32.74;0.5745;0.1282;8.58;1.028;14.105;NaN;0.1;NaN
18HU13004_111;SESPB_04.5;45.2175;-55.1658;390380;80;22-apr-13;16:54:00;32.6393;1.1858;1.4303;5.595;0.7545;5.1;NaN;0.17;NaN
18HU13004_111;SESPB_04.5;45.2175;-55.1658;390381;60;22-apr-13;16:56:00;32.5098;1.5031;3.0656;3.96;0.6725;3.33;NaN;0.145;NaN
18HU13004_111;SESPB_04.5;45.2175;-55.1658;390382;50;22-apr-13;16:57:00;32.4673;2.0079;3.4488;2.79;0.5815;2.105;NaN;0.13;NaN
18HU13004_111;SESPB_04.5;45.2175;-55.1658;390383;40;22-apr-13;16:58:00;32.4601;2.0975;3.717;2.245;0.5475;1.855;NaN;0.135;NaN
18HU13004_111;SESPB_04.5;45.2175;-55.1658;390384;30;22-apr-13;16:59:00;32.4496;2.1582;4.2918;1.655;0.501;1.595;NaN;0.17;NaN
18HU13004_111;SESPB_04.5;45.2175;-55.1658;390385;20;22-apr-13;17:00:00;32.4489;2.2189;4.6367;1.75;0.513;1.345;NaN;0.125;NaN
18HU13004_111;SESPB_04.5;45.2175;-55.1658;390386;9;22-apr-13;17:01:00;32.4486;2.2884;3.9852;1.735;0.5555;1.465;NaN;0.11;NaN
18HU13004_111;SESPB_04.5;45.2175;-55.1658;390387;4;22-apr-13;17:02:00;32.4489;2.2939;3.602;1.8;0.517;1.12;32.453;0.115;8.2925
18HU13004_118;LL_09;43.4732;-57.5268;390388;3733;23-apr-13;07:04:00;34.9012;2.3927;NaN;18.265;1.144;15.765;34.903;0.03;6.344
18HU13004_118;LL_09;43.4732;-57.5268;390389;3000;23-apr-13;07:17:00;34.9148;2.6617;NaN;16.995;1.1385;16.635;NaN;0.03;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390390;2000;23-apr-13;07:35:00;34.9379;3.4627;NaN;13.265;1.1525;16.75;NaN;0;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390391;1500;23-apr-13;07:45:00;34.9607;3.9369;NaN;12.33;1.1855;17.57;NaN;0.03;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390392;1000;23-apr-13;07:54:00;34.9693;4.3902;NaN;11.19;1.1885;17.395;NaN;0.03;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390393;500;23-apr-13;08:03:00;35.026;5.8722;NaN;12.96;1.3095;20.255;NaN;0.05;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390394;250;23-apr-13;08:07:00;34.7625;6.8544;NaN;12.19;1.3425;19.47;34.763;0.045;4.357
18HU13004_118;LL_09;43.4732;-57.5268;390395;100;23-apr-13;08:10:00;34.3;8.383;0.3542;5.065;0.6915;7.975;NaN;0.085;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390396;80;23-apr-13;08:11:00;33.4714;5.5871;0.4554;4.395;0.649;5.635;NaN;0.23;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390397;60;23-apr-13;08:12:00;33.0383;4.4292;2.759;2.575;0.519;2.975;NaN;0.18;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390398;50;23-apr-13;08:13:00;32.9572;4.2731;3.4105;1.83;0.4895;2.32;NaN;0.135;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390399;40;23-apr-13;08:14:00;32.8304;4.1633;5.5564;0.615;0.392;1.435;NaN;0.065;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390400;30;23-apr-13;08:15:00;32.6883;4.1674;5.9779;0.2;0.3325;1.16;NaN;0;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390401;20;23-apr-13;08:16:00;32.6816;4.1323;6.0162;0.2;0.314;1.18;NaN;0;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390402;10;23-apr-13;08:17:00;32.6836;4.1456;6.1695;0.17;0.3325;1.34;NaN;0;NaN
18HU13004_118;LL_09;43.4732;-57.5268;390403;4;23-apr-13;08:18:00;32.6828;4.1397;5.7863;0.18;0.324;0.705;32.685;0;8.227
18HU13004_120;LL_08;43.771;-57.8433;390404;3042;23-apr-13;12:15:00;34.9153;2.7064;NaN;14.255;1.1225;15.205;34.915;0;6.3205
18HU13004_120;LL_08;43.771;-57.8433;390405;2000;23-apr-13;12:33:00;34.9401;3.5236;NaN;13.025;1.1975;16.49;NaN;0;NaN
18HU13004_120;LL_08;43.771;-57.8433;390406;1500;23-apr-13;12:42:00;34.9463;3.9344;NaN;11.615;1.188;17.285;NaN;0;NaN
18HU13004_120;LL_08;43.771;-57.8433;390407;1000;23-apr-13;12:51:00;34.9375;4.2296;NaN;10.445;1.1645;17.08;NaN;0;NaN
18HU13004_120;LL_08;43.771;-57.8433;390408;500;23-apr-13;13:00:00;35.0157;5.7587;NaN;11.755;1.314;18.51;NaN;0.02;NaN
18HU13004_120;LL_08;43.771;-57.8433;390409;250;23-apr-13;13:05:00;34.7692;6.7115;NaN;11.985;1.3815;19.175;34.766;0.02;4.396
18HU13004_120;LL_08;43.771;-57.8433;390410;99;23-apr-13;13:08:00;34.0435;7.6732;1.0727;3.69;0.5985;5.965;NaN;0.19;NaN
18HU13004_120;LL_08;43.771;-57.8433;390411;80;23-apr-13;13:10:00;33.3138;5.0916;0.479;4.315;0.629;4.97;NaN;0.21;NaN
18HU13004_120;LL_08;43.771;-57.8433;390412;60;23-apr-13;13:11:00;32.9328;4.0276;1.5346;3.38;0.568;3.14;NaN;0.165;NaN
18HU13004_120;LL_08;43.771;-57.8433;390413;50;23-apr-13;13:12:00;32.8491;3.797;2.1604;3.18;0.565;2.845;NaN;0.17;NaN
18HU13004_120;LL_08;43.771;-57.8433;390414;40;23-apr-13;13:14:00;32.7737;3.5304;3.2572;3.195;0.582;2.695;NaN;0.14;NaN
18HU13004_120;LL_08;43.771;-57.8433;390415;30;23-apr-13;13:15:00;32.4774;2.4516;5.6713;1.115;0.481;0.88;NaN;0.06;NaN
18HU13004_120;LL_08;43.771;-57.8433;390416;20;23-apr-13;13:16:00;32.4328;2.5445;6.5143;0.625;0.438;0.47;NaN;0.03;NaN
18HU13004_120;LL_08;43.771;-57.8433;390417;10;23-apr-13;13:17:00;32.432;2.5904;6.7059;0.655;0.4475;0.595;NaN;0.03;NaN
18HU13004_120;LL_08;43.771;-57.8433;390418;3;23-apr-13;13:18:00;32.4319;2.5881;6.1695;0.735;0.4355;0.68;32.438;0.02;8.46
18HU13004_122;LL_07;44.1252;-58.1823;390419;700;23-apr-13;16:41:00;34.9071;4.6531;NaN;10.155;1.163;16.485;34.906;0;5.937
18HU13004_122;LL_07;44.1252;-58.1823;390420;500;23-apr-13;16:45:00;34.918;5.5911;NaN;12.755;1.35;19.8;NaN;0;NaN
18HU13004_122;LL_07;44.1252;-58.1823;390421;251;23-apr-13;16:50:00;34.9478;8.8737;NaN;10.365;1.234;18.285;34.948;0.02;4.131
18HU13004_122;LL_07;44.1252;-58.1823;390422;100;23-apr-13;16:53:00;32.6737;2.5157;0.2024;4.915;0.693;4.735;NaN;0.175;NaN
18HU13004_122;LL_07;44.1252;-58.1823;390423;80;23-apr-13;16:54:00;32.6239;2.3212;0.2395;4.655;0.666;4.455;NaN;0.155;NaN
18HU13004_122;LL_07;44.1252;-58.1823;390424;60;23-apr-13;16:56:00;32.4844;1.5858;0.3306;3.755;0.6225;3.59;NaN;0.105;NaN
18HU13004_122;LL_07;44.1252;-58.1823;390425;50;23-apr-13;16:57:00;32.4738;1.7274;0.5026;4.135;0.624;4.09;NaN;0.155;NaN
18HU13004_122;LL_07;44.1252;-58.1823;390426;40;23-apr-13;16:58:00;32.4182;2.0077;1.0727;4.04;0.6365;3.735;NaN;0.115;NaN
18HU13004_122;LL_07;44.1252;-58.1823;390427;30;23-apr-13;17:00:00;32.3196;1.9733;2.7973;3.175;0.6075;3.01;NaN;0.1;NaN
18HU13004_122;LL_07;44.1252;-58.1823;390428;20;23-apr-13;17:01:00;32.2269;2.4199;6.8209;1.775;0.473;1.26;NaN;0.075;NaN
18HU13004_122;LL_07;44.1252;-58.1823;390429;10;23-apr-13;17:02:00;32.2249;2.4785;6.9742;1.89;0.492;1.09;NaN;0.055;NaN
18HU13004_122;LL_07;44.1252;-58.1823;390430;4;23-apr-13;17:03:00;32.2258;2.4705;7.1658;1.89;0.489;1.17;32.229;0.07;8.43
18HU13004_125;SIB_09;42.6993;-59.7805;390431;3282;24-apr-13;06:15:00;34.9072;2.4794;NaN;17.4;1.117;16.545;34.902;0;6.264
18HU13004_125;SIB_09;42.6993;-59.7805;390432;1500;24-apr-13;06:46:00;34.9698;4.0156;NaN;12.055;1.147;17.685;NaN;0;NaN
18HU13004_125;SIB_09;42.6993;-59.7805;390433;1000;24-apr-13;06:55:00;34.9905;4.5805;NaN;11.425;1.177;17.87;NaN;0;NaN
18HU13004_125;SIB_09;42.6993;-59.7805;390434;500;24-apr-13;07:05:00;34.8667;5.6244;NaN;12.855;1.341;19.75;NaN;0;NaN
18HU13004_125;SIB_09;42.6993;-59.7805;390435;250;24-apr-13;07:10:00;35.2833;11.1317;NaN;8.935;1.1425;17.435;NaN;0.02;3.794
18HU13004_125;SIB_09;42.6993;-59.7805;390436;100;24-apr-13;07:13:00;35.3502;12.3884;0.1889;3.795;0.6055;8.25;NaN;0.215;3.163
18HU13004_125;SIB_09;42.6993;-59.7805;390437;80;24-apr-13;07:14:00;35.2734;12.1842;0.2462;3.845;0.5825;7.58;NaN;0.185;NaN
18HU13004_125;SIB_09;42.6993;-59.7805;390438;60;24-apr-13;07:15:00;35.0983;11.5837;0.745;2.795;0.5235;6.565;NaN;0.32;NaN
18HU13004_125;SIB_09;42.6993;-59.7805;390439;50;24-apr-13;07:16:00;35.03;11.3595;0.9983;2.05;0.4775;4.985;NaN;0.3;NaN
18HU13004_125;SIB_09;42.6993;-59.7805;390440;40;24-apr-13;07:17:00;34.8902;10.9509;2.2349;1.365;0.45;4.25;NaN;0.29;NaN
18HU13004_125;SIB_09;42.6993;-59.7805;390441;30;24-apr-13;07:18:00;34.3319;9.5899;2.8357;0.29;0.2755;1.07;NaN;0.09;NaN
18HU13004_125;SIB_09;42.6993;-59.7805;390442;20;24-apr-13;07:19:00;33.9285;8.4761;2.6441;0.42;0.2785;0.965;NaN;0.06;NaN
18HU13004_125;SIB_09;42.6993;-59.7805;390443;10;24-apr-13;07:19:00;33.9196;8.4613;2.6441;0.355;0.273;0.955;NaN;0.065;NaN
18HU13004_125;SIB_09;42.6993;-59.7805;390444;2;24-apr-13;07:20:00;33.9199;8.461;2.9889;0.335;0.2655;0.905;33.92;0.065;7.2015
18HU13004_128;SIB_08;43.1233;-60.1715;390445;1876;24-apr-13;11:17:00;34.9426;3.5578;NaN;13.365;1.1725;17.425;34.942;0;6.189
18HU13004_128;SIB_08;43.1233;-60.1715;390446;1002;24-apr-13;11:32:00;34.9862;4.4998;NaN;11.445;1.1925;17.985;NaN;0;NaN
18HU13004_128;SIB_08;43.1233;-60.1715;390447;750;24-apr-13;11:37:00;35.0122;5.0772;NaN;11.855;1.2545;18.72;NaN;0;NaN
18HU13004_128;SIB_08;43.1233;-60.1715;390448;500;24-apr-13;11:42:00;35.0777;6.6766;NaN;13.305;1.4195;21.59;NaN;0;NaN
18HU13004_128;SIB_08;43.1233;-60.1715;390449;250;24-apr-13;11:47:00;35.4362;11.3442;NaN;10.445;1.3545;20.93;35.436;0;3.116
18HU13004_128;SIB_08;43.1233;-60.1715;390450;101;24-apr-13;11:50:00;35.8794;14.2202;0.1417;2.83;0.5135;7.21;NaN;0.43;NaN
18HU13004_128;SIB_08;43.1233;-60.1715;390451;80;24-apr-13;11:52:00;35.8386;14.0808;0.1349;2.695;0.4915;6.925;NaN;0.395;NaN
18HU13004_128;SIB_08;43.1233;-60.1715;390452;60;24-apr-13;11:54:00;35.6313;13.3892;0.0911;3.01;0.522;7.17;NaN;0.325;NaN
18HU13004_128;SIB_08;43.1233;-60.1715;390453;50;24-apr-13;11:55:00;35.4446;12.7385;0.0893;3.465;0.5535;7.525;NaN;0.21;NaN
18HU13004_128;SIB_08;43.1233;-60.1715;390454;40;24-apr-13;11:56:00;35.3777;12.4939;0.1103;3.55;0.5585;7.515;NaN;0.225;NaN
18HU13004_128;SIB_08;43.1233;-60.1715;390455;30;24-apr-13;11:57:00;35.2843;12.1601;0.1134;3.31;0.5435;6.68;NaN;0.195;NaN
18HU13004_128;SIB_08;43.1233;-60.1715;390456;20;24-apr-13;11:58:00;35.2908;12.2011;0.1435;3.525;0.556;7.375;NaN;0.2;NaN
18HU13004_128;SIB_08;43.1233;-60.1715;390457;10;24-apr-13;12:00:00;34.2791;9.4993;1.624;0.84;0.3365;1.78;NaN;0.1;NaN
18HU13004_128;SIB_08;43.1233;-60.1715;390458;4;24-apr-13;12:01:00;33.1783;6.5413;1.3409;0.635;0.277;0.895;33.188;0.025;7.387
18HU13004_130;SIB_07;43.321;-60.3343;390459;1280;24-apr-13;14:28:00;34.9582;4.1195;NaN;11.795;1.1935;17.475;34.958;0;6.0375
18HU13004_130;SIB_07;43.321;-60.3343;390460;1000;24-apr-13;14:34:00;34.9361;4.3539;NaN;10.44;1.155;16.89;NaN;0;NaN
18HU13004_130;SIB_07;43.321;-60.3343;390461;750;24-apr-13;14:39:00;34.8945;4.5029;NaN;9.515;1.0825;15.725;NaN;0;NaN
18HU13004_130;SIB_07;43.321;-60.3343;390462;500;24-apr-13;14:44:00;34.8224;5.3496;NaN;12.875;1.32;18.805;NaN;0;NaN
18HU13004_130;SIB_07;43.321;-60.3343;390463;251;24-apr-13;14:49:00;35.4253;11.2289;NaN;11.315;1.3705;22.13;35.423;0;3.103
18HU13004_130;SIB_07;43.321;-60.3343;390464;100;24-apr-13;14:52:00;35.7527;13.7273;0.2125;3.215;0.5545;7.83;NaN;0.42;NaN
18HU13004_130;SIB_07;43.321;-60.3343;390465;80;24-apr-13;14:54:00;35.7162;13.6066;0.226;3.015;0.6335;7.31;NaN;0.41;NaN
18HU13004_130;SIB_07;43.321;-60.3343;390466;60;24-apr-13;14:55:00;35.5437;13.0401;0.1552;3.16;0.5655;7.225;NaN;0.25;NaN
18HU13004_130;SIB_07;43.321;-60.3343;390467;50;24-apr-13;14:56:00;35.4387;12.6849;0.5364;2.595;0.5725;7.555;NaN;0.42;NaN
18HU13004_130;SIB_07;43.321;-60.3343;390468;40;24-apr-13;14:57:00;35.2086;11.968;0.7837;2.15;0.512;6.355;NaN;0.375;NaN
18HU13004_130;SIB_07;43.321;-60.3343;390469;30;24-apr-13;14:58:00;34.6878;10.5209;1.7627;1.575;0.465;2.47;NaN;0.21;NaN
18HU13004_130;SIB_07;43.321;-60.3343;390470;20;24-apr-13;14:59:00;34.6877;10.5448;1.7244;0.815;0.3955;3.07;NaN;0.235;NaN
18HU13004_130;SIB_07;43.321;-60.3343;390471;10;24-apr-13;15:00:00;34.6844;10.509;1.7627;0.77;0.3615;2.675;NaN;0.205;NaN
18HU13004_130;SIB_07;43.321;-60.3343;390472;3;24-apr-13;15:01:00;34.6859;10.5231;1.7627;0.785;0.378;2.905;34.685;0.235;6.531
18HU13004_132;SIB_06;43.6728;-60.6522;390473;54;24-apr-13;17:19:00;32.639;3.3645;5.4414;0.91;0.5895;2.6;32.64;0.125;7.6045
