CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
18HU18004_083;BP_05;44.88954;-56.6302;446667;10.73;23-apr-18;08:03:00;10.735;33.0822;3.8294;8.0112;8.119;3.89181;0.17;0.408;0.29;NaN;0.04;NaN
18HU18004_083;BP_05;44.88941;-56.63018;446668;2.86;23-apr-18;08:04:00;2.868;33.0822;3.8301;8.0454;8.119;3.67069;0.15;0.3945;0.255;32.551;0.035;7.884
18HU18004_083;BP_05;44.8894;-56.63022;446669;3.39;23-apr-18;08:05:00;3.391;33.0821;3.8304;8.0405;8.119;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_085;BANQ_B6;44.8475;-56.8084;446670;418.5;23-apr-18;09:56:00;418.506;35.4796;5.1282;5.2825;7.975;NaN;12.665;1.2375;17.8;34.97;0;5.813
18HU18004_085;BANQ_B6;44.84746;-56.80834;446671;249.92;23-apr-18;10:00:00;249.928;35.3733;7.8929;3.6769;7.933;NaN;NaN;NaN;NaN;34.904;NaN;NaN
18HU18004_085;BANQ_B6;44.84746;-56.80834;446672;249.93;23-apr-18;10:00:00;249.939;35.3766;7.8716;3.6708;7.933;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_085;BANQ_B6;44.84746;-56.80828;446673;199.93;23-apr-18;10:03:00;199.937;35.3435;8.5057;4.119;7.983;NaN;10.98;1.2905;18.57;NaN;0;NaN
18HU18004_085;BANQ_B6;44.84744;-56.80818;446674;99.91;23-apr-18;10:07:00;99.912;33.9941;6.0587;6.6469;8.075;1.31637;2.65;0.676;4.655;NaN;0.15;NaN
18HU18004_085;BANQ_B6;44.84738;-56.80814;446675;80.71;23-apr-18;10:09:00;80.712;33.1917;3.629;7.5047;8.055;1.81867;2.05;0.604;2.605;NaN;0.13;NaN
18HU18004_085;BANQ_B6;44.84738;-56.80814;446676;80.78;23-apr-18;10:09:00;80.783;33.1898;3.643;7.5124;8.052;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_085;BANQ_B6;44.84738;-56.80814;446677;80.84;23-apr-18;10:10:00;80.847;33.1995;3.6334;7.536;8.052;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_085;BANQ_B6;44.84734;-56.80806;446678;60.99;23-apr-18;10:11:00;60.992;33.0524;3.3538;7.8015;8.073;3.71491;0.705;0.5155;1.27;NaN;0.09;NaN
18HU18004_085;BANQ_B6;44.84738;-56.80804;446679;50.49;23-apr-18;10:12:00;50.499;33.0173;3.1968;7.8738;8.074;3.89181;0.5;0.5345;1.075;NaN;0.115;NaN
18HU18004_085;BANQ_B6;44.84744;-56.80812;446680;40.18;23-apr-18;10:14:00;40.18;32.9941;3.1028;7.9072;8.077;3.71491;0.485;0.518;1.05;NaN;0.075;NaN
18HU18004_085;BANQ_B6;44.84754;-56.80814;446681;31.06;23-apr-18;10:15:00;31.061;32.9587;2.9726;8.0494;8.079;4.11294;0.555;0.5335;0.98;NaN;0.09;NaN
18HU18004_085;BANQ_B6;44.84754;-56.80822;446682;20.9;23-apr-18;10:16:00;20.907;32.9303;2.9265;8.1737;8.089;4.55519;0.585;0.515;0.69;NaN;0.075;NaN
18HU18004_085;BANQ_B6;44.84754;-56.80822;446683;21.02;23-apr-18;10:16:00;21.025;32.9306;2.9269;8.1771;8.089;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_085;BANQ_B6;44.84754;-56.80822;446684;21.03;23-apr-18;10:17:00;21.038;32.9241;2.9212;8.2095;8.089;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_085;BANQ_B6;44.84758;-56.80822;446685;10.53;23-apr-18;10:18:00;10.536;32.9155;2.9302;8.2801;8.101;4.33406;0.475;0.4395;0.43;NaN;0.055;NaN
18HU18004_085;BANQ_B6;44.84764;-56.80826;446686;3.31;23-apr-18;10:19:00;3.316;32.9157;2.9335;8.2648;8.103;4.77631;0.535;0.4765;0.48;32.375;0.06;8.186
18HU18004_085;BANQ_B6;44.84766;-56.80826;446687;3.39;23-apr-18;10:19:00;3.392;32.9157;2.9347;8.2498;8.103;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_085;BANQ_B6;44.84766;-56.80826;446688;3.1;23-apr-18;10:19:00;3.104;32.9157;2.9346;8.262;8.103;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_085;BANQ_B6;44.84766;-56.80826;446689;3.16;23-apr-18;10:19:00;3.164;32.9158;2.9347;8.2742;8.103;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_087;BANQ_B4;44.78016;-57.24972;446690;396.14;23-apr-18;12:57:00;396.141;35.4709;6.1508;4.2149;7.929;NaN;17.485;1.4575;20.25;34.973;0;4.309
18HU18004_087;BANQ_B4;44.78012;-57.2498;446691;198.95;23-apr-18;13:01:00;198.954;35.3442;9.4772;4.3719;8.017;NaN;8.245;1.124;15.455;NaN;0;NaN
18HU18004_087;BANQ_B4;44.78006;-57.24988;446692;100.7;23-apr-18;13:05:00;100.707;33.1802;2.4869;7.2287;7.99;0.39913;5.34;0.8145;5.88;NaN;0.115;NaN
18HU18004_087;BANQ_B4;44.78006;-57.24988;446693;80.7;23-apr-18;13:07:00;80.706;33.0035;2.4719;7.5769;8.018;1.81868;3.15;0.677;3.725;NaN;0.11;NaN
18HU18004_087;BANQ_B4;44.78004;-57.24988;446694;80.71;23-apr-18;13:07:00;80.718;33.0053;2.4705;7.6032;8.019;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_087;BANQ_B4;44.78004;-57.24988;446695;80.77;23-apr-18;13:07:00;80.778;33.0068;2.4711;7.586;8.019;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_087;BANQ_B4;44.77998;-57.24982;446696;60.56;23-apr-18;13:09:00;60.563;32.838;2.1662;8.0209;8.048;4.77631;0.695;0.61;1.825;NaN;0.085;NaN
18HU18004_087;BANQ_B4;44.77992;-57.24976;446697;49.88;23-apr-18;13:10:00;49.888;32.8131;2.0645;8.0882;8.051;4.37829;0.71;0.6415;1.505;NaN;0.09;NaN
18HU18004_087;BANQ_B4;44.77993;-57.24982;446698;39.39;23-apr-18;13:11:00;39.393;32.6824;1.6094;8.2748;8.055;6.23575;0.41;0.5675;1.515;NaN;0.065;NaN
18HU18004_087;BANQ_B4;44.77994;-57.24984;446699;39.62;23-apr-18;13:11:00;39.628;32.6792;1.605;8.2822;8.055;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_087;BANQ_B4;44.77994;-57.24988;446700;39.97;23-apr-18;13:12:00;39.974;32.6775;1.6001;8.2931;8.055;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_087;BANQ_B4;44.78004;-57.25021;446701;30.63;23-apr-18;13:13:00;30.631;32.6528;1.6866;8.391;8.074;7.87207;0;0.5135;0.48;NaN;0.03;NaN
18HU18004_087;BANQ_B4;44.7801;-57.25058;446702;20.48;23-apr-18;13:14:00;20.487;32.5299;1.7529;8.6362;8.127;5.48391;0;0.4475;0;NaN;0.01;NaN
18HU18004_087;BANQ_B4;44.7801;-57.25062;446703;20.24;23-apr-18;13:14:00;20.242;32.5303;1.7515;8.6292;8.127;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_087;BANQ_B4;44.78012;-57.25066;446704;20.39;23-apr-18;13:15:00;20.394;32.5377;1.7438;8.6241;8.123;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_087;BANQ_B4;44.78014;-57.25075;446705;10.68;23-apr-18;13:16:00;10.686;32.4487;2.0189;8.7315;8.16;4.33406;0;0.3835;0;NaN;0;NaN
18HU18004_087;BANQ_B4;44.78018;-57.25076;446706;3.07;23-apr-18;13:17:00;3.07;32.4469;2.0559;8.725;8.159;4.15716;0;0.4145;0;31.89329;0;8.6425
18HU18004_087;BANQ_B4;44.7802;-57.25076;446707;3.74;23-apr-18;13:17:00;3.74;32.4499;2.0625;8.7104;8.159;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_087;BANQ_B4;44.7802;-57.25076;446708;3.27;23-apr-18;13:17:00;3.279;32.4476;2.058;8.7398;8.159;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_087;BANQ_B4;44.78019;-57.25075;446709;3.01;23-apr-18;13:17:00;3.016;32.4473;2.0606;8.7236;8.159;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_089;BANQ_B3;44.76232;-57.34881;446710;68.94;23-apr-18;14:14:00;68.942;33.0199;2.6674;7.614;8.046;4.73209;1.765;0.68;2.6;32.469;0.095;7.6125
18HU18004_089;BANQ_B3;44.76242;-57.34864;446711;59.85;23-apr-18;14:15:00;59.851;32.9847;2.6824;7.7295;8.056;5.48391;1.49;0.6725;2.26;NaN;0.095;NaN
18HU18004_089;BANQ_B3;44.76246;-57.34858;446712;50.44;23-apr-18;14:16:00;50.444;32.9285;2.6666;7.8833;8.075;5.92616;0.955;0.637;1.65;NaN;0.07;NaN
18HU18004_089;BANQ_B3;44.76248;-57.34846;446713;40.58;23-apr-18;14:18:00;40.589;32.8056;2.5368;8.1932;8.107;5.97039;0.085;0.5295;0.445;NaN;0.02;NaN
18HU18004_089;BANQ_B3;44.76252;-57.34832;446714;30.37;23-apr-18;14:19:00;30.371;32.7679;2.4906;8.2918;8.119;5.30701;0;0.5155;0.225;NaN;0;NaN
18HU18004_089;BANQ_B3;44.7625;-57.34828;446715;19.98;23-apr-18;14:20:00;19.984;32.7332;2.3648;8.3471;8.12;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_089;BANQ_B3;44.76236;-57.3482;446716;10.55;23-apr-18;14:21:00;10.551;32.6858;2.3101;8.5059;8.136;4.82054;0;0.4815;0;NaN;0;NaN
18HU18004_089;BANQ_B3;44.76225;-57.3482;446717;4.32;23-apr-18;14:22:00;4.328;32.6742;2.3942;8.5188;8.139;4.15716;0;0.4555;0;32.117;0;8.455
18HU18004_089;BANQ_B3;44.76224;-57.3482;446718;4.05;23-apr-18;14:22:00;4.056;32.6769;2.3652;8.5271;8.139;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_092;BANQ_B1;44.71954;-57.65484;446719;29.44;23-apr-18;15:52:00;29.441;32.412;2.7727;8.1634;8.145;3.13999;0;0.4175;0;31.863;0;8.116
18HU18004_092;BANQ_B1;44.71948;-57.65484;446720;19.89;23-apr-18;15:53:00;19.896;32.4111;2.7732;8.1449;8.146;3.22844;0;0.4245;0;NaN;0;NaN
18HU18004_092;BANQ_B1;44.71948;-57.65484;446721;20.11;23-apr-18;15:53:00;20.114;32.4109;2.7729;8.1596;8.146;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_092;BANQ_B1;44.71946;-57.65484;446722;20.15;23-apr-18;15:53:00;20.152;32.4113;2.7728;8.1338;8.146;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_092;BANQ_B1;44.71932;-57.65478;446723;10.07;23-apr-18;15:55:00;10.076;32.4057;2.8629;8.1629;8.144;2.52083;0;0.425;0;NaN;0;NaN
18HU18004_092;BANQ_B1;44.71918;-57.65468;446724;3.7;23-apr-18;15:56:00;3.703;32.4015;3.034;8.1756;8.142;2.07858;0;0.4165;0;31.866;0;8.0865
18HU18004_092;BANQ_B1;44.71916;-57.65466;446725;3.52;23-apr-18;15:56:00;3.524;32.3981;3.0265;8.1331;8.143;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_092;BANQ_B1;44.71914;-57.65464;446726;3.45;23-apr-18;15:56:00;3.45;32.4008;3.0378;8.1485;8.143;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_092;BANQ_B1;44.71912;-57.65462;446727;3.66;23-apr-18;15:56:00;3.667;32.393;3.0221;8.168;8.144;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_114;PS_08;42.11259;-66.0242;445678;199.48;09-apr-18;00:07:00;199.487;35.6876;8.5318;4.6421;8.067;NaN;11.39;1.224;19.06;35.221;0.05;4.647
18HU18004_114;PS_08;42.11206;-66.02258;445679;178.69;09-apr-18;00:09:00;178.69;35.694;8.6792;4.6049;8.066;NaN;11.27;1.211;18.965;NaN;0.05;NaN
18HU18004_114;PS_08;42.11172;-66.02186;445680;149.17;09-apr-18;00:11:00;149.178;35.5919;9.604;4.8974;8.092;NaN;9.65;1.0615;16.26;NaN;0.11;NaN
18HU18004_114;PS_08;42.11089;-66.02091;445681;124.17;09-apr-18;00:13:00;124.178;35.2634;10.5813;5.5044;8.133;NaN;6.54;0.79;11.25;NaN;0.165;NaN
18HU18004_114;PS_08;42.10971;-66.01932;445682;99.93;09-apr-18;00:16:00;99.934;34.9682;9.7727;5.6279;8.118;0.33973;6.62;0.809;11.065;NaN;0.14;NaN
18HU18004_114;PS_08;42.10859;-66.01786;445683;74.08;09-apr-18;00:18:00;74.089;34.7524;9.0733;5.7864;8.106;0.25563;6.85;0.8405;11.24;NaN;0.15;NaN
18HU18004_114;PS_08;42.10735;-66.01569;445684;61.25;09-apr-18;00:21:00;61.258;34.7832;9.4048;5.7656;8.116;0.42155;5.98;0.777;10.21;NaN;0.22;NaN
18HU18004_114;PS_08;42.1067;-66.01441;445685;49.09;09-apr-18;00:22:00;49.091;34.5873;9.2507;5.8272;8.12;0.36325;5.29;0.7245;8.95;NaN;0.285;NaN
18HU18004_114;PS_08;42.10594;-66.0131;445686;39.21;09-apr-18;00:24:00;39.214;34.0905;8.3295;6.3521;8.143;1.76671;3.12;0.597;6.075;NaN;0.19;NaN
18HU18004_114;PS_08;42.10513;-66.01189;445687;29.5;09-apr-18;00:26:00;29.501;33.1212;6.1961;7.1968;8.157;3.53801;1.105;0.4;2.13;NaN;0.08;NaN
18HU18004_114;PS_08;42.10447;-66.01053;445688;19.76;09-apr-18;00:27:00;19.767;32.7606;5.4769;7.4259;8.164;3.05153;0.645;0.3535;1.185;NaN;0.05;NaN
18HU18004_114;PS_08;42.10392;-66.0092;445689;10.32;09-apr-18;00:29:00;10.32;32.7557;5.4666;7.4491;8.162;3.58224;0.64;0.338;1.16;NaN;0.055;NaN
18HU18004_114;PS_08;42.1035;-66.00812;445690;1.28;09-apr-18;00:31:00;1.284;32.7549;5.4684;7.4868;8.164;3.22844;0.62;0.346;1.135;32.247;0.05;7.325
18HU18004_138;PS_06;42.19669;-65.93394;445692;221.28;09-apr-18;03:02:00;221.282;35.7363;9.6722;4.2233;8.063;NaN;11.11;1.244;19.42;35.282;0;4.237
18HU18004_138;PS_06;42.19612;-65.93356;445693;173.21;09-apr-18;03:05:00;173.216;35.8333;10.8278;3.5308;8.04;NaN;11.395;1.341;21.34;NaN;0;NaN
18HU18004_138;PS_06;42.19574;-65.93282;445694;147.9;09-apr-18;03:07:00;147.903;35.9812;12.1521;4.3138;8.111;NaN;7.875;1.021;15.945;NaN;0.08;NaN
18HU18004_138;PS_06;42.19541;-65.93216;445695;124.8;09-apr-18;03:09:00;124.802;36.0974;13.1095;5.1022;8.17;NaN;5.1;0.715;11.275;NaN;0.22;NaN
18HU18004_138;PS_06;42.1949;-65.93124;445696;103.12;09-apr-18;03:12:00;103.122;36.1056;13.2534;5.2442;8.181;0.30047;4.615;0.673;10.505;NaN;0.255;NaN
18HU18004_138;PS_06;42.19452;-65.93026;445697;76.24;09-apr-18;03:14:00;76.247;36.0714;13.2775;5.4271;8.188;0.32289;4.08;0.616;9.695;NaN;0.32;NaN
18HU18004_138;PS_06;42.19422;-65.92968;445698;64.62;09-apr-18;03:16:00;64.629;36.0629;13.2447;5.4072;8.188;0.33186;4.165;0.6245;9.755;NaN;0.32;NaN
18HU18004_138;PS_06;42.19389;-65.92923;445699;52.02;09-apr-18;03:18:00;52.025;36.0179;13.1118;5.4573;8.187;0.30495;4.185;0.6325;9.715;NaN;0.335;NaN
18HU18004_138;PS_06;42.1934;-65.92847;445700;41.31;09-apr-18;03:19:00;41.318;35.5165;11.8564;5.6672;8.194;1.02192;3.44;0.5975;8.385;NaN;0.28;NaN
18HU18004_138;PS_06;42.19312;-65.92809;445701;33.51;09-apr-18;03:21:00;33.513;33.9883;8.2888;6.6832;8.185;3.62646;1.385;0.468;3.89;NaN;0.15;NaN
18HU18004_138;PS_06;42.19274;-65.92763;445702;23.83;09-apr-18;03:22:00;23.839;33.2055;6.4054;7.1985;8.173;3.58224;0.695;0.395;1.82;NaN;0.08;NaN
18HU18004_138;PS_06;42.19236;-65.9271;445703;13.89;09-apr-18;03:24:00;13.897;33.2042;6.4063;7.2296;8.174;4.20139;0.72;0.399;1.835;NaN;0.095;NaN
18HU18004_138;PS_06;42.19182;-65.92672;445704;2.24;09-apr-18;03:25:00;2.249;33.1982;6.3871;7.1943;8.175;3.93604;0.6;0.363;1.805;32.707;0.08;7.113
18HU18004_138;PS_06;42.19175;-65.92668;445705;2.61;09-apr-18;03:25:00;2.613;33.1969;6.3884;7.1869;8.175;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_160;PS_04;42.27242;-65.87626;445706;217.27;09-apr-18;05:57:00;217.275;35.8908;11.1279;4.1363;8.09;NaN;9.605;1.1465;17.885;35.455;0.07;4.141
18HU18004_160;PS_04;42.27228;-65.87764;445707;178.31;09-apr-18;06:00:00;178.311;35.9034;11.3064;4.2382;8.094;NaN;9.075;1.207;17.165;NaN;0.105;NaN
18HU18004_160;PS_04;42.2723;-65.87871;445708;149.26;09-apr-18;06:02:00;149.263;35.9217;11.9196;4.771;8.133;NaN;6.99;0.9075;13.725;NaN;0.15;NaN
18HU18004_160;PS_04;42.27224;-65.8799;445709;126.88;09-apr-18;06:04:00;126.885;35.8395;11.837;5.0311;8.14;NaN;6.37;0.8345;12.665;NaN;0.175;NaN
18HU18004_160;PS_04;42.2722;-65.88101;445710;98.9;09-apr-18;06:06:00;98.902;35.3677;10.9046;5.2861;8.13;0.24665;5.915;0.8005;11.275;NaN;0.29;NaN
18HU18004_160;PS_04;42.27228;-65.88192;445711;74.78;09-apr-18;06:08:00;74.783;34.9396;10.0382;5.7097;8.132;0.37671;4.725;0.7085;9.265;NaN;0.335;NaN
18HU18004_160;PS_04;42.2723;-65.88284;445712;60.02;09-apr-18;06:10:00;60.024;34.5764;9.2829;6.0267;8.134;1.16049;3.7;0.648;7.495;NaN;0.275;NaN
18HU18004_160;PS_04;42.2722;-65.88378;445713;49.06;09-apr-18;06:12:00;49.066;33.7303;7.5961;6.6409;8.146;2.69773;1.97;0.5245;4.515;NaN;0.18;NaN
18HU18004_160;PS_04;42.27214;-65.88455;445714;39.43;09-apr-18;06:13:00;39.435;32.7679;5.4874;7.3246;8.136;3.18421;1.04;0.4545;2.355;NaN;0.11;NaN
18HU18004_160;PS_04;42.27198;-65.88548;445715;29.78;09-apr-18;06:15:00;29.78;32.3036;4.4185;7.621;8.124;3.05153;0.835;0.4245;1.6;NaN;0.09;NaN
18HU18004_160;PS_04;42.27184;-65.88629;445716;19.28;09-apr-18;06:16:00;19.287;32.2029;4.178;7.6439;8.112;2.52083;1.1;0.454;1.745;NaN;0.095;NaN
18HU18004_160;PS_04;42.27162;-65.8869;445717;10.38;09-apr-18;06:18:00;10.383;32.2009;4.175;7.6453;8.112;2.4766;1.09;0.4365;1.82;NaN;0.095;NaN
18HU18004_160;PS_04;42.27162;-65.88744;445718;2.85;09-apr-18;06:19:00;2.856;32.2008;4.1671;7.6468;8.112;2.4766;1.12;0.4455;1.81;31.674;0.09;7.4955
18HU18004_193;PS_02;42.33862;-65.8086;445719;196.52;09-apr-18;08:57:00;196.524;35.9272;11.6351;4.4939;8.12;NaN;8.535;1.0085;15.415;35.496;0.14;4.557
18HU18004_193;PS_02;42.33862;-65.80864;445720;175.87;09-apr-18;08:59:00;175.874;35.8979;11.717;4.5014;8.117;NaN;8.195;0.98;15.355;NaN;0.14;NaN
18HU18004_193;PS_02;42.33854;-65.80854;445721;150.74;09-apr-18;09:01:00;150.741;35.8796;11.7508;4.5631;8.12;NaN;7.92;0.967;15.05;NaN;0.14;NaN
18HU18004_193;PS_02;42.3384;-65.80828;445722;126.37;09-apr-18;09:03:00;126.37;35.4423;11.0123;5.1845;8.132;NaN;6.505;0.8155;12.035;NaN;0.26;NaN
18HU18004_193;PS_02;42.33846;-65.80838;445723;99.99;09-apr-18;09:05:00;99.997;35.0326;10.2104;5.5786;8.131;0.27805;5.615;0.735;10.035;NaN;0.32;NaN
18HU18004_193;PS_02;42.33842;-65.80832;445724;75.09;09-apr-18;09:07:00;75.096;34.4022;8.789;5.8921;8.118;0.47089;4.815;0.696;7.995;NaN;0.23;NaN
18HU18004_193;PS_02;42.33849;-65.80836;445725;61.19;09-apr-18;09:08:00;61.195;33.2303;6.2569;6.9007;8.133;1.71475;2.585;0.5415;4.075;NaN;0.145;NaN
18HU18004_193;PS_02;42.33844;-65.8084;445726;50.42;09-apr-18;09:10:00;50.421;32.6057;4.9632;7.3322;8.124;2.13045;1.905;0.5195;2.715;NaN;0.105;NaN
18HU18004_193;PS_02;42.33846;-65.80838;445727;41.04;09-apr-18;09:11:00;41.046;32.2734;4.2525;7.566;8.111;2.56347;1.53;0.4615;1.95;NaN;0.08;NaN
18HU18004_193;PS_02;42.33854;-65.80858;445728;29.85;09-apr-18;09:13:00;29.85;32.1589;4.0607;7.6423;8.113;2.61543;1.35;0.45;1.76;NaN;0.075;NaN
18HU18004_193;PS_02;42.33854;-65.8087;445729;21.14;09-apr-18;09:14:00;21.144;32.1551;4.0506;7.657;8.113;2.66739;1.34;0.458;1.73;NaN;0.07;NaN
18HU18004_193;PS_02;42.33852;-65.80884;445730;11.44;09-apr-18;09:15:00;11.449;32.1545;4.043;7.6662;8.113;2.43238;1.345;0.455;1.69;NaN;0.07;NaN
18HU18004_193;PS_02;42.33852;-65.80894;445731;3.65;09-apr-18;09:17:00;3.654;32.1544;4.0361;7.6639;8.113;1.85745;1.31;0.49;1.73;31.63;0.07;7.311
18HU18004_215;PS_01;42.42178;-65.7386;445732;93.58;09-apr-18;10:47:00;93.584;34.2257;8.2919;5.958;8.115;0.36373;5.135;0.709;7.715;33.757;0.275;NaN
18HU18004_215;PS_01;42.42176;-65.73799;445733;77.39;09-apr-18;10:49:00;77.391;33.9185;7.5916;6.2206;8.108;0.27805;4.64;0.679;6.43;NaN;0.215;NaN
18HU18004_215;PS_01;42.42166;-65.73736;445734;60.38;09-apr-18;10:50:00;60.382;33.2776;6.0387;6.5814;8.105;0.39913;3.865;0.631;4.765;NaN;0.17;NaN
18HU18004_215;PS_01;42.42152;-65.73696;445735;49.44;09-apr-18;10:51:00;49.447;32.8747;5.0854;6.9972;8.113;1.29905;2.63;0.575;3.05;NaN;0.105;NaN
18HU18004_215;PS_01;42.42154;-65.7364;445736;39.61;09-apr-18;10:52:00;39.61;32.2004;4.1347;7.6243;8.127;2.63275;1.025;0.419;1.385;NaN;0.06;NaN
18HU18004_215;PS_01;42.42166;-65.73582;445737;30.26;09-apr-18;10:54:00;30.266;32.1802;4.1203;7.6276;8.122;2.39026;1.035;0.432;1.49;NaN;0.06;NaN
18HU18004_215;PS_01;42.42158;-65.73517;445738;20.83;09-apr-18;10:55:00;20.835;32.1781;4.1139;7.6146;8.122;2.35562;1.05;0.4285;1.565;NaN;0.065;NaN
18HU18004_215;PS_01;42.4214;-65.73468;445739;11.43;09-apr-18;10:57:00;11.433;32.1784;4.1074;7.6146;8.122;2.25548;1.04;0.489;1.545;NaN;0.065;NaN
18HU18004_215;PS_01;42.42126;-65.73416;445740;3.45;09-apr-18;10:58:00;3.452;32.1785;4.1078;7.6177;8.122;2.25548;1.04;0.4215;1.48;31.652;0.065;7.5075
18HU18004_237;BBL_05;42.12768;-65.49692;445741;213.72;09-apr-18;13:12:00;213.727;36.0009;12.2405;4.5244;8.127;NaN;7.535;0.925;14.96;35.579;0.115;4.5535
18HU18004_237;BBL_05;42.1266;-65.49658;445742;149.69;09-apr-18;13:15:00;149.694;36.0423;13.1744;5.3612;8.188;NaN;4.29;0.6185;9.96;NaN;0.27;NaN
18HU18004_237;BBL_05;42.12595;-65.49602;445743;101.31;09-apr-18;13:18:00;101.313;36.0636;13.2204;5.3743;8.188;0.42156;4.275;0.608;9.895;NaN;0.255;NaN
18HU18004_237;BBL_05;42.12564;-65.49624;445744;81.83;09-apr-18;13:21:00;81.835;36.0559;13.2011;5.3911;8.194;0.33635;4.095;0.596;9.6;NaN;0.26;NaN
18HU18004_237;BBL_05;42.12558;-65.49622;445745;81.9;09-apr-18;13:21:00;81.905;36.0537;13.198;5.3784;8.193;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_237;BBL_05;42.12553;-65.49622;445746;81.8;09-apr-18;13:21:00;81.805;36.0538;13.1966;5.3517;8.195;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_237;BBL_05;42.1248;-65.4962;445747;60.45;09-apr-18;13:23:00;60.459;35.6969;12.4318;5.6689;8.201;1.09121;3.17;0.525;8.235;NaN;0.255;NaN
18HU18004_237;BBL_05;42.12424;-65.4961;445748;51.32;09-apr-18;13:24:00;51.323;35.5253;11.9932;5.7775;8.2;1.90528;2.915;0.523;7.78;NaN;0.25;NaN
18HU18004_237;BBL_05;42.12387;-65.49562;445749;39.93;09-apr-18;13:26:00;39.93;35.4075;11.675;5.8487;8.19;1.31637;2.89;0.518;7.69;NaN;0.24;NaN
18HU18004_237;BBL_05;42.12384;-65.49559;445750;39.15;09-apr-18;13:26:00;39.15;35.4063;11.6785;5.8463;8.19;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_237;BBL_05;42.12382;-65.49554;445751;38.9;09-apr-18;13:26:00;38.909;35.4048;11.6762;5.8408;8.191;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_237;BBL_05;42.12366;-65.49532;445752;30.08;09-apr-18;13:28:00;30.087;35.3074;11.4487;5.9981;8.2;3.08309;2.245;0.465;6.87;NaN;0.235;NaN
18HU18004_237;BBL_05;42.12334;-65.4954;445753;20.75;09-apr-18;13:29:00;20.752;34.8236;10.0878;6.3576;8.201;2.78864;1.225;0.3835;5.03;NaN;0.18;NaN
18HU18004_237;BBL_05;42.1233;-65.49541;445754;20.05;09-apr-18;13:29:00;20.057;34.8128;10.0521;6.3866;8.201;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_237;BBL_05;42.12326;-65.49542;445755;21.08;09-apr-18;13:30:00;21.084;34.8043;10.0229;6.3891;8.202;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_237;BBL_05;42.12264;-65.49544;445756;10.68;09-apr-18;13:31:00;10.683;33.9702;8.0636;6.8807;8.192;4.51096;1;0.3475;3.185;NaN;0.125;NaN
18HU18004_237;BBL_05;42.12221;-65.49528;445757;3.45;09-apr-18;13:32:00;3.451;33.781;7.611;6.9829;8.191;4.33406;0.77;0.3375;2.745;33.299;0.09;6.892
18HU18004_237;BBL_05;42.12217;-65.49526;445758;3.42;09-apr-18;13:32:00;3.421;33.7557;7.5508;6.9847;8.19;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_237;BBL_05;42.12212;-65.49522;445759;3.07;09-apr-18;13:32:00;3.07;33.8142;7.6919;6.9749;8.188;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_237;BBL_05;42.12208;-65.49519;445760;2.97;09-apr-18;13:33:00;2.97;33.786;7.6209;6.9604;8.189;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_243;BBL_06;41.99888;-65.50858;445761;1096.65;09-apr-18;16:44:00;1096.659;35.4953;4.3278;5.8899;8.006;NaN;12.08;1.1825;18.29;34.974;0;5.8025
