CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU16027_371;LL_04;45.14924;-59.17192;438578;40.47;23-sep-16;01:42:00;40.477;31.7444;2.4901;7.2581;7.897;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_371;LL_04;45.1492;-59.17188;438579;40.63;23-sep-16;01:42:00;40.636;31.76;2.4682;7.234;7.897;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_371;LL_04;45.14926;-59.17194;438577;40.65;23-sep-16;01:42:00;40.655;31.7477;2.4838;7.2565;7.892;0.21493;1;NaN;9;NaN;9;0.21;1;2.5;1;0.694;1;3.28667;1;0;3.60;0.76
18HU16027_371;LL_04;45.14945;-59.17206;438576;50.71;23-sep-16;01:41:00;50.713;32.0201;2.3554;6.7555;7.864;0.11144;1;NaN;9;NaN;9;0.12667;1;5.38667;1;0.83367;1;5.76;1;0;6.46;0.94
18HU16027_371;LL_04;45.1497;-59.17202;438575;60.11;23-sep-16;01:39:00;60.113;32.2132;2.4567;6.3938;7.848;0.11144;1;NaN;9;NaN;9;0.12333;1;5.47667;1;0.821;1;5.75667;1;0;6.67;0.95
18HU16027_371;LL_04;45.1499;-59.17192;438574;80.64;23-sep-16;01:37:00;80.64;32.4455;2.6992;5.9415;7.839;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_371;LL_04;45.1499;-59.17194;438573;80.86;23-sep-16;01:37:00;80.867;32.4458;2.7001;5.9399;7.839;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_371;LL_04;45.14992;-59.17196;438572;80.96;23-sep-16;01:37:00;80.965;32.4428;2.6937;5.9536;7.843;0.02866;1;NaN;9;NaN;9;0.05667;1;8.90333;1;1.05633;1;10.51333;1;0;8.43;0.85
18HU16027_371;LL_04;45.15008;-59.17218;438571;82.85;23-sep-16;01:36:00;82.856;32.4614;2.7292;5.9393;7.865;0.03025;1;32.474;1;5.832;1;0.05333;1;8.76;1;1.02767;1;10.12;1;0;8.52;0.87
18HU16027_407;LL_03;45.49164;-59.51784;438598;3.46;23-sep-16;05:02:00;3.461;29.2676;17.3495;5.7709;8.113;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_407;LL_03;45.49164;-59.51784;438597;3.52;23-sep-16;05:02:00;3.52;29.2676;17.346;5.7186;8.112;0.2116;1;29.291;1;5.709;1;0.03;1;0;1;0.09733;1;1.13;1;0;0.00;0.00
18HU16027_407;LL_03;45.4916;-59.51788;438596;10.48;23-sep-16;05:00:00;10.483;29.26;17.3788;5.7484;8.102;0.28085;1;NaN;9;NaN;9;0.03;1;0;1;0.08867;1;1.14333;1;0;0.00;0.00
18HU16027_407;LL_03;45.49148;-59.5179;438595;20.4;23-sep-16;04:59:00;20.402;30;14.5662;5.9358;8.035;1.22828;1;NaN;9;NaN;9;0.03667;1;0;1;0.24133;1;1.23667;1;0;0.00;0.00
18HU16027_407;LL_03;45.49144;-59.5178;438594;30.6;23-sep-16;04:57:00;30.602;31.4145;5.4423;7.4518;7.965;0.38858;1;NaN;9;NaN;9;0.07333;1;0.43667;1;0.45933;1;1.62;1;0;0.95;0.27
18HU16027_407;LL_03;45.49148;-59.5178;438593;40.17;23-sep-16;04:55:00;40.177;31.8143;3.1921;7.3567;7.919;0.25393;1;NaN;9;NaN;9;0.20333;1;1.91667;1;0.622;1;2.84;1;0;3.08;0.67
18HU16027_407;LL_03;45.49149;-59.51781;438592;50.68;23-sep-16;04:53:00;50.689;32.1583;2.5858;6.7616;7.877;1.11402;1;NaN;9;NaN;9;0.03333;1;0;1;0.19367;1;1.27;1;0;0.00;0.00
18HU16027_407;LL_03;45.49154;-59.5178;438591;60.41;23-sep-16;04:52:00;60.416;32.414;2.7266;6.0367;7.838;0.04776;1;NaN;9;NaN;9;0.05667;1;8.62333;1;0.98;1;9.53333;1;0;8.80;0.90
18HU16027_407;LL_03;45.49152;-59.51784;438590;81.15;23-sep-16;04:50:00;81.158;32.5902;3.07;5.8676;7.842;0.03025;1;NaN;9;NaN;9;0.05667;1;9.25667;1;1.04333;1;10.29333;1;0;8.87;0.90
18HU16027_407;LL_03;45.49148;-59.51782;438589;100.02;23-sep-16;04:48:00;100.021;32.6565;3.2026;5.8368;7.848;0.02865;1;NaN;9;NaN;9;0.04667;1;9.57;1;1.047;1;10.41;1;0;9.14;0.92
18HU16027_407;LL_03;45.49148;-59.51784;438588;133.43;23-sep-16;04:46:00;133.433;33.0254;3.4453;5.4294;7.846;NaN;9;33.032;1;5.359;1;0.07333;1;10.72333;1;1.12567;1;12.05;1;0;9.53;0.89
18HU16027_004;LL_02;45.65806;-59.70198;438608;1.81;23-sep-16;07:24:00;1.818;29.0649;16.4942;5.92;8.115;0.92835;1;29.088;1;5.8095;1;0.04;1;0.59667;1;0.15133;1;1.21333;1;0;3.94;0.49
18HU16027_004;LL_02;45.65792;-59.70198;438607;10.72;23-sep-16;07:22:00;10.728;29.0641;16.4974;5.9487;8.114;0.85694;1;NaN;9;NaN;9;0.05;1;0.31333;1;0.153;1;1.2;1;0;2.05;0.26
18HU16027_004;LL_02;45.65786;-59.70196;438606;20.43;23-sep-16;07:21:00;20.439;29.3283;15.8663;5.9146;8.081;1.47109;1;NaN;9;NaN;9;0.05;1;0.24333;1;0.21433;1;1.34333;1;0;1.14;0.18
18HU16027_004;LL_02;45.65786;-59.70208;438605;30.06;23-sep-16;07:19:00;30.061;30.3525;14.0574;6.0365;8.032;0.7284;1;NaN;9;NaN;9;0.06;1;0.15333;1;0.249;1;1.61667;1;0;0.62;0.09
18HU16027_004;LL_02;45.65789;-59.70223;438604;39.91;23-sep-16;07:18:00;39.913;31.083;6.9435;7.0073;7.954;0.79982;1;NaN;9;NaN;9;0.15;1;0.33;1;0.47067;1;2.02;1;0;0.70;0.16
18HU16027_004;LL_02;45.65792;-59.7023;438603;50.41;23-sep-16;07:16:00;50.41;31.816;3.3928;7.3568;7.921;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_004;LL_02;45.6579;-59.70236;438602;60.23;23-sep-16;07:15:00;60.239;32.0564;2.4826;7.3387;7.906;0.16717;1;NaN;9;NaN;9;0.19;1;4.24;1;0.76167;1;4.48333;1;0;5.57;0.95
18HU16027_004;LL_02;45.65786;-59.70234;438601;80.38;23-sep-16;07:13:00;80.388;32.3546;2.1582;7.1759;7.884;0.09393;1;NaN;9;NaN;9;0.05;1;4.40333;1;0.73233;1;4.3;1;0;6.01;1.02
18HU16027_004;LL_02;45.65778;-59.70234;438600;100.85;23-sep-16;07:11:00;100.857;32.7766;2.9415;5.8727;7.833;0.09234;1;NaN;9;NaN;9;0.04667;1;4.81;2;0.797;1;4.56667;1;2048;6.04;1.05
18HU16027_004;LL_02;45.65778;-59.70245;438599;132.81;23-sep-16;07:09:00;132.814;33.2874;3.7936;5.2567;7.83;NaN;9;33.281;1;5.254;1;0.07;1;12.56333;1;1.17833;1;12.94333;1;0;10.66;0.97
18HU16027_006;LL_01;45.8252;-59.84916;438624;2.73;23-sep-16;10:08:00;2.735;29.2565;16.4767;5.8553;8.113;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_006;LL_01;45.8252;-59.84916;438625;2.78;23-sep-16;10:08:00;2.789;29.2561;16.4649;5.8821;8.113;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_006;LL_01;45.8252;-59.84916;438623;2.84;23-sep-16;10:07:00;2.844;29.2563;16.4802;5.8767;8.112;0.8141;1;29.281;1;5.842;1;0.03667;1;0.60333;1;0.14767;1;1.09333;1;0;4.09;0.55
18HU16027_006;LL_01;45.8252;-59.84916;438622;10.98;23-sep-16;10:05:00;10.988;29.2615;16.4823;5.8858;8.115;0.78553;1;NaN;9;NaN;9;0.04333;1;0.60333;1;0.15133;1;1.12667;1;0;3.99;0.54
18HU16027_006;LL_01;45.82536;-59.84918;438620;20.33;23-sep-16;10:02:00;20.339;29.283;16.4268;5.8743;8.111;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_006;LL_01;45.82541;-59.8492;438619;20.39;23-sep-16;10:02:00;20.393;29.2845;16.4189;5.8779;8.106;0.92835;1;NaN;9;NaN;9;0.04;1;0.61667;1;0.15867;1;1.14;1;0;3.89;0.54
18HU16027_006;LL_01;45.8253;-59.84918;438621;20.61;23-sep-16;10:03:00;20.617;29.3158;16.3504;5.8672;8.111;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_006;LL_01;45.82566;-59.84922;438618;30.48;23-sep-16;10:00:00;30.481;29.8682;14.3386;5.8882;8.059;1.14259;1;NaN;9;NaN;9;0.06667;1;0.78333;1;0.263;1;1.59333;1;0;2.98;0.49
18HU16027_006;LL_01;45.82606;-59.84926;438616;39.97;23-sep-16;09:57:00;39.977;30.488;11.4445;6.081;8.009;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_006;LL_01;45.82614;-59.84927;438615;40.05;23-sep-16;09:57:00;40.054;30.5135;11.2151;6.063;7.999;0.3655;1;NaN;9;NaN;9;0.14667;1;1.25;1;0.421;1;2.74;1;0;2.97;0.46
18HU16027_006;LL_01;45.82596;-59.84926;438617;40.06;23-sep-16;09:58:00;40.067;30.4763;11.5768;6.0758;8.018;NaN;9;NaN;9;3.936;7;NaN;9;NaN;9;NaN;9;NaN;9;256;NaN;NaN
18HU16027_006;LL_01;45.82642;-59.84932;438614;50.29;23-sep-16;09:54:00;50.297;31.2228;6.5515;6.5614;7.949;1.22828;1;NaN;9;NaN;9;0.24667;1;2.69333;1;0.66067;1;4.43667;1;0;4.08;0.61
18HU16027_006;LL_01;45.82664;-59.84934;438613;60.6;23-sep-16;09:52:00;60.608;31.5717;4.3977;6.7719;7.924;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_006;LL_01;45.82668;-59.84934;438612;60.63;23-sep-16;09:51:00;60.63;31.5748;4.3754;6.7833;7.921;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_006;LL_01;45.82672;-59.84934;438611;60.91;23-sep-16;09:51:00;60.911;31.5872;4.3346;6.7866;7.92;0.5771;1;NaN;9;NaN;9;0.22;1;4.15667;1;0.791;1;5.68;1;0;5.25;0.73
18HU16027_006;LL_01;45.82687;-59.84936;438610;80.89;23-sep-16;09:48:00;80.895;32.0935;3.1106;6.563;7.9;0.28085;1;NaN;9;NaN;9;0.19;1;6.24;1;0.91533;1;7.77667;1;0;6.82;0.80
18HU16027_006;LL_01;45.82694;-59.84946;438609;86;23-sep-16;09:45:00;86.007;32.2321;2.9314;6.4539;7.918;0.34241;1;32.258;1;6.3055;1;0.18333;1;6.87667;1;0.937;1;8.47667;1;0;7.34;0.81
18HU16027_019;STAB_05;46.42164;-58.88276;438641;3.64;23-sep-16;23:13:00;3.649;30.5618;13.753;6.2268;8.07;0.59986;1;30.574;1;6.161;1;0.03333;1;0.54;1;0.256;1;1.8;1;0;2.11;0.30
18HU16027_019;STAB_05;46.42166;-58.88276;438642;3.76;23-sep-16;23:13:00;3.766;30.555;13.7567;6.2128;8.075;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_019;STAB_05;46.42162;-58.88266;438640;10.41;23-sep-16;23:12:00;10.417;30.6573;13.6884;6.2347;8.023;0.74268;1;NaN;9;NaN;9;0.03667;1;0.53667;1;0.289;1;1.91;1;0;1.86;0.28
18HU16027_019;STAB_05;46.42152;-58.88258;438639;20.21;23-sep-16;23:11:00;20.216;31.5544;5.8472;7.6303;7.986;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_019;STAB_05;46.42148;-58.88254;438638;20.51;23-sep-16;23:10:00;20.515;31.5871;3.8729;7.5638;7.969;2.77786;1;NaN;9;NaN;9;0.15667;1;1.13667;1;0.58233;1;3.22;2;2048;1.95;0.35
18HU16027_019;STAB_05;46.42158;-58.88252;438637;29.28;23-sep-16;23:08:00;29.287;31.7914;3.9765;7.4607;7.962;1.35683;1;NaN;9;NaN;9;0.21;1;1.56;1;0.61133;1;3.23333;2;2048;2.55;0.48
18HU16027_019;STAB_05;46.4217;-58.88234;438636;40.57;23-sep-16;23:07:00;40.573;32.0198;2.3144;7.6717;7.96;0.44244;1;NaN;9;NaN;9;0.17667;1;2.06667;1;0.63233;1;2.9;1;0;3.27;0.71
18HU16027_019;STAB_05;46.4216;-58.88212;438635;50.44;23-sep-16;23:06:00;50.446;32.2024;2.2726;7.5015;7.941;0.16717;1;NaN;9;NaN;9;0.05333;1;2.99667;1;0.66133;1;3.01667;1;0;4.53;0.99
18HU16027_019;STAB_05;46.42144;-58.882;438634;60.32;23-sep-16;23:05:00;60.323;32.2971;2.2899;7.3513;7.927;0.09871;1;NaN;9;NaN;9;0.04667;1;3.94333;1;0.72067;1;3.61333;1;0;5.47;1.09
18HU16027_019;STAB_05;46.42148;-58.88178;438633;79.22;23-sep-16;23:03:00;79.22;32.5299;2.0132;6.9836;7.903;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_019;STAB_05;46.42151;-58.88174;438632;79.56;23-sep-16;23:03:00;79.563;32.5391;2.0321;6.9834;7.903;0.02865;1;NaN;9;NaN;9;0.04;1;6.82333;1;0.86;1;5.38667;1;0;7.93;1.27
18HU16027_019;STAB_05;46.42148;-58.88162;438631;100.36;23-sep-16;23:02:00;100.364;32.9184;2.8136;6.5495;7.91;0.02228;1;NaN;9;NaN;9;0.04333;1;8.81;1;0.98867;1;7.01333;1;0;8.91;1.26
18HU16027_019;STAB_05;46.42132;-58.88148;438630;150.63;23-sep-16;23:00:00;150.631;34.3839;7.5853;4.6292;7.904;NaN;9;NaN;9;NaN;9;0.04;1;13.90667;1;1.13933;1;10.12333;1;0;12.21;1.37
18HU16027_019;STAB_05;46.42114;-58.88142;438629;199.71;23-sep-16;22:58:00;199.717;34.5086;6.8529;3.5175;7.817;NaN;9;NaN;9;NaN;9;0.04667;1;19.01333;1;1.48033;1;15.32;1;0;12.84;1.24
18HU16027_019;STAB_05;46.42128;-58.88108;438627;299.96;23-sep-16;22:55:00;299.963;34.7651;6.4892;2.9444;7.775;NaN;9;NaN;9;NaN;9;0.04333;1;21.95333;1;1.70467;1;18.99;1;0;12.88;1.16
18HU16027_019;STAB_05;46.42126;-58.88109;438628;300;23-sep-16;22:55:00;300.005;34.7659;6.5028;2.9428;7.775;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_019;STAB_05;46.42118;-58.88094;438626;366.37;23-sep-16;22:53:00;366.372;34.8221;5.9722;2.8515;7.767;NaN;9;34.845;1;2.83;1;0.07333;1;22.83333;1;1.94567;2;19.81;1;2048;11.74;1.15
18HU16027_022;STAB_04;46.30106;-59.06156;438658;2.34;24-sep-16;02:13:00;2.347;29.6553;15.0399;6.0872;8.044;0.95692;1;29.77;1;6.06;1;0.04667;1;0.62333;1;0.228;1;1.58667;1;0;2.73;0.39
18HU16027_022;STAB_04;46.30107;-59.06164;438657;10.33;24-sep-16;02:12:00;10.337;30.4626;9.0523;6.2854;7.96;1.0569;1;NaN;9;NaN;9;0.21333;1;1.18;1;0.49867;1;3.15;1;0;2.37;0.37
18HU16027_022;STAB_04;46.30116;-59.06154;438656;20.53;24-sep-16;02:11:00;20.532;31.1026;4.0794;7.1277;7.93;3.78799;1;NaN;9;NaN;9;0.29;1;2.18333;1;0.736;1;4.08667;1;0;2.97;0.53
18HU16027_022;STAB_04;46.30114;-59.06142;438655;30.09;24-sep-16;02:10:00;30.09;31.5354;2.2191;7.3191;7.922;0.19105;1;NaN;9;NaN;9;0.22;1;3.02;1;0.79467;1;4.56;1;0;3.80;0.66
18HU16027_022;STAB_04;46.30113;-59.06142;438654;41.08;24-sep-16;02:09:00;41.081;31.9086;2.1298;7.4946;7.935;0.16398;1;NaN;9;NaN;9;0.17;1;3.06667;1;0.734;1;3.87667;1;0;4.18;0.79
18HU16027_022;STAB_04;46.301;-59.06148;438653;49.93;24-sep-16;02:08:00;49.933;32.1562;2.0496;7.4711;7.925;0.11941;1;NaN;9;NaN;9;0.05;1;3.79667;1;0.74533;1;3.78;1;0;5.09;1.00
18HU16027_022;STAB_04;46.30101;-59.06149;438652;60.45;24-sep-16;02:07:00;60.454;32.3949;1.7963;6.9393;7.895;0.05413;1;NaN;9;NaN;9;0.03667;1;6.77;1;0.914;1;6.05667;1;0;7.41;1.12
18HU16027_022;STAB_04;46.3012;-59.06152;438651;80.5;24-sep-16;02:05:00;80.505;32.7462;2.2569;6.5327;7.888;0.02229;1;NaN;9;NaN;9;0.04;1;8.5;1;0.97233;1;7.17333;1;0;8.74;1.18
18HU16027_022;STAB_04;46.3012;-59.06152;438650;100.5;24-sep-16;02:04:00;100.501;33.2301;3.4868;5.6364;7.869;0.02388;1;NaN;9;NaN;9;0.03667;1;11.81667;1;1.13;1;10.91;1;0;10.46;1.08
18HU16027_022;STAB_04;46.3011;-59.06136;438649;153.54;24-sep-16;02:02:00;153.548;34.3896;6.4333;3.6054;7.837;NaN;9;34.389;1;3.6405;1;0.07;1;17.83;1;1.50133;1;17.52667;1;0;11.88;1.02
18HU16027_024;STAB_03;46.21704;-59.19382;438667;3.54;24-sep-16;03:55:00;3.547;29.8772;14.6303;6.0664;8.076;0.67127;1;29.902;1;6.013;1;0.03333;1;0.68667;1;0.218;1;0.69;1;0;3.15;1.00
18HU16027_024;STAB_03;46.21712;-59.19434;438666;11.08;24-sep-16;03:54:00;11.085;29.9226;14.4111;6.0518;8.034;0.74268;1;NaN;9;NaN;9;0.03333;1;0.63;1;0.25467;1;1.46667;1;0;2.47;0.43
18HU16027_024;STAB_03;46.21702;-59.19472;438665;20.49;24-sep-16;03:52:00;20.49;30.9766;5.0648;7.0351;7.936;1.67104;1;NaN;9;NaN;9;0.29333;1;2.18667;1;0.74567;1;4.14;1;0;2.93;0.53
18HU16027_024;STAB_03;46.2171;-59.19428;438664;30.85;24-sep-16;03:51:00;30.858;31.9009;2.2649;7.2583;7.931;0.13214;1;NaN;9;NaN;9;0.17;1;3.59333;1;0.798;1;4.98667;1;0;4.50;0.72
18HU16027_024;STAB_03;46.2169;-59.19435;438663;40.8;24-sep-16;03:49:00;40.803;32.1542;2.0964;7.4578;7.937;0.14965;1;NaN;9;NaN;9;0.05;1;3.42667;1;0.72067;1;3.80667;1;0;4.75;0.90
18HU16027_024;STAB_03;46.21664;-59.19468;438662;50.69;24-sep-16;03:48:00;50.691;32.3216;2.2143;7.0362;7.915;0.08916;1;NaN;9;NaN;9;0.05;1;5.49333;1;0.851;1;5.79333;1;0;6.46;0.95
18HU16027_024;STAB_03;46.2165;-59.19442;438661;60.27;24-sep-16;03:46:00;60.273;32.4735;2.0322;6.9964;7.908;0.06368;1;NaN;9;NaN;9;0.03333;1;6.67667;1;0.90867;1;6.24333;1;0;7.35;1.07
18HU16027_024;STAB_03;46.21644;-59.19414;438660;80.8;24-sep-16;03:45:00;80.807;32.8756;2.7511;5.9015;7.872;0.04458;1;NaN;9;NaN;9;0.07333;1;10.41667;1;1.13233;1;11.37333;1;0;9.20;0.92
18HU16027_024;STAB_03;46.21606;-59.19454;438659;84.55;24-sep-16;03:43:00;84.55;32.8777;2.7562;5.89;7.887;0.04457;1;32.909;1;5.772;1;0.06667;1;10.39667;1;1.131;1;11.35667;1;0;9.19;0.92
18HU16027_027;STAB_02;46.09287;-59.3716;438674;2.95;24-sep-16;06:07:00;2.954;29.2301;15.3535;5.9423;8.096;1.48537;1;29.251;1;5.9245;1;0.02;1;0.51;1;0.17467;1;0.37333;1;0;2.92;1.37
18HU16027_027;STAB_02;46.09379;-59.37112;438673;10.62;24-sep-16;06:05:00;10.627;29.3811;15.1332;5.9814;8.052;1.24257;1;NaN;9;NaN;9;0.02;1;0.58;1;0.20433;1;0.53;1;0;2.84;1.09
18HU16027_027;STAB_02;46.09445;-59.37117;438672;20.42;24-sep-16;06:04:00;20.422;30.9791;7.0385;6.9154;7.972;1.22828;1;NaN;9;NaN;9;0.17333;1;1.14667;1;0.48467;1;2.69;1;0;2.37;0.43
18HU16027_027;STAB_02;46.0951;-59.37105;438671;31.21;24-sep-16;06:02:00;31.211;31.4325;3.0869;7.285;7.934;0.56556;1;NaN;9;NaN;9;0.25;1;2.37;1;0.693;1;4.06667;1;0;3.42;0.58
18HU16027_027;STAB_02;46.09565;-59.3706;438670;40.49;24-sep-16;06:01:00;40.497;31.922;2.1184;7.3336;7.937;0.15389;1;NaN;9;NaN;9;0.14333;1;3.02;1;0.717;1;3.94667;1;0;4.21;0.77
18HU16027_027;STAB_02;46.09631;-59.37046;438669;52.22;24-sep-16;05:59:00;52.227;32.032;1.9269;7.0351;7.928;0.10003;1;NaN;9;NaN;9;0.14667;1;5.35;1;0.852;1;6.13;1;0;6.28;0.87
18HU16027_027;STAB_02;46.09707;-59.37002;438668;56.41;24-sep-16;05:58:00;56.412;32.0404;1.9184;7.0034;7.952;0.10388;1;32.058;1;6.872;1;0.15;1;5.10667;1;0.84567;1;6.33;1;0;6.04;0.81
18HU16027_029;STAB_01;45.99155;-59.54073;438684;2.97;24-sep-16;07:35:00;2.971;28.9775;15.6646;5.834;8.1;1.5425;1;29;1;5.818;1;0.03333;1;0.61667;1;0.171;1;0.29;1;0;3.61;2.13
18HU16027_029;STAB_01;45.99144;-59.54076;438685;3.07;24-sep-16;07:36:00;3.077;28.9781;15.664;5.8721;8.1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_029;STAB_01;45.99198;-59.5405;438683;10.12;24-sep-16;07:34:00;10.128;29.0088;15.5969;5.8556;8.095;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_029;STAB_01;45.99206;-59.5405;438682;10.28;24-sep-16;07:34:00;10.283;29.0208;15.5731;5.8731;8.095;1.64248;1;NaN;9;NaN;9;0.03333;1;0.56333;1;0.18767;1;0.32333;1;0;3.00;1.74
18HU16027_029;STAB_01;45.99261;-59.54056;438680;20.53;24-sep-16;07:32:00;20.536;29.6677;14.7354;6.0259;8.071;1.32826;1;NaN;9;NaN;9;0.03667;1;0.56333;1;0.20933;1;0.61;1;0;2.69;0.92
18HU16027_029;STAB_01;45.99251;-59.54056;438681;20.75;24-sep-16;07:33:00;20.759;29.754;14.6283;6.0191;8.077;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_029;STAB_01;45.99344;-59.53891;438679;29.4;24-sep-16;07:30:00;29.408;30.8237;11.4579;6.2903;8.024;0.504;1;NaN;9;NaN;9;0.11;1;0.76333;1;0.344;1;1.70333;1;0;2.22;0.45
18HU16027_029;STAB_01;45.99362;-59.53816;438678;39.58;24-sep-16;07:28:00;39.589;31.0879;9.784;6.3512;7.986;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_029;STAB_01;45.99362;-59.5381;438677;39.94;24-sep-16;07:28:00;39.949;31.0897;9.7305;6.383;7.982;0.34626;1;NaN;9;NaN;9;0.13333;1;1.36333;1;0.46467;1;2.56;1;0;2.93;0.53
18HU16027_029;STAB_01;45.9936;-59.53824;438676;50.84;24-sep-16;07:27:00;50.846;31.4354;5.8567;6.669;7.962;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_029;STAB_01;45.99363;-59.53808;438675;53.4;24-sep-16;07:26:00;53.4;31.4353;5.7942;6.6693;7.982;0.25008;1;31.463;1;6.5605;1;0.19667;1;2.57333;1;0.688;1;4.62;1;0;3.74;0.56
18HU16027_041;CSL_01;46.95536;-60.20758;438696;3.13;25-sep-16;22:28:00;3.139;28.5107;16.1833;5.8003;8.125;2.14236;1;28.552;1;5.816;1;0.01;1;0.79333;1;0.13833;1;0.19667;1;0;5.74;4.03
18HU16027_041;CSL_01;46.95534;-60.20749;438697;3.15;25-sep-16;22:28:00;3.159;28.5012;16.19;5.8411;8.125;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_041;CSL_01;46.95538;-60.20792;438695;10.27;25-sep-16;22:27:00;10.274;28.5205;16.1713;5.8203;8.121;1.7853;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_041;CSL_01;46.95534;-60.20842;438694;19.81;25-sep-16;22:25:00;19.812;28.7101;15.8863;5.7859;8.099;NaN;9;NaN;9;NaN;9;0.02;1;0.60333;1;0.13667;1;0.24667;1;0;4.41;2.45
18HU16027_041;CSL_01;46.95534;-60.20846;438693;20.02;25-sep-16;22:25:00;20.027;28.7133;15.8916;5.7475;8.094;1.22828;1;NaN;9;NaN;9;0.03333;1;0.68;1;0.17533;1;0.46;1;0;3.88;1.48
18HU16027_041;CSL_01;46.95534;-60.20878;438692;29.92;25-sep-16;22:24:00;29.922;28.7536;15.7172;5.7682;8.041;1.0569;1;NaN;9;NaN;9;0.06333;1;0.72333;1;0.223;1;1.01667;1;0;3.24;0.71
18HU16027_041;CSL_01;46.95534;-60.20928;438691;40.35;25-sep-16;22:22:00;40.354;30.3419;4.5457;6.4756;7.946;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_041;CSL_01;46.95532;-60.20936;438690;40.4;25-sep-16;22:22:00;40.404;30.3702;4.4058;6.4737;7.942;0.24623;1;NaN;9;NaN;9;0.39667;1;2.80333;1;0.733;1;6.25333;1;0;3.82;0.45
18HU16027_041;CSL_01;46.95524;-60.20946;438689;49.78;25-sep-16;22:21:00;49.788;31.2749;1.6622;6.7682;7.933;0.13533;1;NaN;9;NaN;9;0.19;1;4.61667;1;0.83667;1;6.80333;1;0;5.52;0.68
18HU16027_041;CSL_01;46.9552;-60.2096;438687;61.4;25-sep-16;22:19:00;61.405;32.0369;1.856;7.0772;7.976;0.12737;1;NaN;9;NaN;9;0.12667;1;4.25333;1;0.76633;1;5.51667;1;0;5.55;0.77
18HU16027_041;CSL_01;46.9552;-60.20954;438688;61.53;25-sep-16;22:19:00;61.534;32.0075;1.8169;7.0819;7.973;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_041;CSL_01;46.95532;-60.2102;438686;71.54;25-sep-16;22:17:00;71.545;32.2011;1.9941;7.1187;8.005;0.11781;1;32.226;1;6.966;1;0.10333;1;5.18333;1;0.81167;1;5.49333;1;0;6.39;0.94
18HU16027_044;CSL_02;47.01064;-60.07852;438708;3.34;26-sep-16;00:29:00;3.348;28.72;15.8734;5.7713;8.099;0.87123;1;28.756;1;5.7405;1;0.02;1;0.63;1;0.14733;1;0.83333;1;0;4.28;0.76
