CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU13037_065;EH_02;44.919;-55.8718;399269;30;03-oct-13;00:58:00;32.5519;8.0445;7.0427;1.5844;NaN;NaN;NaN;0.035;1;0;1;0.33;1;0.51;1;0;0.00;0.00
18HU13037_065;EH_02;44.919;-55.8718;399268;40;03-oct-13;00:58:00;32.7635;3.9953;6.8269;0.6941;NaN;NaN;NaN;0.13;1;0.6;1;0.5395;1;1.975;1;0;1.11;0.30
18HU13037_065;EH_02;44.919;-55.8718;399267;49;03-oct-13;00:57:00;32.8856;2.5385;6.4251;0.2972;NaN;NaN;NaN;0.28;1;2.79;1;0.784;1;5.38;1;0;3.56;0.52
18HU13037_065;EH_02;44.919;-55.8718;399266;61;03-oct-13;00:56:00;33.0112;2.3466;5.9932;0.1708;NaN;NaN;NaN;0.26;1;2.775;1;0.8595;1;5.565;1;0;3.23;0.50
18HU13037_065;EH_02;44.919;-55.8718;399265;81;03-oct-13;00:55:00;33.1232;2.4413;5.7798;0.1188;NaN;NaN;NaN;0.19;1;4.84;1;0.9115;1;8.205;1;0;5.31;0.59
18HU13037_065;EH_02;44.919;-55.8718;399264;100;03-oct-13;00:55:00;33.8329;5.0832;5.4997;0.0869;NaN;NaN;NaN;0.12;1;6.865;1;0.835;1;6.82;1;0;8.22;1.01
18HU13037_065;EH_02;44.919;-55.8718;399263;173;03-oct-13;00:53:00;34.524;7.6212;4.8232;NaN;NaN;5.134;229.2844;0.17;1;11.835;1;0.938;1;7.585;1;0;12.62;1.56
18HU13037_067;EH_01;45.0468;-55.8808;399280;4;03-oct-13;02:32:00;31.7749;15.5889;5.4166;0.2186;31.767;5.803;259.162;0.03;1;0;1;0.166;1;0;1;0;0.00;NaN
18HU13037_067;EH_01;45.0468;-55.8808;399279;10;03-oct-13;02:32:00;31.7638;15.5826;5.439;0.246;NaN;NaN;NaN;0.035;1;0.195;1;0.1715;1;0;1;0;1.14;NaN
18HU13037_067;EH_01;45.0468;-55.8808;399278;20;03-oct-13;02:31:00;31.9533;11.9535;5.6224;0.3792;NaN;NaN;NaN;0.035;1;0.24;1;0.24;1;0;1;0;1.00;NaN
18HU13037_067;EH_01;45.0468;-55.8808;399277;31;03-oct-13;02:30:00;32.6932;0.9526;7.4665;0.4407;NaN;NaN;NaN;0.155;1;2.78;1;0.6385;1;1.765;1;0;4.35;1.58
18HU13037_067;EH_01;45.0468;-55.8808;399276;40;03-oct-13;02:30:00;32.7405;0.2272;7.4868;0.263;NaN;NaN;NaN;0.22;1;4.685;1;0.8135;1;2.815;1;0;5.76;1.66
18HU13037_067;EH_01;45.0468;-55.8808;399275;50;03-oct-13;02:29:00;32.7482;-0.0172;7.5025;0.1914;NaN;NaN;NaN;0.215;1;4.835;1;0.807;1;3.375;1;0;5.99;1.43
18HU13037_067;EH_01;45.0468;-55.8808;399274;61;03-oct-13;02:28:00;32.7688;-0.211;7.4341;0.1117;NaN;NaN;NaN;0.26;1;5.305;1;0.8895;1;3.765;1;0;5.96;1.41
18HU13037_067;EH_01;45.0468;-55.8808;399273;78;03-oct-13;02:27:00;32.8212;-0.3857;7.183;0.0638;32.805;7.55;337.183;0.25;1;5.955;1;0.9125;1;5.11;1;0;6.53;1.17
18HU13037_070;BP_01;44.9813;-56.1428;399290;3;03-oct-13;04:25:00;31.9474;16.1896;5.3843;0.2835;31.94;5.735;256.1251;0.04;1;0.32;1;0.172;1;0;1;0;1.86;NaN
18HU13037_070;BP_01;44.9813;-56.1428;399289;10;03-oct-13;04:24:00;31.938;16.0736;5.368;0.3143;NaN;NaN;NaN;0.03;1;0.37;1;0.171;1;0;1;0;2.16;NaN
18HU13037_070;BP_01;44.9813;-56.1428;399288;20;03-oct-13;04:23:00;32.0887;11.153;6.4336;0.7545;NaN;NaN;NaN;0.035;1;0.765;1;0.2685;1;0;1;0;2.85;NaN
18HU13037_070;BP_01;44.9813;-56.1428;399287;31;03-oct-13;04:22:00;32.5743;4.4521;7.3052;1.0864;NaN;NaN;NaN;0.1;1;1.355;1;0.4805;1;1.3;1;0;2.82;1.04
18HU13037_070;BP_01;44.9813;-56.1428;399286;41;03-oct-13;04:21:00;32.826;2.1628;6.259;0.2528;NaN;NaN;NaN;0.355;1;3.7;1;0.8785;1;5.715;1;0;4.21;0.65
18HU13037_070;BP_01;44.9813;-56.1428;399285;49;03-oct-13;04:21:00;32.9141;1.7282;6.0341;0.1418;NaN;NaN;NaN;0.33;1;4.5;1;0.9755;1;7.305;1;0;4.61;0.62
18HU13037_070;BP_01;44.9813;-56.1428;399284;60;03-oct-13;04:20:00;32.9091;0.7222;6.4469;0.0833;NaN;NaN;NaN;0.265;1;5.27;1;0.9965;1;6.9;1;0;5.29;0.76
18HU13037_070;BP_01;44.9813;-56.1428;399283;82;03-oct-13;04:19:00;32.9616;0.0949;6.665;0.0443;NaN;NaN;NaN;0.23;1;6.725;1;1.016;1;7.61;1;0;6.62;0.88
18HU13037_070;BP_01;44.9813;-56.1428;399282;100;03-oct-13;04:18:00;33.05;0.3905;6.4714;0.0461;NaN;NaN;NaN;0.2;1;6.825;1;0.9705;1;8.075;1;0;7.03;0.85
18HU13037_070;BP_01;44.9813;-56.1428;399281;222;03-oct-13;04:16:00;34.9942;9.3021;4.0381;NaN;34.973;4.287;191.4574;0.04;1;16.16;1;1.13;1;8.875;1;0;14.30;1.82
18HU13037_072;BP_04;44.9215;-56.4433;399301;2;03-oct-13;06:50:00;31.9222;15.9639;5.4386;0.2699;31.911;5.787;258.4474;0;1;0.38;1;0.176;1;0;1;0;2.16;NaN
18HU13037_072;BP_04;44.9215;-56.4433;399300;11;03-oct-13;06:49:00;31.9915;15.6475;5.5501;0.2869;NaN;NaN;NaN;0;1;0.3;1;0.215;1;0.42;1;0;1.40;0.71
18HU13037_072;BP_04;44.9215;-56.4433;399299;21;03-oct-13;06:48:00;32.2099;13.5542;6.0868;0.3382;NaN;NaN;NaN;0;1;0.73;1;0.2955;1;0.315;1;0;2.47;2.32
18HU13037_072;BP_04;44.9215;-56.4433;399298;30;03-oct-13;06:48:00;32.5375;6.5767;7.0574;1.1015;NaN;NaN;NaN;0.04;1;0.57;1;0.4135;1;0.91;1;0;1.38;0.63
18HU13037_072;BP_04;44.9215;-56.4433;399297;40;03-oct-13;06:47:00;32.8255;2.6802;6.4546;0.5885;NaN;NaN;NaN;0.22;1;2.195;1;0.686;1;3.7;1;0;3.20;0.59
18HU13037_072;BP_04;44.9215;-56.4433;399296;50;03-oct-13;06:46:00;32.9443;1.8826;5.924;0.1932;NaN;NaN;NaN;0.325;1;3.905;1;0.9125;1;6.335;1;0;4.28;0.62
18HU13037_072;BP_04;44.9215;-56.4433;399295;60;03-oct-13;06:45:00;32.987;1.736;5.9441;0.0975;NaN;NaN;NaN;0.33;1;5.085;1;1.0095;1;8.31;1;0;5.04;0.61
18HU13037_072;BP_04;44.9215;-56.4433;399294;80;03-oct-13;06:45:00;33.5301;4.2488;5.8211;0.0869;NaN;NaN;NaN;0.175;1;6.54;1;0.892;1;6.88;1;0;7.33;0.95
18HU13037_072;BP_04;44.9215;-56.4433;399293;100;03-oct-13;06:42:00;34.6309;8.9881;5.0093;0.0372;NaN;NaN;NaN;0.075;1;10.925;1;0.827;1;5.165;1;0;13.21;2.12
18HU13037_072;BP_04;44.9215;-56.4433;399292;251;03-oct-13;06:39:00;35.0686;8.6489;3.3524;NaN;35.058;3.594;160.508;0.04;1;19.49;1;1.379;1;10.88;1;0;14.13;1.79
18HU13037_072;BP_04;44.9215;-56.4433;399291;385;03-oct-13;06:36:00;34.9895;6.0448;4.3638;NaN;34.976;4.625;206.5525;0.04;1;21.175;1;1.41;1;13.73;1;0;15.02;1.54
18HU13037_074;BP_05;44.8938;-56.6315;399312;4;03-oct-13;08:45:00;32.1784;17.4111;5.2546;0.1776;32.169;NaN;NaN;0;1;0;1;0.15;1;0.23;1;0;0.00;0.00
18HU13037_074;BP_05;44.8938;-56.6315;399311;11;03-oct-13;08:44:00;32.1867;17.4351;5.228;0.181;NaN;NaN;NaN;0;1;0.22;1;0.141;1;0.83;1;0;1.56;0.27
18HU13037_074;BP_05;44.8938;-56.6315;399310;20;03-oct-13;08:43:00;32.1803;17.3764;5.2306;0.1742;NaN;NaN;NaN;0;1;0;1;0.1605;1;0.23;1;0;0.00;0.00
18HU13037_074;BP_05;44.8938;-56.6315;399309;31;03-oct-13;08:42:00;32.7921;11.5148;7.6612;0.9808;NaN;NaN;NaN;0.04;1;0;1;0.243;1;0.495;1;0;0.00;0.00
18HU13037_074;BP_05;44.8938;-56.6315;399308;42;03-oct-13;08:42:00;33.1308;6.9343;7.5353;1.7956;NaN;NaN;NaN;0.04;1;0;1;0.3415;1;1.095;1;0;0.00;0.00
18HU13037_074;BP_05;44.8938;-56.6315;399307;50;03-oct-13;08:41:00;33.3982;6.4534;6.6364;1.5542;NaN;NaN;NaN;0.065;1;0.48;1;0.4315;1;1.855;1;0;1.11;0.26
18HU13037_074;BP_05;44.8938;-56.6315;399306;60;03-oct-13;08:40:00;33.8136;6.9428;5.8779;0.2145;NaN;NaN;NaN;0.06;1;4.415;1;0.659;1;3.6;1;0;6.70;1.23
18HU13037_074;BP_05;44.8938;-56.6315;399305;81;03-oct-13;08:39:00;34.5658;8.8794;5.0378;0.0284;NaN;NaN;NaN;0.06;1;9.295;1;0.8085;1;5.51;1;0;11.50;1.69
18HU13037_074;BP_05;44.8938;-56.6315;399304;101;03-oct-13;08:39:00;34.9691;10.0585;4.787;0.039;NaN;NaN;NaN;0.04;1;10.985;1;0.798;1;5.095;1;0;13.77;2.16
18HU13037_074;BP_05;44.8938;-56.6315;399303;252;03-oct-13;08:35:00;35.0332;8.4454;3.4346;NaN;35.017;NaN;NaN;0.04;1;22.355;1;1.436;1;13.11;1;0;15.57;1.71
18HU13037_074;BP_05;44.8938;-56.6315;399302;405;03-oct-13;08:32:00;34.982;5.8687;4.4586;NaN;34.968;NaN;NaN;0.04;1;19.455;1;1.344;1;12.92;1;0;14.48;1.51
18HU13037_076;BANQ_B6;44.8455;-56.8063;399323;2;03-oct-13;10:50:00;30.7422;15.5995;5.4658;0.304;30.838;5.781;258.1795;0;1;0;1;0.174;1;0.355;1;0;0.00;0.00
18HU13037_076;BANQ_B6;44.8455;-56.8063;399322;10;03-oct-13;10:49:00;30.8889;15.6129;5.3976;0.3177;NaN;NaN;NaN;0;1;0;1;0.186;1;0.38;1;0;0.00;0.00
18HU13037_076;BANQ_B6;44.8455;-56.8063;399321;20;03-oct-13;10:49:00;31.6805;15.0438;5.491;0.5432;NaN;NaN;NaN;0;1;0.36;1;0.1955;1;0.465;1;0;1.84;0.77
18HU13037_076;BANQ_B6;44.8455;-56.8063;399320;30;03-oct-13;10:48:00;32.0805;9.1427;6.8848;1.1317;NaN;NaN;NaN;0.05;1;0.36;1;0.3465;1;0.725;1;0;1.04;0.50
18HU13037_076;BANQ_B6;44.8455;-56.8063;399319;40;03-oct-13;10:47:00;32.6175;4.7479;7.044;1.0714;NaN;NaN;NaN;0.07;1;0.965;1;0.4455;1;1.45;1;0;2.17;0.67
18HU13037_076;BANQ_B6;44.8455;-56.8063;399318;50;03-oct-13;10:47:00;32.7033;2.9109;6.9626;0.4714;NaN;NaN;NaN;0.165;1;2.275;1;0.5855;1;2.5;1;0;3.89;0.91
18HU13037_076;BANQ_B6;44.8455;-56.8063;399317;59;03-oct-13;10:46:00;32.7269;2.4402;6.7765;0.2767;NaN;NaN;NaN;0.235;1;3.78;1;0.7315;1;3.805;1;0;5.17;0.99
18HU13037_076;BANQ_B6;44.8455;-56.8063;399316;80;03-oct-13;10:45:00;32.9048;2.0519;6.1009;0.2287;NaN;NaN;NaN;0.36;1;3.865;1;0.878;1;6.775;1;0;4.40;0.57
18HU13037_076;BANQ_B6;44.8455;-56.8063;399315;99;03-oct-13;10:45:00;33.321;2.5864;6.0981;0.0709;NaN;NaN;NaN;0.145;1;7.36;1;0.993;1;9.195;1;0;7.41;0.80
18HU13037_076;BANQ_B6;44.8455;-56.8063;399314;199;03-oct-13;10:43:00;34.8769;8.729;3.7419;NaN;34.869;4.027;179.8458;0.04;1;18.105;1;1.2405;1;11.535;1;0;14.59;1.57
18HU13037_076;BANQ_B6;44.8455;-56.8063;399313;417;03-oct-13;10:38:00;34.8971;5.4388;3.7585;NaN;34.886;3.837;171.3604;0.04;1;21.445;1;1.6165;1;25.155;1;0;13.27;0.85
18HU13037_078;BANQ_B5;44.803;-57.0285;399334;3;03-oct-13;13:13:00;30.6148;15.5472;5.403;0.3382;30.613;5.641;251.9271;0;1;0;1;0.176;1;0.575;1;0;0.00;0.00
18HU13037_078;BANQ_B5;44.803;-57.0285;399333;10;03-oct-13;13:12:00;30.7215;14.6751;5.5966;0.6639;NaN;NaN;NaN;0.04;1;0;1;0.243;1;1.085;1;0;0.00;0.00
18HU13037_078;BANQ_B5;44.803;-57.0285;399332;20;03-oct-13;13:11:00;31.9988;6.1986;6.5775;0.6338;NaN;NaN;NaN;0.245;1;3.26;1;0.681;1;3.01;1;0;4.79;1.08
18HU13037_078;BANQ_B5;44.803;-57.0285;399331;30;03-oct-13;13:11:00;32.3178;1.8202;6.7454;0.0833;NaN;NaN;NaN;0.04;1;6.815;1;0.836;1;4.835;1;0;8.15;1.41
18HU13037_078;BANQ_B5;44.803;-57.0285;399330;40;03-oct-13;13:10:00;32.4728;1.7332;6.8303;0.0479;NaN;NaN;NaN;0.04;1;5.91;1;0.7905;1;4.15;1;0;7.48;1.42
18HU13037_078;BANQ_B5;44.803;-57.0285;399329;50;03-oct-13;13:09:00;32.5651;1.6827;7.0323;0.1542;NaN;NaN;NaN;0.14;1;5.02;1;0.7265;1;3.465;1;0;6.91;1.45
18HU13037_078;BANQ_B5;44.803;-57.0285;399328;60;03-oct-13;13:09:00;32.6187;1.2139;7.1565;0.1542;NaN;NaN;NaN;0.185;1;4.635;1;0.738;1;3.1;1;0;6.28;1.50
18HU13037_078;BANQ_B5;44.803;-57.0285;399327;80;03-oct-13;13:08:00;32.7299;0.3263;7.2241;0.0514;NaN;NaN;NaN;0.265;1;6.19;1;0.88;1;4.255;1;0;7.03;1.45
18HU13037_078;BANQ_B5;44.803;-57.0285;399326;99;03-oct-13;13:07:00;32.8344;0.4077;6.904;0.0425;NaN;NaN;NaN;0.24;1;6.485;1;0.9175;1;5.51;1;0;7.07;1.18
18HU13037_078;BANQ_B5;44.803;-57.0285;399325;197;03-oct-13;13:05:00;34.8848;9.3891;4.3871;NaN;NaN;NaN;NaN;0;1;13.85;1;0.9885;1;7.84;1;0;14.01;1.77
18HU13037_078;BANQ_B5;44.803;-57.0285;399324;421;03-oct-13;13:01:00;34.9761;5.7045;4.495;NaN;34.964;4.777;213.3408;0.045;1;20.28;1;1.3695;1;14.34;1;0;14.81;1.41
18HU13037_081;BANQ_B4;44.7807;-57.247;399345;3;03-oct-13;15:28:00;31.6134;16.7384;5.267;0.2494;31.608;5.619;250.9445;0;1;0.29;1;0.1425;1;0.34;1;0;2.04;0.85
18HU13037_081;BANQ_B4;44.7807;-57.247;399344;11;03-oct-13;15:27:00;31.6141;16.7391;5.2515;0.2699;NaN;NaN;NaN;0;1;0;1;0.155;1;0.52;1;0;0.00;0.00
18HU13037_081;BANQ_B4;44.7807;-57.247;399343;19;03-oct-13;15:26:00;31.7388;15.8433;5.3973;0.3143;NaN;NaN;NaN;0;1;0;1;0.159;1;0;1;0;0.00;NaN
18HU13037_081;BANQ_B4;44.7807;-57.247;399342;29;03-oct-13;15:25:00;32.5612;3.8392;7.1444;1.5524;NaN;NaN;NaN;0.045;1;0.455;1;0.4095;1;0.945;1;0;1.11;0.48
18HU13037_081;BANQ_B4;44.7807;-57.247;399341;41;03-oct-13;15:25:00;32.6083;2.2122;6.9649;0.3314;NaN;NaN;NaN;0.185;1;4.725;1;0.736;1;3.54;1;0;6.42;1.33
18HU13037_081;BANQ_B4;44.7807;-57.247;399340;49;03-oct-13;15:24:00;32.6595;1.6132;6.8744;0.2801;NaN;NaN;NaN;0.195;1;5.32;1;0.8045;1;4.37;1;0;6.61;1.22
18HU13037_081;BANQ_B4;44.7807;-57.247;399339;60;03-oct-13;15:23:00;32.8028;0.3882;6.893;0.0922;NaN;NaN;NaN;0.225;1;6.235;1;0.8895;1;5.36;1;0;7.01;1.16
18HU13037_081;BANQ_B4;44.7807;-57.247;399338;82;03-oct-13;15:22:00;32.8699;-0.0586;6.9285;0.0549;NaN;NaN;NaN;0.28;1;6.745;1;0.975;1;6.45;1;0;6.92;1.05
18HU13037_081;BANQ_B4;44.7807;-57.247;399337;102;03-oct-13;15:21:00;32.9377;-0.0713;6.7736;0.0319;NaN;NaN;NaN;0.215;1;6.79;1;0.96;1;7.435;1;0;7.07;0.91
18HU13037_081;BANQ_B4;44.7807;-57.247;399336;202;03-oct-13;15:20:00;34.8263;8.8683;4.2386;NaN;NaN;NaN;NaN;0.04;1;15.165;1;1.0855;1;9.335;1;0;13.97;1.62
18HU13037_081;BANQ_B4;44.7807;-57.247;399335;394;03-oct-13;15:15:00;34.9435;5.5636;4.2382;NaN;34.93;4.478;199.9875;0.045;1;20.165;1;1.445;1;18.905;1;0;13.96;1.07
18HU13037_083;BANQ_B3;44.7592;-57.3507;399354;2;03-oct-13;16:51:00;31.0925;16.2955;5.4054;0.3348;31.09;5.537;247.2824;0;1;0;1;0.152;1;0.265;1;0;0.00;0.00
18HU13037_083;BANQ_B3;44.7592;-57.3507;399353;12;03-oct-13;16:50:00;31.182;16.2264;5.3401;0.3587;NaN;NaN;NaN;0;1;0;1;0.1655;1;0.38;1;0;0.00;0.00
18HU13037_083;BANQ_B3;44.7592;-57.3507;399352;20;03-oct-13;16:50:00;31.9523;12.5945;6.2277;0.845;NaN;NaN;NaN;0;1;0;1;0.262;1;0.235;1;0;0.00;0.00
18HU13037_083;BANQ_B3;44.7592;-57.3507;399351;29;03-oct-13;16:49:00;32.5787;3.3706;7.3151;1.1468;NaN;NaN;NaN;0.045;1;0;1;0.4525;1;0.83;1;0;0.00;0.00
18HU13037_083;BANQ_B3;44.7592;-57.3507;399350;41;03-oct-13;16:49:00;32.6918;1.8009;6.8536;0.2289;NaN;NaN;NaN;0.05;1;8.895;1;0.9425;1;7.06;1;0;9.44;1.26
18HU13037_083;BANQ_B3;44.7592;-57.3507;399349;50;03-oct-13;16:48:00;32.7223;1.4517;6.7217;0.1897;NaN;NaN;NaN;0.185;1;4.79;1;0.797;1;4.715;1;0;6.01;1.02
18HU13037_083;BANQ_B3;44.7592;-57.3507;399348;58;03-oct-13;16:48:00;32.7995;0.9215;6.8491;0.2003;NaN;NaN;NaN;0.17;1;6.125;1;0.871;1;5.755;1;0;7.03;1.06
18HU13037_083;BANQ_B3;44.7592;-57.3507;399346;65;03-oct-13;16:47:00;32.7993;1.0282;6.8444;0.2127;32.771;7.08;316.1928;0.215;1;4.665;7;0.799;7;4.6;1;512;5.84;1.01
18HU13037_083;BANQ_B3;44.7592;-57.3507;399347;65;03-oct-13;16:47:00;32.8116;0.9453;6.8514;NaN;NaN;NaN;NaN;0.26;1;5.545;7;0.889;7;5.555;1;512;6.24;1.00
18HU13037_085;BANQ_B2;44.7422;-57.4762;399360;3;03-oct-13;18:21:00;30.5066;15.7914;5.4899;0.5261;30.539;5.746;256.6164;0;1;0;1;0.158;1;0.46;1;0;0.00;0.00
18HU13037_085;BANQ_B2;44.7422;-57.4762;399359;10;03-oct-13;18:20:00;30.4742;15.762;5.4321;0.6941;NaN;NaN;NaN;0;1;0;1;0.1815;1;0.58;1;0;0.00;0.00
18HU13037_085;BANQ_B2;44.7422;-57.4762;399358;20;03-oct-13;18:20:00;31.4677;6.1659;6.3881;0.8903;NaN;NaN;NaN;0.245;1;2.225;1;0.6445;1;2.19;1;0;3.45;1.02
18HU13037_085;BANQ_B2;44.7422;-57.4762;399357;31;03-oct-13;18:19:00;31.8388;4.4519;6.4996;0.4202;NaN;NaN;NaN;0.27;1;4.045;1;0.8145;1;3.52;1;0;4.97;1.15
18HU13037_085;BANQ_B2;44.7422;-57.4762;399356;40;03-oct-13;18:19:00;31.9149;2.8098;6.7738;0.2733;NaN;NaN;NaN;0.22;1;5.2;1;0.833;1;4.06;1;0;6.24;1.28
18HU13037_085;BANQ_B2;44.7422;-57.4762;399355;49;03-oct-13;18:18:00;32.2391;2.3302;6.6499;0.1606;32.117;6.893;307.8414;0.175;1;6.4;1;0.8645;1;4.59;1;0;7.40;1.39
18HU13037_087;BANQ_B1;44.7203;-57.6565;399364;2;03-oct-13;19:52:00;30.2166;15.6368;5.498;0.3348;30.209;5.706;254.83;0;1;0;1;0.1945;1;0.55;1;0;0.00;0.00
18HU13037_087;BANQ_B1;44.7203;-57.6565;399363;11;03-oct-13;19:51:00;30.217;15.4996;5.4316;0.3553;NaN;NaN;NaN;0;1;0;1;0.2135;1;0.665;1;0;0.00;0.00
18HU13037_087;BANQ_B1;44.7203;-57.6565;399362;19;03-oct-13;19:50:00;30.823;11.845;5.6808;0.4748;NaN;NaN;NaN;0.125;1;1.27;1;0.4785;1;1.615;1;0;2.65;0.79
18HU13037_087;BANQ_B1;44.7203;-57.6565;399361;28;03-oct-13;19:49:00;31.3919;8.8541;6.0158;0.4851;31.161;6.161;275.1503;0.15;1;1.84;1;0.5415;1;2.045;1;256;3.40;0.90
18HU13037_092;RL1;43.2492;-65.0412;399374;3;05-oct-13;03:26:00;31.2978;14.695;5.6782;1.1317;31.181;6.438;287.5211;0.04;1;0.52;1;0.278;1;0.82;1;0;1.87;0.63
18HU13037_092;RL1;43.2492;-65.0412;399373;11;05-oct-13;03:25:00;31.869;14.1514;5.7564;0.8752;NaN;NaN;NaN;0.045;1;0.205;1;0.292;1;1.07;1;0;0.70;0.19
18HU13037_092;RL1;43.2492;-65.0412;399372;21;05-oct-13;03:24:00;32.2008;12.2601;6.0144;1.1921;NaN;NaN;NaN;0.085;1;0.405;1;0.4035;1;1.735;1;0;1.00;0.23
18HU13037_092;RL1;43.2492;-65.0412;399371;31;05-oct-13;03:23:00;32.8201;9.3335;5.5604;1.343;NaN;NaN;NaN;0.19;1;3.7;1;0.575;1;2.42;1;0;6.43;1.53
18HU13037_092;RL1;43.2492;-65.0412;399370;41;05-oct-13;03:22:00;32.3869;5.2251;5.9008;0.2606;NaN;NaN;NaN;0.1;1;6.61;1;0.818;1;4.905;1;0;8.08;1.35
18HU13037_092;RL1;43.2492;-65.0412;399369;51;05-oct-13;03:22:00;32.5012;4.8555;5.8119;0.1152;NaN;NaN;NaN;0.085;1;7.755;1;0.895;1;6.03;1;0;8.66;1.29
18HU13037_092;RL1;43.2492;-65.0412;399368;60;05-oct-13;03:21:00;32.5514;4.9485;5.8076;0.1152;NaN;NaN;NaN;0.055;1;8.22;1;0.908;1;6.145;1;0;9.05;1.34
18HU13037_092;RL1;43.2492;-65.0412;399367;81;05-oct-13;03:20:00;32.6258;4.1061;5.7107;0.1099;NaN;NaN;NaN;0.04;1;9.875;1;1.008;1;7.9;1;0;9.80;1.25
18HU13037_092;RL1;43.2492;-65.0412;399366;100;05-oct-13;03:19:00;33.1088;5.6116;5.2765;0.0319;NaN;NaN;NaN;0.04;1;10.44;1;0.974;1;7.925;1;0;10.72;1.32
18HU13037_092;RL1;43.2492;-65.0412;399365;156;05-oct-13;03:18:00;33.9289;8.0109;4.4309;NaN;33.902;4.682;209.0981;0.05;1;10.355;1;0.943;1;9.02;1;0;10.98;1.15
18HU13037_094;BBL_01;43.2488;-65.4788;399381;2;05-oct-13;06:02:00;30.5;15.4304;5.4902;0.4202;30.53;5.902;263.5833;0.045;1;0;1;0.261;1;0.445;1;0;0.00;0.00
18HU13037_094;BBL_01;43.2488;-65.4788;399380;11;05-oct-13;06:01:00;30.9633;14.7356;5.5755;0.7092;NaN;NaN;NaN;0.045;1;0;1;0.264;1;0.705;1;0;0.00;0.00
18HU13037_094;BBL_01;43.2488;-65.4788;399379;21;05-oct-13;06:01:00;31.241;11.6185;5.788;0.9054;NaN;NaN;NaN;0.09;1;0.425;1;0.449;1;1.435;1;0;0.95;0.30
18HU13037_094;BBL_01;43.2488;-65.4788;399378;31;05-oct-13;06:00:00;31.1687;10.84;5.9262;0.3792;NaN;NaN;NaN;0.14;1;1.78;1;0.5785;1;2.51;1;0;3.08;0.71
18HU13037_094;BBL_01;43.2488;-65.4788;399377;40;05-oct-13;05:59:00;31.8859;6.6965;6.1648;0.2835;NaN;NaN;NaN;0.17;1;3.625;1;0.72;1;3.745;1;0;5.03;0.97
18HU13037_094;BBL_01;43.2488;-65.4788;399375;47;05-oct-13;05:58:00;32.1068;5.9645;6.1567;0.3211;31.936;6.474;289.1288;0.175;1;3.91;7;0.7065;7;3.845;1;512;5.53;1.02
18HU13037_094;BBL_01;43.2488;-65.4788;399376;47;05-oct-13;05:58:00;32.0892;6.0093;6.1374;0.3314;NaN;NaN;NaN;0.17;1;4.19;7;0.7185;7;3.83;1;512;5.83;1.09
18HU13037_096;BBL_02;43.0083;-65.4778;399390;2.5;05-oct-13;07:42:00;32.085;12.9037;5.824;1.7462;32.067;6.2185;277.7182;0.065;1;0.415;1;0.3415;1;1.49;1;0;1.22;0.28
18HU13037_096;BBL_02;43.0083;-65.4778;399389;11;05-oct-13;07:41:00;32.302;11.6703;5.948;2.4943;NaN;NaN;NaN;0.085;1;1;1;0.389;1;1.835;1;0;2.57;0.54
18HU13037_096;BBL_02;43.0083;-65.4778;399388;21;05-oct-13;07:40:00;32.4656;11.0543;5.9402;2.1427;NaN;NaN;NaN;0.13;1;1.78;1;0.455;1;2.35;1;0;3.91;0.76
18HU13037_096;BBL_02;43.0083;-65.4778;399387;31;05-oct-13;07:39:00;32.5712;10.0546;5.8692;1.5693;NaN;NaN;NaN;0.17;1;3.565;1;0.576;1;3.285;1;0;6.19;1.09
18HU13037_096;BBL_02;43.0083;-65.4778;399386;41;05-oct-13;07:38:00;32.6919;8.3757;5.6148;1.1166;NaN;NaN;NaN;0.155;1;5.29;1;0.713;1;4.065;1;0;7.42;1.30
18HU13037_096;BBL_02;43.0083;-65.4778;399385;50;05-oct-13;07:38:00;32.7436;7.3921;5.4834;0.5295;NaN;NaN;NaN;0.13;1;7.115;1;0.802;1;5.425;1;0;8.87;1.31
18HU13037_096;BBL_02;43.0083;-65.4778;399384;61;05-oct-13;07:37:00;32.871;7.3945;5.3506;0.3279;NaN;NaN;NaN;0.09;1;6.36;1;0.748;1;4.805;1;0;8.50;1.32
18HU13037_096;BBL_02;43.0083;-65.4778;399383;81;05-oct-13;07:36:00;33.3736;7.6432;4.8187;0.0886;NaN;NaN;NaN;0.11;1;10.2;1;0.9335;1;8.055;1;0;10.93;1.27
18HU13037_096;BBL_02;43.0083;-65.4778;399382;113;05-oct-13;07:34:00;33.4133;7.7052;4.7822;0.078;33.392;5.115;228.4359;0.12;1;8.465;1;0.815;1;6.85;1;0;10.39;1.24
18HU13037_098;RATBA_01;42.8922;-65.1835;399400;1;05-oct-13;09:38:00;32.4774;13.3075;5.8819;0.7394;32.452;NaN;NaN;0;1;0.78;1;0.316;1;1.44;1;0;2.47;0.54
18HU13037_098;RATBA_01;42.8922;-65.1835;399399;10;05-oct-13;09:38:00;32.5134;13.0265;5.9685;1.3279;NaN;NaN;NaN;0.04;1;0.935;1;0.306;1;1.495;1;0;3.06;0.63
18HU13037_098;RATBA_01;42.8922;-65.1835;399398;20;05-oct-13;09:37:00;32.6286;11.8434;6.0704;2.639;NaN;NaN;NaN;0.08;1;1.185;1;0.417;1;2.135;1;0;2.84;0.56
