CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;CHL_01;PSAL_BS;OXY_01;OXY_XX;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(PSU);(ml/l);(mmol/m**3);(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18NE13022_060;151;44.107;-58.918;388587;50;20-jul-13;01:15:00;32.6857;2.6559;6.2607;0.9848;NaN;NaN;NaN;0.12;1;2.66;1;0.6195;1;2.37;1;0;4.29;1.12
18NE13022_060;151;44.107;-58.918;388586;122;20-jul-13;01:15:00;33.5004;5.0602;4.9797;0.0887;33.4792;6.309;281.7599;0.17;1;7.16;1;0.762;1;5.37;1;256;9.40;1.33
18NE13022_054;146;44.232;-59.537;388568;5;20-jul-13;02:18:00;31.1234;16.5594;4.9398;0.1995;NaN;5.908;263.8513;0;1;0.255;1;0.2455;1;0.405;1;0;1.04;0.63
18NE13022_054;146;44.232;-59.537;388567;26;20-jul-13;02:18:00;32.116;6.0501;6.3179;1.5399;NaN;NaN;NaN;0;1;0.57;1;0.3845;1;1.64;1;0;1.48;0.35
18NE13022_054;146;44.232;-59.537;388566;51;20-jul-13;02:18:00;32.4422;3.3777;5.8719;0.4101;NaN;NaN;NaN;0.13;1;3.19;1;0.5835;1;3.07;1;0;5.47;1.04
18NE13022_054;146;44.232;-59.537;388565;206;20-jul-13;02:18:00;34.4943;6.2911;4.2753;0.0277;34.4978;5.12;228.6592;0.085;1;13.785;1;1.016;1;11.525;1;0;13.57;1.20
18NE13022_061;152;44.265;-58.859;388593;4;20-jul-13;03:10:00;31.4926;15.8958;5.0079;0.327;NaN;6.015;268.6299;0.06;1;0.19;1;0.2245;1;0.575;1;256;0.85;0.33
18NE13022_061;152;44.265;-58.859;388592;24;20-jul-13;03:10:00;32.0111;5.4251;6.1617;1.4325;NaN;NaN;NaN;0.105;1;1.55;1;0.4895;1;2.345;1;0;3.17;0.66
18NE13022_061;152;44.265;-58.859;388591;51;20-jul-13;03:10:00;32.4075;3.2973;5.9198;0.2605;NaN;NaN;NaN;0.165;1;4.495;1;0.7205;1;5.17;1;0;6.24;0.87
18NE13022_061;152;44.265;-58.859;388590;63;20-jul-13;03:10:00;32.9418;4.2096;5.7138;0.2439;32.952;6.707;299.5346;0.185;1;5.475;1;0.6905;1;4.605;1;0;7.93;1.19
18NE13022_055;147;44.354;-59.438;388572;6;20-jul-13;04:18:00;30.9903;16.5245;4.9333;0.2383;NaN;5.296;236.5194;0;1;0;1;0.2535;1;0.345;1;0;0.00;0.00
18NE13022_055;147;44.354;-59.438;388571;26;20-jul-13;04:18:00;32.337;8.5455;6.1436;1.9275;NaN;NaN;NaN;0;1;0.28;1;0.3755;1;1.575;1;0;0.75;0.18
18NE13022_062;153;44.409;-58.605;388597;5;20-jul-13;05:25:00;31.0418;16.257;5.0078;0.3492;NaN;5.918;264.2979;0.05;1;0.43;1;0.229;1;0.505;1;0;1.88;0.85
18NE13022_062;153;44.409;-58.605;388596;25;20-jul-13;05:25:00;32.1092;4.8421;5.8829;1.1281;NaN;NaN;NaN;0.1;1;1.625;1;0.531;1;2.745;1;0;3.06;0.59
18NE13022_062;153;44.409;-58.605;388595;50;20-jul-13;05:25:00;32.2967;3.5343;5.999;0.2494;NaN;NaN;NaN;0.14;1;2.875;1;0.6425;1;3.86;1;0;4.47;0.74
18NE13022_062;153;44.409;-58.605;388594;62;20-jul-13;05:25:00;32.3502;3.2188;6.0174;0.194;32.369;6.937;309.8064;0.15;1;3.315;1;0.672;1;4.65;1;0;4.93;0.71
18NE13022_056;148;44.413;-59.252;388576;5;20-jul-13;06:35:00;31.2113;16.0525;5.0077;0.2882;NaN;5.995;267.7367;0;1;0.66;1;0.2435;1;0.39;1;0;2.71;1.69
18NE13022_056;148;44.413;-59.252;388575;24;20-jul-13;06:35:00;32.0023;7.7017;5.4705;0.2716;NaN;NaN;NaN;0.13;1;3.9;1;0.7685;1;5.59;1;0;5.07;0.70
18NE13022_056;148;44.413;-59.252;388574;52;20-jul-13;06:35:00;32.395;2.4747;5.6629;0.1275;NaN;NaN;NaN;0.155;1;5.635;1;0.8115;1;6.96;1;0;6.94;0.81
18NE13022_056;148;44.413;-59.252;388573;98;20-jul-13;06:35:00;33.6933;5.8107;4.9602;0.1108;33.7106;5.8525;261.3726;0.145;1;8.285;1;0.757;1;6.58;1;0;10.94;1.26
18NE13022_063;154;44.652;-58.855;388601;7;20-jul-13;07:47:00;30.6124;15.6647;5.0613;0.3769;NaN;6.077;271.3988;0.04;1;0.64;1;0.2305;1;0.41;1;256;2.78;1.56
18NE13022_063;154;44.652;-58.855;388600;25;20-jul-13;07:47:00;31.1283;6.9176;6.6866;0.5376;NaN;NaN;NaN;0.04;1;0.475;1;0.3295;1;0.35;1;0;1.44;1.36
18NE13022_063;154;44.652;-58.855;388599;49;20-jul-13;07:47:00;32.012;1.6848;6.0952;0.7521;NaN;NaN;NaN;0.19;1;6.43;1;0.841;1;5.135;1;0;7.65;1.25
18NE13022_063;154;44.652;-58.855;388598;72;20-jul-13;07:47:00;32.3903;1.8637;5.7174;0.072;32.4116;6.7135;299.8249;0.155;1;8.83;1;0.923;1;8.13;1;0;9.57;1.09
18NE13022_057;149;44.472;-58.965;388581;5;20-jul-13;08:36:00;31.1979;16.1266;5.008;0.3214;NaN;5.979;267.0221;0;1;0.41;1;0.246;1;0.42;1;0;1.67;0.98
18NE13022_057;149;44.472;-58.965;388580;6;20-jul-13;08:36:00;31.991;5.3311;6.287;1.325;NaN;NaN;NaN;0;1;0.71;1;0.4085;1;1.41;1;0;1.74;0.50
18NE13022_057;149;44.472;-58.965;388579;25;20-jul-13;08:36:00;32.2248;2.3161;5.8455;0.3436;NaN;NaN;NaN;0.15;1;4.895;1;0.7775;1;5.575;1;0;6.30;0.88
18NE13022_057;149;44.472;-58.965;388578;51;20-jul-13;08:36:00;32.249;2.3866;5.8296;0.2993;32.2664;6.833;305.1618;0.14;1;5.065;1;0.7575;1;5.345;1;256;6.69;0.95
18NE13022_059;150;44.415;-59.028;388585;4;20-jul-13;10:34:00;31.238;16.1359;4.9913;0.2937;NaN;5.989;267.4687;0;1;0.27;1;0.223;1;0.4;1;0;1.21;0.68
18NE13022_059;150;44.415;-59.028;388584;23;20-jul-13;10:34:00;32.1395;6.8833;6.107;1.3967;NaN;NaN;NaN;0.065;1;0.75;1;0.451;1;1.94;1;0;1.66;0.39
18NE13022_059;150;44.415;-59.028;388583;50;20-jul-13;10:34:00;32.3839;2.97;5.8031;0.2439;NaN;NaN;NaN;0.145;1;4.055;1;0.7585;1;6.25;1;0;5.35;0.65
18NE13022_059;150;44.415;-59.028;388582;65;20-jul-13;10:34:00;33.0136;4.5257;5.5746;0.1718;33.017;6.5645;293.1706;0.15;1;4.54;1;0.6725;1;4.96;1;0;6.75;0.92
18NE13022_064;155;44.707;-59.129;388605;5;20-jul-13;10:45:00;30.7628;15.6039;5.0785;0.388;NaN;6.078;271.4435;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE13022_064;155;44.707;-59.129;388604;26;20-jul-13;10:45:00;31.1676;6.3499;6.5345;1.0027;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE13022_064;155;44.707;-59.129;388603;49;20-jul-13;10:45:00;31.6923;2.3303;6.063;0.5265;NaN;NaN;NaN;0.195;1;5.345;1;0.82;1;4.275;1;0;6.52;1.25
18NE13022_064;155;44.707;-59.129;388602;91;20-jul-13;10:45:00;32.4454;1.9056;5.6433;0.0758;32.4648;6.6395;296.5201;0.14;1;9.2;1;0.895;1;8.56;1;0;10.28;1.07
18NE13022_070;160;44.451;-59.975;388625;6;21-jul-13;01:03:00;30.9031;16.8489;4.8921;0.4545;NaN;5.875;262.3775;0.025;1;0.225;1;0.2005;1;0.345;1;0;1.12;0.65
18NE13022_070;160;44.451;-59.975;388624;25;21-jul-13;01:03:00;31.5033;6.6647;6.6189;1.1102;NaN;NaN;NaN;0.055;1;0.4;1;0.4;1;0.905;1;0;1.00;0.44
18NE13022_070;160;44.451;-59.975;388623;52;21-jul-13;01:03:00;32.2864;3.1312;5.8725;0.5099;NaN;NaN;NaN;0.13;1;3.53;1;0.7565;1;4.15;1;0;4.67;0.85
18NE13022_070;160;44.451;-59.975;388622;129;21-jul-13;01:03:00;33.7817;5.5807;4.6894;0.0518;33.788;5.5795;249.1805;0.085;1;11.745;1;1.032;1;10.13;1;0;11.38;1.16
18NE13022_065;156;44.696;-59.198;388609;5;21-jul-13;01:36:00;30.7712;15.4462;5.0899;0.3713;NaN;6.072;271.1755;0;1;0.195;1;0.2615;1;0.575;1;0;0.75;0.34
18NE13022_065;156;44.696;-59.198;388608;26;21-jul-13;01:36:00;31.1265;8.1143;6.4803;0.6446;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE13022_065;156;44.696;-59.198;388607;51;21-jul-13;01:36:00;31.9429;1.7162;6.1422;0.4655;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE13022_065;156;44.696;-59.198;388606;199;21-jul-13;01:36:00;32.6315;2.1275;5.3994;0.0536;32.6454;6.389;285.3327;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE13022_066;157;44.603;-59.354;388613;4;21-jul-13;04:13:00;30.7591;15.3696;5.0874;0.3381;NaN;6.076;271.3542;0;1;0.245;1;0.2535;1;0.385;1;0;0.97;0.64
18NE13022_066;157;44.603;-59.354;388612;25;21-jul-13;04:13:00;31.5095;5.5822;6.6956;0.6318;NaN;NaN;NaN;0.08;1;0.455;1;0.4035;1;0.86;1;0;1.13;0.53
18NE13022_066;157;44.603;-59.354;388611;51;21-jul-13;04:13:00;32.2519;2.4288;5.8246;0.3547;NaN;NaN;NaN;0.14;1;6.57;1;0.9135;1;6.435;1;0;7.19;1.02
18NE13022_066;157;44.603;-59.354;388610;60;21-jul-13;04:13:00;32.2575;2.4012;5.7979;0.3159;32.2746;6.7985;303.621;0.135;1;6.71;1;0.951;1;6.63;1;256;7.06;1.01
18NE13022_071;161;44.025;-59.984;388628;5;21-jul-13;04:39:00;31.2081;16.5773;4.9976;0.6983;NaN;5.843;260.9484;0;1;0.43;1;0.2065;1;0.21;1;0;2.08;2.05
18NE13022_071;161;44.025;-59.984;388627;26;21-jul-13;04:39:00;31.5951;11.7485;5.4789;1.1639;NaN;NaN;NaN;0.1;1;0.555;1;0.32;1;0.755;1;0;1.73;0.74
18NE13022_071;161;44.025;-59.984;388626;39;21-jul-13;04:39:00;32.2325;4.77;5.4323;0.573;32.17;6.438;287.5211;0.145;1;2.995;1;0.716;1;5.75;1;256;4.18;0.52
18NE13022_072;162;44.081;-60.43;388631;5;21-jul-13;07:10:00;31.2493;16.4439;4.9814;0.4545;NaN;5.961;266.2183;0;1;0.535;1;0.201;1;0;1;0;2.66;NaN
18NE13022_072;162;44.081;-60.43;388630;25;21-jul-13;07:10:00;32.1908;5.3842;5.594;0.6804;NaN;NaN;NaN;0.14;1;4.23;1;0.6545;1;4.395;1;0;6.46;0.96
18NE13022_072;162;44.081;-60.43;388629;50;21-jul-13;07:10:00;32.6815;3.3414;5.3144;0.1441;32.6976;6.2695;279.9959;0.17;1;8.86;1;0.9045;1;8.105;1;0;9.80;1.09
18NE13022_067;158;44.669;-59.747;388617;6;21-jul-13;08:03:00;30.8009;15.7739;4.9784;0.3547;NaN;5.984;267.2454;0;1;0.285;1;0.246;1;0.34;1;256;1.16;0.84
18NE13022_067;158;44.669;-59.747;388616;25;21-jul-13;08:03:00;31.2938;5.1821;6.7621;0.9669;NaN;NaN;NaN;0;1;0.2;1;0.407;1;0.245;1;0;0.49;0.82
18NE13022_067;158;44.669;-59.747;388615;50;21-jul-13;08:03:00;32.0045;2.6078;5.9718;0.5551;NaN;NaN;NaN;0.1;1;5.09;1;0.854;1;4.67;1;0;5.96;1.09
18NE13022_067;158;44.669;-59.747;388614;219;21-jul-13;08:03:00;33.0238;3.0776;4.5445;0.0444;33.0354;5.65;252.329;0.085;1;11.6;1;1.2615;1;13.695;1;256;9.20;0.85
18NE13022_073;163;44.199;-60.794;388633;5;21-jul-13;09:27:00;30.9353;16.5338;4.9295;0.4711;NaN;6.249;279.0803;0;1;0.635;1;0.2235;1;0.325;1;256;2.84;1.95
18NE13022_073;163;44.199;-60.794;388632;26;21-jul-13;09:27:00;31.8486;5.3086;6.1879;0.6804;31.8465;7.295;325.7947;0.08;1;1.59;1;0.4995;1;1.66;1;256;3.18;0.96
18NE13022_068;159;44.51;-59.907;388621;3;21-jul-13;11:05:00;30.8929;16.5389;4.9475;0.4655;NaN;5.891;263.0921;0;1;0.165;1;0.2055;1;0.325;1;0;0.80;0.51
18NE13022_068;159;44.51;-59.907;388620;24;21-jul-13;11:05:00;31.6762;4.5183;6.3931;0.9669;NaN;NaN;NaN;0.08;1;1.045;1;0.4705;1;1.7;1;0;2.22;0.61
18NE13022_068;159;44.51;-59.907;388619;51;21-jul-13;11:05:00;32.2568;3.0091;5.7984;0.2217;NaN;NaN;NaN;0.155;1;4.61;1;0.824;1;5.26;1;0;5.59;0.88
18NE13022_068;159;44.51;-59.907;388618;69;21-jul-13;11:05:00;32.2958;3.0434;5.7575;0.2106;32.3154;6.7795;302.7725;0.16;1;4.705;1;0.8195;1;5.39;1;256;5.74;0.87
18NE13022_074;164;44.27;-60.558;388637;4;21-jul-13;11:31:00;31.0884;16.2484;4.9774;0.2827;NaN;6.038;269.6571;0.05;1;0.255;1;0.234;1;0.455;1;256;1.09;0.56
18NE13022_074;164;44.27;-60.558;388636;25;21-jul-13;11:31:00;31.6687;4.2851;6.4467;0.9848;NaN;NaN;NaN;0.055;1;0.895;1;0.4165;1;1.16;1;0;2.15;0.77
18NE13022_074;164;44.27;-60.558;388635;49;21-jul-13;11:31:00;32.1389;2.4235;5.8299;0.388;NaN;NaN;NaN;0.195;1;5.97;1;0.8285;1;4.955;1;0;7.21;1.20
18NE13022_074;164;44.27;-60.558;388634;88;21-jul-13;11:31:00;32.5999;2.5309;5.2771;0.0425;32.6168;6.227;278.0978;0.07;1;10.41;1;1.0135;1;9.525;1;0;10.27;1.09
18NE13022_075;165;44.428;-60.508;388640;4;22-jul-13;01:19:00;31.069;16.4235;4.8016;0.5708;NaN;6.216;277.6066;0;1;0.205;1;0.259;1;0.485;1;256;0.79;0.42
18NE13022_075;165;44.428;-60.508;388639;24;22-jul-13;01:19:00;31.8396;5.6757;5.8523;0.8237;NaN;NaN;NaN;0.09;1;1.925;1;0.563;1;2.81;1;0;3.42;0.69
18NE13022_075;165;44.428;-60.508;388638;35;22-jul-13;01:19:00;31.8619;5.4227;5.8504;0.6983;31.875;6.9195;309.0249;0.1;1;2.58;1;0.574;1;3.03;1;256;4.49;0.85
18NE13022_076;166;44.33;-60.771;388644;6;22-jul-13;03:22:00;31.0593;17.7188;4.7744;0.4323;NaN;5.736;256.1698;0;1;0.095;1;0.1945;1;0;1;0;0.49;NaN
18NE13022_076;166;44.33;-60.771;388643;25;22-jul-13;03:22:00;31.2622;8.5995;6.2507;0.9311;NaN;NaN;NaN;0;1;0.21;1;0.36;1;0.825;1;0;0.58;0.25
18NE13022_076;166;44.33;-60.771;388642;51;22-jul-13;03:22:00;32.0388;2.1933;5.9782;0.3436;NaN;NaN;NaN;0.195;1;5.61;1;0.841;1;4.83;1;0;6.67;1.16
18NE13022_076;166;44.33;-60.771;388641;151;22-jul-13;03:22:00;32.8877;3.2336;5.0357;0.0444;32.8934;5.961;266.2183;0.055;1;10.63;1;1.038;1;10.76;1;0;10.24;0.99
18NE13022_077;167;44.49;-60.586;388647;5;22-jul-13;05:22:00;31.0766;16.5642;4.9259;0.266;NaN;5.903;263.628;0;1;0;1;0.221;1;0;1;0;0.00;NaN
18NE13022_077;167;44.49;-60.586;388646;25;22-jul-13;05:22:00;31.861;5.261;5.8273;0.9311;NaN;NaN;NaN;0.095;1;1.96;1;0.596;1;2.925;1;0;3.29;0.67
18NE13022_077;167;44.49;-60.586;388645;42;22-jul-13;05:22:00;31.9269;4.9124;5.8362;0.7341;31.9443;6.8705;306.8365;0.13;1;2.72;1;0.6275;1;3.53;1;256;4.33;0.77
18NE13022_083;172;44.331;-61.186;388661;6;22-jul-13;05:31:00;30.811;18.3635;4.6938;0.2106;NaN;5.644;252.061;0.045;1;1.305;1;0.1465;1;0.22;1;0;8.91;5.93
18NE13022_083;172;44.331;-61.186;388660;25;22-jul-13;05:31:00;32.056;7.0259;6.0816;0.6267;NaN;NaN;NaN;0.05;1;1.205;1;0.252;1;0.34;1;0;4.78;3.54
18NE13022_083;172;44.331;-61.186;388659;51;22-jul-13;05:31:00;32.2716;3.2289;5.822;0.4489;NaN;NaN;NaN;0.215;1;4.74;1;0.7395;1;3.3;1;0;6.41;1.44
18NE13022_083;172;44.331;-61.186;388658;86;22-jul-13;05:31:00;33.2719;5.4562;4.195;0.0462;33.2846;4.9915;222.9204;0.115;1;12.9;1;1.145;1;12.84;1;0;11.27;1.00
18NE13022_078;168;44.64;-60.452;388650;6;22-jul-13;07:18:00;30.8172;17.5164;4.8035;0.2494;NaN;5.762;257.3309;0;1;0.25;1;0.1905;1;0;1;0;1.31;NaN
18NE13022_078;168;44.64;-60.452;388649;25;22-jul-13;07:18:00;31.6544;8.113;5.9081;1.3071;NaN;NaN;NaN;0;1;0.255;1;0.4;1;1.06;1;0;0.64;0.24
18NE13022_078;168;44.64;-60.452;388648;45;22-jul-13;07:18:00;31.7659;6.6955;5.9101;1.3609;31.7415;6.899;308.1093;0.055;1;0.62;1;0.4535;1;1.77;1;0;1.37;0.35
18NE13022_081;170;44.643;-60.518;388653;5;22-jul-13;09:01:00;30.9047;17.6092;4.7883;0.2771;NaN;5.787;258.4474;0;1;0.455;1;0.199;1;0;1;0;2.29;NaN
18NE13022_081;170;44.643;-60.518;388652;25;22-jul-13;09:01:00;31.6628;8.0785;5.8682;1.146;NaN;NaN;NaN;0;1;0.6;1;0.3905;1;1.195;1;0;1.54;0.50
18NE13022_081;170;44.643;-60.518;388651;33;22-jul-13;09:01:00;31.6647;8.0441;5.8763;1.0385;31.6785;6.9285;309.4268;0;1;0.42;1;0.3945;1;1.07;1;256;1.06;0.39
18NE13022_084;173;44.293;-62.013;388665;5;22-jul-13;09:53:00;30.9023;18.2191;4.7605;0.2549;NaN;5.849;261.2163;0.04;1;0.75;1;0.141;1;0;1;256;5.32;NaN
18NE13022_084;173;44.293;-62.013;388664;25;22-jul-13;09:53:00;31.9399;6.739;6.2149;0.9669;NaN;NaN;NaN;0.06;1;1;1;0.3265;1;0.55;1;0;3.06;1.82
18NE13022_084;173;44.293;-62.013;388663;50;22-jul-13;09:53:00;32.2608;3.2055;5.7734;0.1496;NaN;NaN;NaN;0.195;1;6.825;1;0.7515;1;5.07;1;0;9.08;1.35
18NE13022_084;173;44.293;-62.013;388662;179;22-jul-13;09:53:00;34.9164;10.3448;2.4755;0.0166;34.9248;3.0635;136.8159;0.08;1;19.365;1;1.2465;1;17.6;1;0;15.54;1.10
18NE13022_082;171;44.517;-60.904;388657;5;22-jul-13;12:52:00;30.9616;18.0081;4.7322;0.3104;NaN;5.847;261.127;0;1;0.48;1;0.2005;1;0;1;256;2.39;NaN
18NE13022_082;171;44.517;-60.904;388656;25;22-jul-13;12:52:00;31.6651;5.7203;6.1986;1.0027;NaN;NaN;NaN;0.085;1;1.42;1;0.528;1;1.665;1;0;2.69;0.85
18NE13022_082;171;44.517;-60.904;388655;50;22-jul-13;12:52:00;32.0835;2.2862;5.8344;0.327;NaN;NaN;NaN;0.16;1;7.445;1;0.8915;1;6.075;1;0;8.35;1.23
18NE13022_082;171;44.517;-60.904;388654;82;22-jul-13;12:52:00;32.3682;2.3228;5.4387;0.061;32.3847;6.421;286.7619;0.095;1;9.66;1;0.9645;1;8.53;1;0;10.02;1.13
18NE13022_086;175;44.102;-62.84;388673;5;23-jul-13;02:33:00;30.4434;18.9524;4.708;0.2272;NaN;5.886;262.8688;0.06;1;0.73;1;0.1535;1;0;1;256;4.76;NaN
18NE13022_086;175;44.102;-62.84;388672;25;23-jul-13;02:33:00;32.0663;8.5743;6.342;0.7341;NaN;NaN;NaN;0.055;1;0.685;1;0.3015;1;0.52;1;0;2.27;1.32
18NE13022_086;175;44.102;-62.84;388671;51;23-jul-13;02:33:00;32.4192;3.1677;5.6461;0.2494;NaN;NaN;NaN;0.22;1;6.185;1;0.75;1;4.675;1;0;8.25;1.32
18NE13022_086;175;44.102;-62.84;388670;246;23-jul-13;02:33:00;35.0792;9.818;2.3695;0.024;35.0873;2.925;130.6305;0.055;1;21.38;1;1.432;1;18.16;1;0;14.93;1.18
18NE13022_087;176;44.273;-63.319;388683;2;23-jul-13;05:26:00;30.444;18.711;4.7334;0.1995;30.4479;5.6715;253.2892;0.04;1;0.485;1;0.1235;1;0;1;0;3.93;NaN
18NE13022_087;176;44.273;-63.319;388682;5;23-jul-13;05:26:00;30.4614;18.5451;4.7265;0.1995;NaN;NaN;NaN;0.04;1;0.59;1;0.134;1;0;1;0;4.40;NaN
18NE13022_087;176;44.273;-63.319;388681;10;23-jul-13;05:26:00;30.5067;17.6904;4.8394;0.2217;NaN;NaN;NaN;0.04;1;0.715;1;0.1355;1;0.44;1;0;5.28;1.63
18NE13022_087;176;44.273;-63.319;388680;20;23-jul-13;05:26:00;31.3481;10.8086;6.117;0.5265;NaN;NaN;NaN;0.04;1;0.665;1;0.251;1;0.365;1;0;2.65;1.82
18NE13022_087;176;44.273;-63.319;388679;31;23-jul-13;05:26:00;31.8274;3.4412;6.1519;0.399;NaN;NaN;NaN;0.185;1;3.855;1;0.6525;1;3.6;1;0;5.91;1.07
18NE13022_087;176;44.273;-63.319;388678;41;23-jul-13;05:26:00;31.9817;2.1601;6.1112;0.2937;32.053;7.032;314.0491;0.205;1;6.005;1;0.792;1;4.73;1;0;7.58;1.27
18NE13022_087;176;44.273;-63.319;388677;50;23-jul-13;05:26:00;32.0937;2.0678;5.9012;0.2272;NaN;NaN;NaN;0.18;1;6.945;1;0.809;1;4.925;1;0;8.58;1.41
18NE13022_087;176;44.273;-63.319;388676;75;23-jul-13;05:26:00;32.445;2.6772;5.377;0.0518;NaN;NaN;NaN;0.05;1;10;1;0.939;1;8;1;0;10.65;1.25
18NE13022_087;176;44.273;-63.319;388675;101;23-jul-13;05:26:00;33.0977;5.1601;4.8364;0.0629;NaN;NaN;NaN;0.065;1;10.47;1;0.867;1;7.45;1;0;12.08;1.41
18NE13022_087;176;44.273;-63.319;388674;149;23-jul-13;05:26:00;34.0766;8.106;3.523;0.0111;33.957;4.436;198.1118;0.085;1;14.01;1;1.115;1;12.705;1;0;12.57;1.10
18NE13022_085;174;44.202;-62.375;388669;5;23-jul-13;12:20:00;30.6949;18.6532;4.7137;0.1663;NaN;5.739;256.3037;0.04;1;0.435;1;0.144;1;0;1;256;3.02;NaN
18NE13022_085;174;44.202;-62.375;388668;24;23-jul-13;12:20:00;31.8551;7.5146;6.2461;0.4046;NaN;NaN;NaN;0.06;1;0.65;1;0.2955;1;0.295;1;0;2.20;2.20
18NE13022_085;174;44.202;-62.375;388667;50;23-jul-13;12:20:00;32.3948;2.9093;5.5022;0.2106;NaN;NaN;NaN;0.16;1;7.81;1;0.781;1;5.53;1;0;10.00;1.41
18NE13022_085;174;44.202;-62.375;388666;132;23-jul-13;12:20:00;34.5385;9.3755;3.1039;0.0222;34.5383;3.7575;167.81;0.08;1;16.58;1;1.1215;1;13.725;1;0;14.78;1.21
18NE13022_093;181;44.782;-60.899;388703;6;25-jul-13;01:48:00;30.0906;17.8929;4.7711;0.4212;NaN;5.697;254.428;0.045;1;0.275;1;0.1985;1;0;1;0;1.39;NaN
18NE13022_093;181;44.782;-60.899;388702;26;25-jul-13;01:48:00;31.3587;6.173;6.4318;1.146;NaN;NaN;NaN;0.05;1;0.25;1;0.401;1;0.55;1;0;0.62;0.45
18NE13022_093;181;44.782;-60.899;388701;50;25-jul-13;01:48:00;32.1433;2.7268;5.7412;0.1184;NaN;NaN;NaN;0.185;1;6.63;1;0.815;1;5.53;1;0;8.13;1.20
18NE13022_093;181;44.782;-60.899;388700;273;25-jul-13;01:48:00;32.7352;2.3806;4.8706;0.0277;32.744;5.551;247.9077;0.075;1;11.995;1;1.176;1;15.26;1;0;10.20;0.79
18NE13022_089;178;44.413;-62.657;388691;5;25-jul-13;02:49:00;30.3445;15.2602;5.2449;0.7162;NaN;6.233;278.3658;0.05;1;0.295;1;0.135;1;0;1;0;2.19;NaN
18NE13022_089;178;44.413;-62.657;388690;25;25-jul-13;02:49:00;31.8543;6.658;6.3075;1.0923;NaN;NaN;NaN;0.035;1;0.37;1;0.2855;1;0.53;1;0;1.30;0.70
18NE13022_089;178;44.413;-62.657;388689;50;25-jul-13;02:49:00;32.1874;2.8227;5.8385;0.2383;NaN;NaN;NaN;0.2;1;5.955;1;0.7365;1;4.46;1;0;8.09;1.34
18NE13022_089;178;44.413;-62.657;388688;152;25-jul-13;02:49:00;34.8266;10.0155;2.1855;0.0314;34.8611;2.7045;120.783;0.07;1;19.17;1;1.4885;1;21.74;1;0;12.88;0.88
18NE13022_094;182;44.924;-60.463;388707;5;25-jul-13;05:12:00;30.2204;17.5094;4.8299;0.5154;NaN;5.816;259.7426;0.05;1;0.27;1;0.1865;1;0.355;1;0;1.45;0.76
18NE13022_094;182;44.924;-60.463;388706;26;25-jul-13;05:12:00;31.0831;5.0543;6.5743;0.7521;NaN;NaN;NaN;0.07;1;0.57;1;0.4065;1;0.36;1;0;1.40;1.58
18NE13022_094;182;44.924;-60.463;388705;51;25-jul-13;05:12:00;31.6981;1.9469;6.2126;0.1773;NaN;NaN;NaN;0.3;1;5.31;1;0.798;1;5.375;1;0;6.65;0.99
18NE13022_094;182;44.924;-60.463;388704;190;25-jul-13;05:12:00;32.6339;2.499;5.1265;0.0314;32.651;6.082;271.6221;0.06;1;11.15;1;1.0535;1;10.995;1;0;10.58;1.01
18NE13022_090;179;44.543;-62.008;388695;5;25-jul-13;06:39:00;30.4189;17.9616;4.7208;0.399;NaN;5.666;253.0436;0.06;1;0.305;1;0.1945;1;0;1;0;1.57;NaN
18NE13022_090;179;44.543;-62.008;388694;26;25-jul-13;06:39:00;31.9462;6.8613;5.8633;1.0744;NaN;NaN;NaN;0.06;1;0.38;1;0.4165;1;0.675;1;0;0.91;0.56
18NE13022_090;179;44.543;-62.008;388693;50;25-jul-13;06:39:00;32.0841;3.0318;5.8733;0.3547;NaN;NaN;NaN;0.2;1;4.585;1;0.765;1;3.775;1;0;5.99;1.21
18NE13022_090;179;44.543;-62.008;388692;181;25-jul-13;06:39:00;35.0024;10.3653;2.3797;0.0296;35.0588;2.9065;129.8043;0.105;1;20.275;1;1.5305;1;19.395;1;0;13.25;1.05
18NE13022_095;183;45.158;-60.24;388711;6;25-jul-13;07:42:00;30.0474;17.4447;4.9078;0.8237;NaN;5.968;266.5309;0.045;1;0.42;1;0.1805;1;0.2;1;256;2.33;2.10
