CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;OXYM_01;Q_OXYM;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18HU95003_315;CAST#1;41.9955;-50.29133;153002;2761.05;22-apr-95;14:07:00;2801.408;34.9122;2.7048;282.67547;4;17.22197;1;1.13198;1;16.60304;1;6;15.21;1.04
18HU95003_315;CAST#1;41.9955;-50.29133;153001;2957.59;22-apr-95;14:07:00;3002.212;34.9037;2.4924;283.68032;4;17.37154;1;1.15147;1;18.06002;1;6;15.09;0.96
18HU95003_315;CAST#1;41.9955;-50.29133;153000;3162.65;22-apr-95;14:07:00;3211.913;34.8975;2.3555;283.90362;4;17.25656;1;1.13997;1;19.4335;1;6;15.14;0.89
18HU95003_315;CAST#1;41.9955;-50.29133;152999;3434.44;22-apr-95;14:07:00;3490.163;34.8915;2.253;283.05508;4;17.41549;1;1.21804;1;21.55855;1;6;14.30;0.81
18HU95003_315;CAST#1;41.9955;-50.29133;152998;3514.72;22-apr-95;14:07:00;3572.413;34.8892;2.2257;282.34052;4;0;2;0.41097;1;0.92545;2;2054;0.00;0.00
18HU95003_326;CAST#1;41.49833;-50.28867;153045;8.47;22-apr-95;20:01:00;8.535;33.1472;1.4492;395.82158;4;0.96799;1;0.51104;1;2.14898;1;6;1.89;0.45
18HU95003_326;CAST#1;41.49833;-50.28867;153044;99.83;22-apr-95;20:01:00;100.641;34.3484;5.7428;249.02416;4;13.7695;1;1.02896;1;9.55297;1;6;13.38;1.44
18HU95003_326;CAST#1;41.49833;-50.28867;153043;199.58;22-apr-95;20:01:00;201.244;34.8589;7.3278;186.0089;4;20.99954;1;1.39097;1;13.25601;1;6;15.10;1.58
18HU95003_326;CAST#1;41.49833;-50.28867;153042;397.36;22-apr-95;20:01:00;400.872;34.8805;4.8965;238.66304;4;19.14704;1;1.32195;1;12.50651;1;6;14.48;1.53
18HU95003_326;CAST#1;41.49833;-50.28867;153041;614.57;22-apr-95;20:01:00;620.325;34.9779;4.7047;253.75812;4;19.23749;1;1.25146;1;12.14803;1;6;15.37;1.58
18HU95003_326;CAST#1;41.49833;-50.28867;153040;795.91;22-apr-95;20:01:00;803.723;34.9692;4.3367;263.85128;4;18.25656;1;1.22396;1;11.86654;1;6;14.92;1.54
18HU95003_326;CAST#1;41.49833;-50.28867;153039;896.47;22-apr-95;20:01:00;905.49;34.9373;4.0222;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU95003_326;CAST#1;41.49833;-50.28867;153038;968.65;22-apr-95;20:01:00;978.567;34.8688;3.5055;290.5133;4;17.59852;1;1.15995;1;10.83249;1;6;15.17;1.62
18HU95003_326;CAST#1;41.49833;-50.28867;153037;1076.33;22-apr-95;20:01:00;1087.628;34.9026;3.6461;284.08226;4;17.96347;1;1.17352;1;11.773;1;6;15.31;1.53
18HU95003_326;CAST#1;41.49833;-50.28867;153036;1278.4;22-apr-95;20:01:00;1292.453;34.9216;3.6468;281.358;4;18.19199;1;1.17703;1;12.29556;1;6;15.46;1.48
18HU95003_326;CAST#1;41.49833;-50.28867;153035;1479.76;22-apr-95;20:01:00;1496.745;34.8967;3.4214;287.11914;4;17.55354;1;1.17455;1;12.13098;1;6;14.94;1.45
18HU95003_326;CAST#1;41.49833;-50.28867;153034;1671.38;22-apr-95;20:01:00;1691.341;34.8929;3.3295;288.59292;4;17.5775;1;1.13751;1;12.31848;1;6;15.45;1.43
18HU95003_326;CAST#1;41.49833;-50.28867;153033;1871.56;22-apr-95;20:01:00;1894.821;34.8982;3.2855;287.8337;4;17.81547;1;1.22348;1;12.79054;1;6;14.56;1.39
18HU95003_326;CAST#1;41.49833;-50.28867;153032;2065.58;22-apr-95;20:01:00;2092.219;34.8951;3.1968;288.63758;4;17.50151;1;1.16398;1;12.71706;1;6;15.04;1.38
18HU95003_326;CAST#1;41.49833;-50.28867;153031;2263.6;22-apr-95;20:01:00;2293.876;34.915;3.1921;284.97546;4;17.93747;1;1.13404;1;14.02549;1;6;15.82;1.28
18HU95003_326;CAST#1;41.49833;-50.28867;153030;2473.09;22-apr-95;20:01:00;2507.414;34.9303;3.1489;278.05316;4;17.97297;1;1.17447;1;16.371;1;6;15.30;1.10
18HU95003_326;CAST#1;41.49833;-50.28867;153029;2674.79;22-apr-95;20:01:00;2713.21;34.9208;2.9482;251.4358;4;17.73555;1;1.13845;1;16.22356;1;6;15.58;1.09
18HU95003_326;CAST#1;41.49833;-50.28867;153028;2910.08;22-apr-95;20:01:00;2953.516;34.9132;2.7297;278.36578;4;17.70303;1;1.1445;1;17.06348;1;6;15.47;1.04
18HU95003_326;CAST#1;41.49833;-50.28867;153027;3128.87;22-apr-95;20:01:00;3177.206;34.9064;2.5573;283.03275;4;17.37804;1;1.13649;1;17.96947;1;6;15.29;0.97
18HU95003_326;CAST#1;41.49833;-50.28867;153026;3340.44;22-apr-95;20:01:00;3393.733;34.8998;2.415;282.83178;4;17.86197;1;1.15947;1;20.93401;1;6;15.41;0.85
18HU95003_326;CAST#1;41.49833;-50.28867;153025;3533.93;22-apr-95;20:01:00;3591.935;34.8949;2.3338;279.92888;4;17.59548;1;1.24246;1;21.95706;1;6;14.16;0.80
18HU95003_326;CAST#1;41.49833;-50.28867;153024;3737.62;22-apr-95;20:01:00;3800.777;34.891;2.2802;280.55412;4;18.30001;1;1.17803;1;23.94004;1;6;15.53;0.76
18HU95003_326;CAST#1;41.49833;-50.28867;153023;3837.55;22-apr-95;20:01:00;3903.299;34.8887;2.2577;282.4745;4;18.42606;1;1.20747;1;25.98356;1;6;15.26;0.71
18HU95003_326;CAST#1;41.49833;-50.28867;153022;3899.81;22-apr-95;20:01:00;3967.21;34.8872;2.245;278.63374;4;18.46348;1;1.25302;1;26.07001;1;6;14.74;0.71
18HU95003_339;CAST#1;40.99583;-50.29017;153069;7.95;23-apr-95;01:10:00;8.011;33.0004;4.9676;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU95003_339;CAST#1;40.99583;-50.29017;153068;104.61;23-apr-95;01:10:00;105.453;34.6769;8.395;225.26504;4;13.08598;1;1.01403;1;8.08896;1;6;12.90;1.62
18HU95003_339;CAST#1;40.99583;-50.29017;153067;204.31;23-apr-95;01:10:00;206.01;34.8177;7.065;193.73508;4;20.40801;1;1.39452;1;12.81849;1;6;14.63;1.59
18HU95003_339;CAST#1;40.99583;-50.29017;153066;291.19;23-apr-95;01:10:00;293.676;34.6843;5.0415;230.4456;4;19.34454;1;1.3515;1;13.12349;1;6;14.31;1.47
18HU95003_339;CAST#1;40.99583;-50.29017;153065;432.38;23-apr-95;01:10:00;436.218;35.0188;5.7345;222.04952;4;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU95003_339;CAST#1;40.99583;-50.29017;153064;632.86;23-apr-95;01:10:00;638.783;34.8701;3.9409;280.42014;4;17.80751;1;1.18098;1;10.91498;1;6;15.08;1.63
18HU95003_339;CAST#1;40.99583;-50.29017;153063;806.5;23-apr-95;01:10:00;814.395;34.8754;3.7164;287.78904;4;17.50597;1;1.18048;1;10.71703;1;6;14.83;1.63
18HU95003_339;CAST#1;40.99583;-50.29017;153062;983.77;23-apr-95;01:10:00;993.833;34.923;3.8331;277.42792;4;17.93204;1;1.18555;1;11.60852;1;6;15.13;1.54
18HU95003_339;CAST#1;40.99583;-50.29017;153061;1221.75;23-apr-95;01:10:00;1234.947;34.9096;3.5986;280.4648;4;18.14402;1;1.20451;1;11.79604;1;6;15.06;1.54
18HU95003_339;CAST#1;40.99583;-50.29017;153060;1426.6;23-apr-95;01:10:00;1442.728;34.8765;3.3141;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU95003_339;CAST#1;40.99583;-50.29017;153059;1597.33;23-apr-95;01:10:00;1616.041;34.8838;3.3003;290.15602;4;17.37651;1;1.17905;1;12.0175;1;6;14.74;1.45
18HU95003_339;CAST#1;40.99583;-50.29017;153058;1813.72;23-apr-95;01:10:00;1835.917;34.8905;3.2678;289.35214;4;17.38552;1;1.23199;1;12.20499;1;6;14.11;1.42
18HU95003_339;CAST#1;40.99583;-50.29017;153057;2005.93;23-apr-95;01:10:00;2031.413;34.9079;3.2821;286.18128;4;17.54005;1;1.18102;1;12.95201;1;6;14.85;1.35
18HU95003_339;CAST#1;40.99583;-50.29017;153056;2177.76;23-apr-95;01:10:00;2206.334;34.915;3.2278;283.41236;4;17.65155;1;1.16051;1;13.87704;1;6;15.21;1.27
18HU95003_339;CAST#1;40.99583;-50.29017;153055;2313.54;23-apr-95;01:10:00;2344.655;34.9269;3.2212;279.3483;4;18.0155;1;1.18955;1;15.21998;1;6;15.14;1.18
18HU95003_339;CAST#1;40.99583;-50.29017;153054;2587.25;23-apr-95;01:10:00;2623.745;34.927;3.0487;278.18714;4;17.62104;1;1.17355;1;16.39599;1;6;15.02;1.07
18HU95003_339;CAST#1;40.99583;-50.29017;153053;2762.96;23-apr-95;01:10:00;2803.095;34.918;2.8456;281.40266;4;17.57701;1;1.17097;1;16.36551;1;6;15.01;1.07
18HU95003_339;CAST#1;40.99583;-50.29017;153052;2972.1;23-apr-95;01:10:00;3016.762;34.9099;2.6342;284.84148;4;17.20255;1;1.16696;1;17.35705;1;6;14.74;0.99
18HU95003_339;CAST#1;40.99583;-50.29017;153051;3129.37;23-apr-95;01:10:00;3177.571;34.9044;2.5158;283.68032;4;17.45003;1;1.14552;1;18.09747;1;6;15.23;0.96
18HU95003_339;CAST#1;40.99583;-50.29017;153050;3364.95;23-apr-95;01:10:00;3418.673;34.8967;2.3497;281.17936;4;17.24998;1;1.24051;1;20.66251;1;6;13.91;0.83
18HU95003_339;CAST#1;40.99583;-50.29017;153049;3567.27;23-apr-95;01:10:00;3625.937;34.8934;2.3049;283.23372;4;17.57156;1;1.19455;1;21.02347;1;6;14.71;0.84
18HU95003_339;CAST#1;40.99583;-50.29017;153048;3708.85;23-apr-95;01:10:00;3771.093;34.8924;2.2964;283.63566;4;17.69455;1;1.17649;1;21.91403;1;6;15.04;0.81
18HU95003_339;CAST#1;40.99583;-50.29017;153047;3825.08;23-apr-95;01:10:00;3890.33;34.8883;2.2378;282.4745;4;17.75953;1;1.20603;1;23.57457;1;6;14.73;0.75
18HU95003_339;CAST#1;40.99583;-50.29017;153046;3997.9;23-apr-95;01:10:00;4067.729;34.8808;2.1895;274.74832;4;19.32554;1;1.34452;1;31.07906;1;6;14.37;0.62
18HU95003_014;CAST#1;40.33467;-51.17;153092;15.9;23-apr-95;15:50:00;16.023;33.2769;6.6702;339.54998;4;0.13648;1;0.41703;1;1.25755;1;6;0.33;0.11
18HU95003_014;CAST#1;40.33467;-51.17;153091;217.26;23-apr-95;15:50:00;219.058;35.5697;12.4791;161.75852;4;18.16554;1;1.12197;1;8.71054;1;6;16.19;2.09
18HU95003_014;CAST#1;40.33467;-51.17;153090;363.78;23-apr-95;15:50:00;366.922;34.6646;6.6929;216.601;4;17.93697;1;1.26255;1;11.27947;1;6;14.21;1.59
18HU95003_014;CAST#1;40.33467;-51.17;153089;525.56;23-apr-95;15:50:00;530.31;34.5151;3.7019;257.73286;4;17.456;1;1.24651;1;12.24401;1;6;14.00;1.43
18HU95003_014;CAST#1;40.33467;-51.17;153088;710.35;23-apr-95;15:50:00;717.096;34.8782;4.4564;254.74064;4;19.06155;1;1.29199;1;12.3125;1;6;14.75;1.55
18HU95003_014;CAST#1;40.33467;-51.17;153087;992.89;23-apr-95;15:50:00;1003.002;34.9137;4.0406;277.29394;4;18.27201;1;1.19846;1;11.3655;1;6;15.25;1.61
18HU95003_014;CAST#1;40.33467;-51.17;153086;1192.64;23-apr-95;15:50:00;1205.368;34.9429;3.9758;273.22988;4;18.96655;1;1.21901;1;12.26303;1;6;15.56;1.55
18HU95003_014;CAST#1;40.33467;-51.17;153085;1519.03;23-apr-95;15:50:00;1536.45;34.9099;3.5971;277.65122;4;18.1155;1;1.17302;1;11.97701;1;6;15.44;1.51
18HU95003_014;CAST#1;40.33467;-51.17;153084;1740.02;23-apr-95;15:50:00;1760.901;34.9008;3.4293;281.04538;4;18.01248;1;1.16296;1;12.24797;1;6;15.49;1.47
18HU95003_014;CAST#1;40.33467;-51.17;153083;1980.35;23-apr-95;15:50:00;2005.269;34.9281;3.4624;281.17936;4;18.20901;1;1.22053;1;13.87502;1;6;14.92;1.31
18HU95003_014;CAST#1;40.33467;-51.17;153082;2241.48;23-apr-95;15:50:00;2271.094;34.936;3.3387;274.74832;4;18.25149;1;1.21203;1;15.40198;1;6;15.06;1.19
18HU95003_014;CAST#1;40.33467;-51.17;153081;2412.32;23-apr-95;15:50:00;2445.18;34.9401;3.2534;275.59686;4;18.67556;1;1.20998;1;16.79503;1;6;15.43;1.11
18HU95003_014;CAST#1;40.33467;-51.17;153080;2617;23-apr-95;15:50:00;2653.942;34.9369;3.0945;274.4357;4;18.43647;1;1.22054;1;18.27397;1;6;15.11;1.01
18HU95003_014;CAST#1;40.33467;-51.17;153079;2808.44;23-apr-95;15:50:00;2849.365;34.925;2.9099;278.05316;4;17.93351;1;1.24351;1;17.95249;1;6;14.42;1.00
18HU95003_014;CAST#1;40.33467;-51.17;153078;2908.77;23-apr-95;15:50:00;2951.863;34.9228;2.8385;277.24928;4;18.62197;1;1.21499;1;19.43346;1;6;15.33;0.96
18HU95003_014;CAST#1;40.33467;-51.17;153077;3135.95;23-apr-95;15:50:00;3184.109;34.9147;2.6549;277.82986;4;18.28156;1;1.20995;1;21.19154;1;6;15.11;0.86
18HU95003_014;CAST#1;40.33467;-51.17;153076;3333.67;23-apr-95;15:50:00;3386.435;34.9057;2.4998;281.22402;4;18.26748;1;1.20554;1;22.62551;1;6;15.15;0.81
18HU95003_014;CAST#1;40.33467;-51.17;153075;3532.24;23-apr-95;15:50:00;3589.815;34.899;2.3955;279.16966;4;18.29006;1;1.21097;1;23.95803;1;6;15.10;0.76
18HU95003_014;CAST#1;40.33467;-51.17;153074;3741.44;23-apr-95;15:50:00;3804.288;34.8935;2.3193;279.43762;4;18.28547;1;1.27098;1;24.52351;1;6;14.39;0.75
18HU95003_014;CAST#1;40.33467;-51.17;153073;3914.86;23-apr-95;15:50:00;3982.227;34.8903;2.2792;278.58908;4;18.26204;1;1.20747;1;24.68;1;6;15.12;0.74
18HU95003_014;CAST#1;40.33467;-51.17;153072;4097.91;23-apr-95;15:50:00;4170.198;34.8856;2.2393;280.33082;4;18.3025;1;1.21547;1;26.34;1;6;15.06;0.69
18HU95003_014;CAST#1;40.33467;-51.17;153071;4205.78;23-apr-95;15:50:00;4281.051;34.8802;2.208;274.97162;4;18.63655;1;1.27948;1;30.84556;1;6;14.57;0.60
18HU95003_014;CAST#1;40.33467;-51.17;153070;4302.56;23-apr-95;15:50:00;4380.542;34.8802;2.2194;277.60656;4;19.03449;1;1.32298;1;31.27848;1;6;14.39;0.61
18HU95003_025;CAST#1;39.98967;-50.2705;153115;101.56;23-apr-95;21:27:00;102.373;36.5676;18.4795;205.03451;4;3.57901;1;0.18654;1;1.53903;1;6;19.19;2.33
18HU95003_025;CAST#1;39.98967;-50.2705;153114;242.59;23-apr-95;21:27:00;244.61;36.2765;17.0184;203.33698;4;7.36647;1;0.36601;1;2.51348;1;6;20.13;2.93
18HU95003_025;CAST#1;39.98967;-50.2705;153113;427.95;23-apr-95;21:27:00;431.705;35.6157;13.2815;202.5331;4;12.5085;1;0.80196;1;5.59096;1;6;15.60;2.24
18HU95003_025;CAST#1;39.98967;-50.2705;153112;599.91;23-apr-95;21:27:00;605.427;35.2037;9.2743;149.70032;4;25.49851;1;1.55602;1;15.12803;1;6;16.39;1.69
18HU95003_025;CAST#1;39.98967;-50.2705;153111;800.9;23-apr-95;21:27:00;808.655;35.0947;6.6181;201.99718;4;22.14156;1;1.45001;1;13.89748;1;6;15.27;1.59
18HU95003_025;CAST#1;39.98967;-50.2705;153110;1011.67;23-apr-95;21:27:00;1021.984;35.0461;5.1684;240.89604;4;19.94355;1;1.32653;1;12.90298;1;6;15.03;1.55
18HU95003_025;CAST#1;39.98967;-50.2705;153109;1200.83;23-apr-95;21:27:00;1213.631;34.9882;4.4691;258.76004;4;19.16746;1;1.2725;1;12.61802;1;6;15.06;1.52
18HU95003_025;CAST#1;39.98967;-50.2705;153108;1410.94;23-apr-95;21:27:00;1426.707;34.9638;4.123;268.67456;4;19.38297;1;1.21451;1;12.80451;1;6;15.96;1.51
18HU95003_025;CAST#1;39.98967;-50.2705;153107;1615.03;23-apr-95;21:27:00;1633.875;34.9408;3.8522;270.72892;4;19.8325;1;1.23901;1;12.53898;1;6;16.01;1.58
18HU95003_025;CAST#1;39.98967;-50.2705;153106;1818.49;23-apr-95;21:27:00;1840.602;34.9384;3.7252;275.50754;4;19.85155;1;1.215;1;13.22705;1;6;16.34;1.50
18HU95003_025;CAST#1;39.98967;-50.2705;153105;2161.08;23-apr-95;21:27:00;2189.142;34.945;3.5548;271.80076;4;19.0385;1;1.22096;1;15.01849;1;6;15.59;1.27
18HU95003_025;CAST#1;39.98967;-50.2705;153104;2409.2;23-apr-95;21:27:00;2441.925;34.9501;3.416;272.73862;4;18.75398;1;1.27554;1;16.60803;1;6;14.70;1.13
18HU95003_025;CAST#1;39.98967;-50.2705;153103;2651.84;23-apr-95;21:27:00;2689.407;34.9443;3.2207;272.73862;4;18.87147;1;1.30796;1;18.09504;1;6;14.43;1.04
18HU95003_025;CAST#1;39.98967;-50.2705;153102;2890.39;23-apr-95;21:27:00;2932.986;34.9355;3.0363;273.63182;4;19.47356;1;1.26004;1;20.19755;1;6;15.45;0.96
18HU95003_025;CAST#1;39.98967;-50.2705;153101;3159.46;23-apr-95;21:27:00;3208.059;34.9233;2.809;275.3289;4;19.07204;1;1.27295;1;22.08351;1;6;14.98;0.86
18HU95003_025;CAST#1;39.98967;-50.2705;153100;3453.81;23-apr-95;21:27:00;3509.35;34.9106;2.5839;273.7658;4;19.52798;1;1.23396;1;25.27447;1;6;15.83;0.77
18HU95003_025;CAST#1;39.98967;-50.2705;153099;3735.11;23-apr-95;21:27:00;3797.673;34.8992;2.4244;275.19492;4;19.38203;1;1.31951;1;28.06254;1;6;14.69;0.69
18HU95003_025;CAST#1;39.98967;-50.2705;153098;4020.68;23-apr-95;21:27:00;4090.749;34.8906;2.334;274.34638;4;19.66802;1;1.34002;1;30.05504;1;6;14.68;0.65
18HU95003_025;CAST#1;39.98967;-50.2705;153097;4270.76;23-apr-95;21:27:00;4347.705;34.8848;2.2928;273.0959;4;20.36954;1;1.3595;1;33.07204;1;6;14.98;0.62
18HU95003_025;CAST#1;39.98967;-50.2705;153096;4625.56;23-apr-95;21:27:00;4712.766;34.8785;2.2698;270.72892;4;20.792;1;1.36103;1;36.264;1;6;15.28;0.57
18HU95003_025;CAST#1;39.98967;-50.2705;153095;4874.18;23-apr-95;21:27:00;4968.914;34.8742;2.2643;268.76388;4;20.73603;1;1.38452;1;38.04501;1;6;14.98;0.55
18HU95003_025;CAST#1;39.98967;-50.2705;153094;5114.47;23-apr-95;21:27:00;5216.745;34.8691;2.2569;267.24544;4;21.34049;1;1.43704;1;41.05806;1;6;14.85;0.52
18HU95003_025;CAST#1;39.98967;-50.2705;153093;5341.96;23-apr-95;21:27:00;5451.623;34.8617;2.2318;263.7173;4;22.34203;1;1.52598;1;46.046;1;6;14.64;0.49
18HU95003_036;CAST#1;39.6645;-50.29333;153138;6.96;24-apr-95;05:04:00;7.017;36.549;18.5119;233.03633;4;0.71953;1;0.083;1;0.74603;1;6;8.67;0.96
18HU95003_036;CAST#1;39.6645;-50.29333;153137;149.54;24-apr-95;05:04:00;150.741;36.5563;18.484;224.90776;4;1.88445;1;0.13446;1;1.26548;1;6;14.01;1.49
18HU95003_036;CAST#1;39.6645;-50.29333;153136;279.15;24-apr-95;05:04:00;281.493;36.5486;18.3837;212.93888;4;3.06805;1;0.18345;1;1.44954;1;6;16.72;2.12
18HU95003_036;CAST#1;39.6645;-50.29333;153135;583.49;24-apr-95;05:04:00;588.812;35.8062;14.1884;198.60302;4;11.27304;1;0.7645;1;4.26848;1;6;14.75;2.64
18HU95003_036;CAST#1;39.6645;-50.29333;153134;723.32;24-apr-95;05:04:00;730.171;35.3888;10.9389;151.04012;4;22.20156;1;1.41646;1;11.69202;1;6;15.67;1.90
18HU95003_036;CAST#1;39.6645;-50.29333;153133;1077.51;24-apr-95;05:04:00;1088.645;35.0494;5.5475;228.25726;4;20.97556;1;1.37547;1;13.44105;1;6;15.25;1.56
18HU95003_036;CAST#1;39.6645;-50.29333;153132;1483.55;24-apr-95;05:04:00;1500.341;34.9696;4.2219;265.81632;4;19.07301;1;1.26099;1;12.41604;1;6;15.13;1.54
18HU95003_036;CAST#1;39.6645;-50.29333;153131;1816.61;24-apr-95;05:04:00;1838.635;34.9426;3.82;274.79298;4;18.68954;1;1.27605;1;12.93747;1;6;14.65;1.44
18HU95003_036;CAST#1;39.6645;-50.29333;153130;2120.03;24-apr-95;05:04:00;2147.291;34.9136;3.48;282.78712;4;18.52551;1;1.24453;1;13.05599;1;6;14.89;1.42
18HU95003_036;CAST#1;39.6645;-50.29333;153129;2326.72;24-apr-95;05:04:00;2357.792;34.9448;3.5158;275.61919;4;18.93354;1;1.24804;1;15.07553;1;6;15.17;1.26
18HU95003_036;CAST#1;39.6645;-50.29333;153128;2560.51;24-apr-95;05:04:00;2596.146;34.9469;3.3801;274.8823;4;18.9545;1;1.28252;1;16.74249;1;6;14.78;1.13
18HU95003_036;CAST#1;39.6645;-50.29333;153127;2758.3;24-apr-95;05:04:00;2797.998;34.9442;3.2241;274.74832;4;18.81647;1;1.28754;1;18.51147;1;6;14.61;1.02
18HU95003_036;CAST#1;39.6645;-50.29333;153126;3025.47;24-apr-95;05:04:00;3070.945;34.9356;3.0241;273.67648;4;19.10905;1;1.29954;1;20.99305;1;6;14.70;0.91
18HU95003_036;CAST#1;39.6645;-50.29333;153125;3247.3;24-apr-95;05:04:00;3297.824;34.9228;2.8136;276.26676;4;19.03849;1;1.28003;1;21.652;1;6;14.87;0.88
18HU95003_036;CAST#1;39.6645;-50.29333;153124;3541.35;24-apr-95;05:04:00;3598.935;34.9087;2.5765;277.91918;4;19.09102;1;1.27499;1;23.77949;1;6;14.97;0.80
18HU95003_036;CAST#1;39.6645;-50.29333;153123;3926.28;24-apr-95;05:04:00;3993.705;34.8948;2.3737;277.87452;4;19.17053;1;1.34997;1;27.276;1;6;14.20;0.70
18HU95003_036;CAST#1;39.6645;-50.29333;153122;4222.53;24-apr-95;05:04:00;4297.994;34.8878;2.3099;276.49006;4;19.54149;1;1.32401;1;29.509;1;6;14.76;0.66
18HU95003_036;CAST#1;39.6645;-50.29333;153121;4417.67;24-apr-95;05:04:00;4498.657;34.8841;2.2869;273.72114;4;19.98452;1;1.32103;1;31.44004;1;6;15.13;0.64
18HU95003_036;CAST#1;39.6645;-50.29333;153120;4654.93;24-apr-95;05:04:00;4742.863;34.8801;2.2769;274.12308;4;19.994;1;1.33395;1;33.186;1;6;14.99;0.60
18HU95003_036;CAST#1;39.6645;-50.29333;153119;4897.86;24-apr-95;05:04:00;4993.177;34.876;2.2773;273.14056;4;20.34007;1;1.4075;1;35.79757;1;6;14.45;0.57
18HU95003_036;CAST#1;39.6645;-50.29333;153118;5103.2;24-apr-95;05:04:00;5204.965;34.8718;2.2728;261.84158;4;20.58601;1;1.40299;1;38.84748;1;6;14.67;0.53
18HU95003_036;CAST#1;39.6645;-50.29333;153117;5276.89;24-apr-95;05:04:00;5384.262;34.8678;2.2665;267.82602;4;21.36448;1;1.44997;1;41.45205;1;6;14.73;0.52
18HU95003_036;CAST#1;39.6645;-50.29333;153116;5375.89;24-apr-95;05:04:00;5486.515;34.8631;2.2471;NaN;9;NaN;9;NaN;9;NaN;9;4;NaN;NaN
18HU95003_047;CAST#1;39.17033;-50.29267;153161;12.67;24-apr-95;11:37:00;12.769;36.5507;18.3402;230.75867;4;1.57198;1;0.13405;1;1.15351;1;6;11.73;1.36
18HU95003_047;CAST#1;39.17033;-50.29267;153160;101.52;24-apr-95;11:37:00;102.325;36.5499;18.3292;228.16839;4;1.54948;1;0.15305;1;1.12249;1;6;10.12;1.38
18HU95003_047;CAST#1;39.17033;-50.29267;153159;297.99;24-apr-95;11:37:00;300.485;36.5477;18.3279;227.67668;4;1.58348;1;0.15654;1;1.12454;1;6;10.12;1.41
18HU95003_047;CAST#1;39.17033;-50.29267;153158;575.03;24-apr-95;11:37:00;580.235;36.2363;16.5084;183.5526;4;8.78854;1;0.53749;1;3.24396;1;6;16.35;2.71
18HU95003_047;CAST#1;39.17033;-50.29267;153157;710.08;24-apr-95;11:37:00;716.747;35.7713;13.6675;167.29636;4;15.40047;1;0.95604;1;6.731;1;6;16.11;2.29
18HU95003_047;CAST#1;39.17033;-50.29267;153156;889.27;24-apr-95;11:37:00;898.006;35.2685;9.9894;144.4751;4;24.11297;1;1.55405;1;13.99997;1;6;15.52;1.72
18HU95003_047;CAST#1;39.17033;-50.29267;153155;1194.1;24-apr-95;11:37:00;1206.719;35.0429;5.4909;227.67668;4;20.23653;1;1.37146;1;13.4415;1;6;14.76;1.51
18HU95003_047;CAST#1;39.17033;-50.29267;153154;1474.74;24-apr-95;11:37:00;1491.333;35;4.5393;257.2416;4;18.50301;1;1.25897;1;12.32101;1;6;14.70;1.50
18HU95003_047;CAST#1;39.17033;-50.29267;153153;1780.82;24-apr-95;11:37:00;1802.18;34.956;4.0042;271.39882;4;18.09397;1;1.20948;1;12.40647;1;6;14.96;1.46
18HU95003_047;CAST#1;39.17033;-50.29267;153152;2064.93;24-apr-95;11:37:00;2091.113;34.954;3.8051;274.2124;4;17.87449;1;1.2105;1;13.33452;1;6;14.77;1.34
18HU95003_047;CAST#1;39.17033;-50.29267;153151;2367.6;24-apr-95;11:37:00;2399.345;34.9496;3.5732;273.3192;4;17.64555;1;1.266;1;15.05548;1;6;13.94;1.17
18HU95003_047;CAST#1;39.17033;-50.29267;153150;2658.73;24-apr-95;11:37:00;2696.242;34.9447;3.3573;273.94444;4;18.14901;1;1.23204;1;16.55256;1;6;14.73;1.10
18HU95003_047;CAST#1;39.17033;-50.29267;153149;2954.96;24-apr-95;11:37:00;2998.747;34.9362;3.1408;274.52502;4;17.769;1;1.22547;1;17.99347;1;6;14.50;0.99
18HU95003_047;CAST#1;39.17033;-50.29267;153148;3247.37;24-apr-95;11:37:00;3297.752;34.9268;2.8959;275.15026;4;18.28603;1;1.23254;1;20.83954;1;6;14.84;0.88
18HU95003_047;CAST#1;39.17033;-50.29267;153147;3535.31;24-apr-95;11:37:00;3592.582;34.9132;2.6546;277.02598;4;18.09554;1;1.24648;1;22.66154;1;6;14.52;0.80
18HU95003_047;CAST#1;39.17033;-50.29267;153146;3840.04;24-apr-95;11:37:00;3905.028;34.9;2.4446;276.93666;4;18.36651;1;1.26801;1;25.64052;1;6;14.48;0.72
18HU95003_047;CAST#1;39.17033;-50.29267;153145;4121.33;24-apr-95;11:37:00;4193.811;34.891;2.3413;275.90948;4;18.96899;1;1.28646;1;28.67;1;6;14.75;0.66
